fdate,airline,class,subclass,prc
2017-08-23,DL,Y,U,8666.0
2017-08-23,DL,Y,V,5721.0
2017-08-23,DL,Y,X,2655.0
2017-08-23,MU,C,D,26385.0
2017-08-23,MU,C,I,21007.0
2017-08-23,MU,Y,K,9282.0
2017-08-23,MU,Y,L,10492.0
2017-08-23,MU,Y,N,8266.0
2017-08-23,MU,Y,R,7672.0
2017-08-23,MU,Y,S,6242.5
2017-08-23,MU,Y,T,5913.0
2017-08-23,MU,Y,V,5325.5
2017-08-23,MU,Y,Z,7727.0
2017-08-23,UA,Y,G,3840.0
2017-08-23,UA,Y,K,7999.0
2017-08-23,UA,Y,L,6584.0
2017-08-23,UA,Y,S,8027.0
2017-08-23,UA,Y,T,6632.0
2017-08-23,UA,Y,W,8377.0
2017-08-24,AA,C,D,17843.0
2017-08-24,AA,C,I,18661.0
2017-08-24,AA,Y,H,6111.5
2017-08-24,AA,Y,K,4780.0
2017-08-24,AA,Y,L,4887.0
2017-08-24,AA,Y,M,6010.5
2017-08-24,AA,Y,N,4731.5
2017-08-24,AA,Y,O,4729.0
2017-08-24,AA,Y,Q,5329.0
2017-08-24,AA,Y,S,5439.0
2017-08-24,AA,Y,V,6637.0
2017-08-24,DL,C,Z,21854.0
2017-08-24,DL,Y,H,8172.0
2017-08-24,DL,Y,K,6806.0
2017-08-24,DL,Y,L,6432.0
2017-08-24,DL,Y,Q,5660.5
2017-08-24,DL,Y,T,5500.0
2017-08-24,DL,Y,U,8742.5
2017-08-24,DL,Y,V,3838.0
2017-08-24,DL,Y,X,5176.0
2017-08-24,MU,C,D,31071.0
2017-08-24,MU,C,I,21243.0
2017-08-24,MU,Y,L,8673.0
2017-08-24,MU,Y,N,7649.0
2017-08-24,MU,Y,Q,3602.0
2017-08-24,MU,Y,R,8611.0
2017-08-24,MU,Y,S,6355.0
2017-08-24,MU,Y,T,4145.0
2017-08-24,MU,Y,V,5269.0
2017-08-24,MU,Y,y,500.0
2017-08-24,UA,C,P,17587.5
2017-08-24,UA,Y,G,4994.0
2017-08-24,UA,Y,H,7709.0
2017-08-24,UA,Y,K,5892.5
2017-08-24,UA,Y,L,7458.0
2017-08-24,UA,Y,Q,7155.0
2017-08-24,UA,Y,S,6251.0
2017-08-24,UA,Y,T,5873.0
2017-08-24,UA,Y,V,6193.0
2017-08-24,UA,Y,W,10853.0
2017-08-25,AA,C,D,24552.0
2017-08-25,AA,Y,H,5383.0
2017-08-25,AA,Y,K,5514.0
2017-08-25,AA,Y,L,6681.0
2017-08-25,AA,Y,M,6169.0
2017-08-25,AA,Y,N,4415.0
2017-08-25,AA,Y,Q,7489.5
2017-08-25,AA,Y,S,10369.0
2017-08-25,AA,Y,V,6217.0
2017-08-25,DL,Y,H,6934.0
2017-08-25,DL,Y,K,7331.0
2017-08-25,DL,Y,L,6417.0
2017-08-25,DL,Y,Q,6209.0
2017-08-25,DL,Y,T,8049.0
2017-08-25,DL,Y,U,8670.0
2017-08-25,DL,Y,V,4059.0
2017-08-25,DL,Y,X,5173.0
2017-08-25,DL,Y,Y,18177.0
2017-08-25,MU,C,D,21179.0
2017-08-25,MU,C,I,21152.0
2017-08-25,MU,Y,B,520.0
2017-08-25,MU,Y,K,9771.0
2017-08-25,MU,Y,L,11075.0
2017-08-25,MU,Y,N,7629.5
2017-08-25,MU,Y,Q,3404.0
2017-08-25,MU,Y,R,8443.0
2017-08-25,MU,Y,S,6302.5
2017-08-25,MU,Y,T,4058.5
2017-08-25,MU,Y,V,5185.0
2017-08-25,MU,Y,Z,8604.0
2017-08-25,UA,C,Z,21927.0
2017-08-25,UA,Y,G,2554.5
2017-08-25,UA,Y,K,6451.0
2017-08-25,UA,Y,L,5599.0
2017-08-25,UA,Y,Q,7062.0
2017-08-25,UA,Y,S,7903.0
2017-08-25,UA,Y,U,9754.0
2017-08-25,UA,Y,V,14019.0
2017-08-25,UA,Y,W,9943.0
2017-08-26,AA,C,D,14335.0
2017-08-26,AA,C,I,15870.0
2017-08-26,AA,C,R,16492.0
2017-08-26,AA,Y,G,6465.5
2017-08-26,AA,Y,H,5539.0
2017-08-26,AA,Y,K,4791.0
2017-08-26,AA,Y,L,6325.0
2017-08-26,AA,Y,M,6219.0
2017-08-26,AA,Y,N,4631.5
2017-08-26,AA,Y,S,9308.0
2017-08-26,AA,Y,V,6671.5
2017-08-26,DL,C,I,25743.0
2017-08-26,DL,C,Z,15341.0
2017-08-26,DL,Y,K,7260.0
2017-08-26,DL,Y,L,6015.0
2017-08-26,DL,Y,Q,8049.0
2017-08-26,DL,Y,T,6103.5
2017-08-26,DL,Y,U,6616.0
2017-08-26,DL,Y,V,5352.5
2017-08-26,DL,Y,X,5100.0
2017-08-26,MU,C,D,27622.0
2017-08-26,MU,C,I,21121.0
2017-08-26,MU,Y,K,9372.0
2017-08-26,MU,Y,L,16404.0
2017-08-26,MU,Y,N,7555.0
2017-08-26,MU,Y,Q,3585.0
2017-08-26,MU,Y,R,7701.0
2017-08-26,MU,Y,S,7152.0
2017-08-26,MU,Y,T,4685.0
2017-08-26,MU,Y,V,5171.0
2017-08-26,MU,Y,Y,500.0
2017-08-26,MU,Y,Z,6131.0
2017-08-26,UA,C,P,19464.5
2017-08-26,UA,Y,G,4933.0
2017-08-26,UA,Y,H,8077.0
2017-08-26,UA,Y,K,5945.0
2017-08-26,UA,Y,L,8743.5
2017-08-26,UA,Y,Q,6892.0
2017-08-26,UA,Y,S,8880.0
2017-08-26,UA,Y,T,7363.0
2017-08-26,UA,Y,U,8608.0
2017-08-26,UA,Y,V,9750.0
2017-08-26,UA,Y,W,7248.0
2017-08-27,AA,C,D,21639.0
2017-08-27,AA,C,I,16196.5
2017-08-27,AA,Y,H,5951.5
2017-08-27,AA,Y,K,5317.0
2017-08-27,AA,Y,L,6266.0
2017-08-27,AA,Y,M,6219.0
2017-08-27,AA,Y,N,5691.0
2017-08-27,AA,Y,O,5454.0
2017-08-27,AA,Y,Q,6403.0
2017-08-27,AA,Y,S,5424.0
2017-08-27,AA,Y,V,6388.0
2017-08-27,DL,C,I,29619.0
2017-08-27,DL,C,Z,15377.0
2017-08-27,DL,Y,H,7924.0
2017-08-27,DL,Y,K,5343.5
2017-08-27,DL,Y,L,6534.0
2017-08-27,DL,Y,Q,5722.5
2017-08-27,DL,Y,T,6570.0
2017-08-27,DL,Y,U,6996.5
2017-08-27,DL,Y,V,4335.0
2017-08-27,DL,Y,X,5115.0
2017-08-27,MU,C,D,10234.5
2017-08-27,MU,C,I,17301.5
2017-08-27,MU,Y,K,9112.0
2017-08-27,MU,Y,L,6322.0
2017-08-27,MU,Y,N,7429.0
2017-08-27,MU,Y,R,8872.0
2017-08-27,MU,Y,S,6614.5
2017-08-27,MU,Y,T,4105.5
2017-08-27,MU,Y,V,6022.0
2017-08-27,MU,Y,Z,8096.0
2017-08-27,UA,C,P,15605.0
2017-08-27,UA,Y,G,5006.0
2017-08-27,UA,Y,H,7179.0
2017-08-27,UA,Y,K,5163.0
2017-08-27,UA,Y,L,6607.5
2017-08-27,UA,Y,Q,6872.0
2017-08-27,UA,Y,T,6526.0
2017-08-27,UA,Y,V,6030.0
2017-08-27,UA,Y,W,8753.0
2017-08-28,AA,C,D,1800.0
2017-08-28,AA,C,I,8269.0
2017-08-28,AA,Y,L,6287.0
2017-08-28,AA,Y,M,5952.0
2017-08-28,AA,Y,N,4224.0
2017-08-28,AA,Y,O,4948.0
2017-08-28,AA,Y,Q,3737.0
2017-08-28,AA,Y,S,5581.0
2017-08-28,AA,Y,V,5580.0
2017-08-28,DL,C,Z,22775.0
2017-08-28,DL,Y,K,4894.0
2017-08-28,DL,Y,L,6434.0
2017-08-28,DL,Y,Q,5394.0
2017-08-28,DL,Y,T,6603.0
2017-08-28,DL,Y,U,7315.0
2017-08-28,DL,Y,V,3806.0
2017-08-28,DL,Y,X,5087.5
2017-08-28,MU,C,D,29655.0
2017-08-28,MU,C,I,18969.0
2017-08-28,MU,Y,K,9057.0
2017-08-28,MU,Y,L,7847.0
2017-08-28,MU,Y,N,7889.0
2017-08-28,MU,Y,R,7896.0
2017-08-28,MU,Y,S,7016.0
2017-08-28,MU,Y,T,4036.0
2017-08-28,MU,Y,V,5165.0
2017-08-28,MU,Y,Z,7384.0
2017-08-28,UA,C,P,15579.0
2017-08-28,UA,Y,G,3934.0
2017-08-28,UA,Y,K,4689.0
2017-08-28,UA,Y,L,6201.0
2017-08-28,UA,Y,Q,6999.0
2017-08-28,UA,Y,S,7394.0
2017-08-28,UA,Y,T,5700.0
2017-08-28,UA,Y,V,6013.0
2017-08-28,UA,Y,W,7999.0
2017-08-29,AA,C,D,12492.5
2017-08-29,AA,C,I,12974.5
2017-08-29,AA,Y,L,4022.0
2017-08-29,AA,Y,M,6448.0
2017-08-29,AA,Y,N,4059.5
2017-08-29,AA,Y,O,3916.0
2017-08-29,AA,Y,Q,4792.0
2017-08-29,AA,Y,S,5295.0
2017-08-29,AA,Y,V,5752.0
2017-08-29,DL,C,Z,20052.5
2017-08-29,DL,Y,L,6580.0
2017-08-29,DL,Y,T,7298.0
2017-08-29,DL,Y,U,4407.5
2017-08-29,DL,Y,V,3897.0
2017-08-29,DL,Y,X,2638.0
2017-08-29,MU,C,I,20618.5
2017-08-29,MU,Y,N,6490.5
2017-08-29,MU,Y,R,5820.0
2017-08-29,MU,Y,S,5148.0
2017-08-29,MU,Y,T,4099.0
2017-08-29,MU,Y,V,4975.0
2017-08-29,MU,Y,Z,7053.0
2017-08-29,UA,C,P,16614.0
2017-08-29,UA,Y,G,4011.0
2017-08-29,UA,Y,K,5062.5
2017-08-29,UA,Y,L,7111.0
2017-08-29,UA,Y,Q,7399.0
2017-08-29,UA,Y,S,5054.0
2017-08-29,UA,Y,W,10793.0
2017-08-30,AA,C,D,5956.0
2017-08-30,AA,C,I,14431.0
2017-08-30,AA,C,R,31287.0
2017-08-30,AA,Y,L,2327.0
2017-08-30,AA,Y,N,10541.0
2017-08-30,AA,Y,O,3709.5
2017-08-30,AA,Y,Q,3717.0
2017-08-30,AA,Y,S,2425.0
2017-08-30,AA,Y,V,6988.0
2017-08-30,DL,C,Z,15371.0
2017-08-30,DL,Y,L,7160.0
2017-08-30,DL,Y,Q,15438.0
2017-08-30,DL,Y,U,8574.0
2017-08-30,DL,Y,V,3721.0
2017-08-30,DL,Y,X,3387.5
2017-08-30,MU,C,D,21226.0
2017-08-30,MU,C,I,18576.0
2017-08-30,MU,F,P,83368.0
2017-08-30,MU,Y,N,6488.0
2017-08-30,MU,Y,Q,3430.0
2017-08-30,MU,Y,R,5843.5
2017-08-30,MU,Y,S,5137.5
2017-08-30,MU,Y,T,4598.0
2017-08-30,MU,Y,V,5349.0
2017-08-30,MU,Y,Z,6424.0
2017-08-30,UA,C,C,8262.0
2017-08-30,UA,C,P,19036.5
2017-08-30,UA,Y,G,3681.0
2017-08-30,UA,Y,K,4691.0
2017-08-30,UA,Y,L,5295.5
2017-08-30,UA,Y,T,6372.0
2017-08-31,AA,C,D,14110.0
2017-08-31,AA,Y,M,4991.0
2017-08-31,AA,Y,N,6874.5
2017-08-31,AA,Y,O,3599.5
2017-08-31,AA,Y,Q,4069.0
2017-08-31,AA,Y,S,2474.0
2017-08-31,DL,C,I,16120.5
2017-08-31,DL,C,Z,19578.0
2017-08-31,DL,Y,L,6376.0
2017-08-31,DL,Y,U,9160.0
2017-08-31,DL,Y,V,3708.0
2017-08-31,DL,Y,X,3586.0
2017-08-31,MU,C,D,17614.0
2017-08-31,MU,C,I,19523.0
2017-08-31,MU,Y,R,5979.0
2017-08-31,MU,Y,S,5203.5
2017-08-31,MU,Y,T,4107.0
2017-08-31,MU,Y,V,5705.5
2017-08-31,MU,Y,Z,7913.5
2017-08-31,UA,Y,G,2653.0
2017-08-31,UA,Y,K,6504.0
2017-08-31,UA,Y,L,5202.0
2017-08-31,UA,Y,S,5388.5
