search_date,flt_date,search_time
2017-11-05,2018-04-03,9
2017-11-05,2018-04-04,3
2017-11-05,2018-04-05,6
2017-11-05,2018-04-06,7
2017-11-05,2018-04-07,3
2017-11-05,2018-04-09,7
2017-11-05,2018-04-10,7
2017-11-05,2018-04-11,2
2017-11-05,2018-04-12,9
2017-11-05,2018-04-13,3
2017-11-05,2018-04-14,9
2017-11-05,2018-04-15,1
2017-11-05,2018-04-16,3
2017-11-05,2018-04-17,5
2017-11-05,2018-04-18,2
2017-11-05,2018-04-19,3
2017-11-05,2018-04-20,6
2017-11-05,2018-04-21,3
2017-11-05,2018-04-22,2
2017-11-05,2018-04-23,5
2017-11-05,2018-04-24,2
2017-11-05,2018-04-25,10
2017-11-05,2018-04-26,5
2017-11-05,2018-04-27,17
2017-11-05,2018-04-28,9
2017-11-05,2018-04-29,5
2017-11-05,2018-04-30,9
2017-11-05,2018-05-01,7
2017-11-05,2018-05-02,4
2017-11-05,2018-05-03,5
2017-11-05,2018-05-04,7
2017-11-06,2017-11-06,166
2017-11-06,2017-11-07,631
2017-11-06,2017-11-08,135
2017-11-06,2017-11-09,210
2017-11-06,2017-11-10,127
2017-11-06,2017-11-11,101
2017-11-06,2017-11-12,143
2017-11-06,2017-11-13,221
2017-11-06,2017-11-14,111
2017-11-06,2017-11-15,179
2017-11-06,2017-11-16,103
2017-11-06,2017-11-17,101
2017-11-06,2017-11-18,94
2017-11-06,2017-11-19,100
2017-11-06,2017-11-20,160
2017-11-06,2017-11-21,171
2017-11-06,2017-11-22,109
2017-11-06,2017-11-23,109
2017-11-06,2017-11-24,100
2017-11-06,2017-11-25,105
2017-11-06,2017-11-26,58
2017-11-06,2017-11-27,74
2017-11-06,2017-11-28,78
2017-11-06,2017-11-29,112
2017-11-06,2017-11-30,199
2017-11-06,2017-12-01,160
2017-11-06,2017-12-02,138
2017-11-06,2017-12-03,52
2017-11-06,2017-12-04,53
2017-11-06,2017-12-05,85
2017-11-06,2017-12-06,73
2017-11-06,2017-12-07,73
2017-11-06,2017-12-08,103
2017-11-06,2017-12-09,74
2017-11-06,2017-12-10,109
2017-11-06,2017-12-11,75
2017-11-06,2017-12-12,72
2017-11-06,2017-12-13,106
2017-11-06,2017-12-14,89
2017-11-06,2017-12-15,104
2017-11-06,2017-12-16,101
2017-11-06,2017-12-17,93
2017-11-06,2017-12-18,51
2017-11-06,2017-12-19,47
2017-11-06,2017-12-20,106
2017-11-06,2017-12-21,86
2017-11-06,2017-12-22,145
2017-11-06,2017-12-23,116
2017-11-06,2017-12-24,38
2017-11-06,2017-12-25,33
2017-11-06,2017-12-26,45
2017-11-06,2017-12-27,40
2017-11-06,2017-12-28,52
2017-11-06,2017-12-29,56
2017-11-06,2017-12-30,69
2017-11-06,2017-12-31,68
2017-11-06,2018-01-01,43
2017-11-06,2018-01-02,36
2017-11-06,2018-01-03,33
2017-11-06,2018-01-04,54
2017-11-06,2018-01-05,64
2017-11-06,2018-01-06,93
2017-11-06,2018-01-07,143
2017-11-06,2018-01-08,83
2017-11-06,2018-01-09,34
2017-11-06,2018-01-10,22
2017-11-06,2018-01-11,25
2017-11-06,2018-01-12,21
2017-11-06,2018-01-13,43
2017-11-06,2018-01-14,39
2017-11-06,2018-01-15,50
2017-11-06,2018-01-16,19
2017-11-06,2018-01-17,23
2017-11-06,2018-01-18,24
2017-11-06,2018-01-19,56
2017-11-06,2018-01-20,36
2017-11-06,2018-01-21,21
2017-11-06,2018-01-22,26
2017-11-06,2018-01-23,39
2017-11-06,2018-01-24,15
2017-11-06,2018-01-25,30
2017-11-06,2018-01-26,69
2017-11-06,2018-01-27,63
2017-11-06,2018-01-28,59
2017-11-06,2018-01-29,65
2017-11-06,2018-01-30,22
2017-11-06,2018-01-31,44
2017-11-06,2018-02-01,90
2017-11-06,2018-02-02,72
2017-11-06,2018-02-03,76
2017-11-06,2018-02-04,69
2017-11-06,2018-02-05,100
2017-11-06,2018-02-06,66
2017-11-06,2018-02-07,64
2017-11-06,2018-02-08,71
2017-11-06,2018-02-09,91
2017-11-06,2018-02-10,146
2017-11-06,2018-02-11,80
2017-11-06,2018-02-12,79
2017-11-06,2018-02-13,100
2017-11-06,2018-02-14,141
2017-11-06,2018-02-15,70
2017-11-06,2018-02-16,94
2017-11-06,2018-02-17,135
2017-11-06,2018-02-18,106
2017-11-06,2018-02-19,68
2017-11-06,2018-02-20,51
2017-11-06,2018-02-21,30
2017-11-06,2018-02-22,18
2017-11-06,2018-02-23,15
2017-11-06,2018-02-24,18
2017-11-06,2018-02-25,11
2017-11-06,2018-02-26,5
2017-11-06,2018-02-27,6
2017-11-06,2018-02-28,18
2017-11-06,2018-03-01,22
2017-11-06,2018-03-02,7
2017-11-06,2018-03-03,18
2017-11-06,2018-03-04,5
2017-11-06,2018-03-05,12
2017-11-06,2018-03-06,6
2017-11-06,2018-03-07,6
2017-11-06,2018-03-08,9
2017-11-06,2018-03-09,7
2017-11-06,2018-03-10,9
2017-11-06,2018-03-11,9
2017-11-06,2018-03-12,9
2017-11-06,2018-03-13,7
2017-11-06,2018-03-14,3
2017-11-06,2018-03-15,5
2017-11-06,2018-03-16,5
2017-11-06,2018-03-17,2
2017-11-06,2018-03-18,1
2017-11-06,2018-03-19,5
2017-11-06,2018-03-20,7
2017-11-06,2018-03-21,10
2017-11-06,2018-03-22,4
2017-11-06,2018-03-23,9
2017-11-06,2018-03-24,10
2017-11-06,2018-03-25,1
2017-11-06,2018-03-26,3
2017-11-06,2018-03-27,4
2017-11-06,2018-03-28,8
2017-11-06,2018-03-29,13
2017-11-06,2018-03-30,31
2017-11-06,2018-03-31,25
2017-11-06,2018-04-01,10
2017-11-06,2018-04-02,17
2017-11-06,2018-04-03,9
2017-11-06,2018-04-04,15
2017-11-06,2018-04-05,46
2017-11-06,2018-04-06,8
2017-11-06,2018-04-07,3
2017-11-06,2018-04-08,4
2017-11-06,2018-04-10,3
2017-11-06,2018-04-11,2
2017-11-06,2018-04-12,2
2017-11-06,2018-04-13,4
2017-11-06,2018-04-14,4
2017-11-06,2018-04-15,8
2017-11-06,2018-04-16,7
2017-11-06,2018-04-17,1
2017-11-06,2018-04-18,4
2017-11-06,2018-04-19,5
2017-11-06,2018-04-20,17
2017-11-06,2018-04-21,2
2017-11-06,2018-04-22,2
2017-11-06,2018-04-23,2
2017-11-06,2018-04-24,2
2017-11-06,2018-04-25,10
2017-11-06,2018-04-26,8
2017-11-06,2018-04-27,9
2017-11-06,2018-04-28,16
2017-11-06,2018-04-29,8
2017-11-06,2018-04-30,3
2017-11-06,2018-05-01,13
2017-11-06,2018-05-02,13
2017-11-06,2018-05-03,15
2017-11-06,2018-05-04,12
2017-11-06,2018-05-05,21
2017-11-07,2017-11-07,172
2017-11-07,2017-11-08,722
2017-11-07,2017-11-09,157
2017-11-07,2017-11-10,212
2017-11-07,2017-11-11,147
2017-11-07,2017-11-12,149
2017-11-07,2017-11-13,145
2017-11-07,2017-11-14,115
2017-11-07,2017-11-15,137
2017-11-07,2017-11-16,107
2017-11-07,2017-11-17,91
2017-11-07,2017-11-18,131
2017-11-07,2017-11-19,113
2017-11-07,2017-11-20,335
2017-11-07,2017-11-21,169
2017-11-07,2017-11-22,171
2017-11-07,2017-11-23,125
2017-11-07,2017-11-24,120
2017-11-07,2017-11-25,88
2017-11-07,2017-11-26,53
2017-11-07,2017-11-27,51
2017-11-07,2017-11-28,54
2017-11-07,2017-11-29,63
2017-11-07,2017-11-30,146
2017-11-07,2017-12-01,157
2017-11-07,2017-12-02,46
2017-11-07,2017-12-03,48
2017-11-07,2017-12-04,44
2017-11-07,2017-12-05,67
2017-11-07,2017-12-06,91
2017-11-07,2017-12-07,75
2017-11-07,2017-12-08,91
2017-11-07,2017-12-09,53
2017-11-07,2017-12-10,48
2017-11-07,2017-12-11,43
2017-11-07,2017-12-12,34
2017-11-07,2017-12-13,51
2017-11-07,2017-12-14,61
2017-11-07,2017-12-15,76
2017-11-07,2017-12-16,85
2017-11-07,2017-12-17,102
2017-11-07,2017-12-18,40
2017-11-07,2017-12-19,48
2017-11-07,2017-12-20,82
2017-11-07,2017-12-21,88
2017-11-07,2017-12-22,144
2017-11-07,2017-12-23,107
2017-11-07,2017-12-24,34
2017-11-07,2017-12-25,32
2017-11-07,2017-12-26,42
2017-11-07,2017-12-27,56
2017-11-07,2017-12-28,63
2017-11-07,2017-12-29,67
2017-11-07,2017-12-30,55
2017-11-07,2017-12-31,30
2017-11-07,2018-01-01,26
2017-11-07,2018-01-02,36
2017-11-07,2018-01-03,44
2017-11-07,2018-01-04,50
2017-11-07,2018-01-05,63
2017-11-07,2018-01-06,95
2017-11-07,2018-01-07,116
2017-11-07,2018-01-08,80
2017-11-07,2018-01-09,95
2017-11-07,2018-01-10,30
2017-11-07,2018-01-11,31
2017-11-07,2018-01-12,30
2017-11-07,2018-01-13,89
2017-11-07,2018-01-14,25
2017-11-07,2018-01-15,32
2017-11-07,2018-01-16,34
2017-11-07,2018-01-17,18
2017-11-07,2018-01-18,82
2017-11-07,2018-01-19,38
2017-11-07,2018-01-20,36
2017-11-07,2018-01-21,37
2017-11-07,2018-01-22,21
2017-11-07,2018-01-23,25
2017-11-07,2018-01-24,34
2017-11-07,2018-01-25,57
2017-11-07,2018-01-26,58
2017-11-07,2018-01-27,69
2017-11-07,2018-01-28,57
2017-11-07,2018-01-29,40
2017-11-07,2018-01-30,34
2017-11-07,2018-01-31,44
2017-11-07,2018-02-01,85
2017-11-07,2018-02-02,66
2017-11-07,2018-02-03,62
2017-11-07,2018-02-04,67
2017-11-07,2018-02-05,83
2017-11-07,2018-02-06,136
2017-11-07,2018-02-07,133
2017-11-07,2018-02-08,93
2017-11-07,2018-02-09,129
2017-11-07,2018-02-10,170
2017-11-07,2018-02-11,74
2017-11-07,2018-02-12,93
2017-11-07,2018-02-13,104
2017-11-07,2018-02-14,171
2017-11-07,2018-02-15,78
2017-11-07,2018-02-16,78
2017-11-07,2018-02-17,70
2017-11-07,2018-02-18,67
2017-11-07,2018-02-19,65
2017-11-07,2018-02-20,44
2017-11-07,2018-02-21,33
2017-11-07,2018-02-22,15
2017-11-07,2018-02-23,7
2017-11-07,2018-02-24,13
2017-11-07,2018-02-25,13
2017-11-07,2018-02-26,5
2017-11-07,2018-02-27,9
2017-11-07,2018-02-28,16
2017-11-07,2018-03-01,10
2017-11-07,2018-03-02,5
2017-11-07,2018-03-03,15
2017-11-07,2018-03-04,11
2017-11-07,2018-03-05,7
2017-11-07,2018-03-06,12
2017-11-07,2018-03-07,14
2017-11-07,2018-03-08,10
2017-11-07,2018-03-09,12
2017-11-07,2018-03-10,8
2017-11-07,2018-03-11,6
2017-11-07,2018-03-12,7
2017-11-07,2018-03-13,10
2017-11-07,2018-03-14,2
2017-11-07,2018-03-15,4
2017-11-07,2018-03-16,4
2017-11-07,2018-03-17,7
2017-11-07,2018-03-18,2
2017-11-07,2018-03-19,1
2017-11-07,2018-03-20,12
2017-11-07,2018-03-21,4
2017-11-07,2018-03-22,2
2017-11-07,2018-03-23,12
2017-11-07,2018-03-24,9
2017-11-07,2018-03-25,6
2017-11-07,2018-03-26,2
2017-11-07,2018-03-27,2
2017-11-07,2018-03-28,7
2017-11-07,2018-03-29,8
2017-11-07,2018-03-30,13
2017-11-07,2018-03-31,26
2017-11-07,2018-04-01,1
2017-11-07,2018-04-02,13
2017-11-07,2018-04-03,2
2017-11-07,2018-04-04,14
2017-11-07,2018-04-05,13
2017-11-07,2018-04-06,4
2017-11-07,2018-04-07,5
2017-11-07,2018-04-08,3
2017-11-07,2018-04-09,4
2017-11-07,2018-04-10,1
2017-11-07,2018-04-11,4
2017-11-07,2018-04-12,3
2017-11-07,2018-04-13,13
2017-11-07,2018-04-14,4
2017-11-07,2018-04-15,3
2017-11-07,2018-04-17,3
2017-11-07,2018-04-18,8
2017-11-07,2018-04-19,6
2017-11-07,2018-04-20,2
2017-11-07,2018-04-21,7
2017-11-07,2018-04-22,5
2017-11-07,2018-04-23,17
2017-11-07,2018-04-24,6
2017-11-07,2018-04-25,7
2017-11-07,2018-04-26,8
2017-11-07,2018-04-27,15
2017-11-07,2018-04-28,15
2017-11-07,2018-04-29,15
2017-11-07,2018-04-30,12
2017-11-07,2018-05-01,6
2017-11-07,2018-05-02,9
2017-11-07,2018-05-03,5
2017-11-07,2018-05-04,4
2017-11-07,2018-05-05,15
2017-11-07,2018-05-06,2
2017-11-08,2017-11-08,127
2017-11-08,2017-11-09,600
2017-11-08,2017-11-10,153
2017-11-08,2017-11-11,176
2017-11-08,2017-11-12,168
2017-11-08,2017-11-13,137
2017-11-08,2017-11-14,115
2017-11-08,2017-11-15,226
2017-11-08,2017-11-16,146
2017-11-08,2017-11-17,107
2017-11-08,2017-11-18,110
2017-11-08,2017-11-19,113
2017-11-08,2017-11-20,372
2017-11-08,2017-11-21,126
2017-11-08,2017-11-22,172
2017-11-08,2017-11-23,115
2017-11-08,2017-11-24,142
2017-11-08,2017-11-25,65
2017-11-08,2017-11-26,45
2017-11-08,2017-11-27,45
2017-11-08,2017-11-28,50
2017-11-08,2017-11-29,57
2017-11-08,2017-11-30,117
2017-11-08,2017-12-01,158
2017-11-08,2017-12-02,105
2017-11-08,2017-12-03,71
2017-11-08,2017-12-04,66
2017-11-08,2017-12-05,67
2017-11-08,2017-12-06,76
2017-11-08,2017-12-07,82
2017-11-08,2017-12-08,93
2017-11-08,2017-12-09,71
2017-11-08,2017-12-10,81
2017-11-08,2017-12-11,50
2017-11-08,2017-12-12,39
2017-11-08,2017-12-13,35
2017-11-08,2017-12-14,42
2017-11-08,2017-12-15,109
2017-11-08,2017-12-16,81
2017-11-08,2017-12-17,78
2017-11-08,2017-12-18,62
2017-11-08,2017-12-19,48
2017-11-08,2017-12-20,122
2017-11-08,2017-12-21,62
2017-11-08,2017-12-22,142
2017-11-08,2017-12-23,122
2017-11-08,2017-12-24,51
2017-11-08,2017-12-25,49
2017-11-08,2017-12-26,55
2017-11-08,2017-12-27,46
2017-11-08,2017-12-28,38
2017-11-08,2017-12-29,72
2017-11-08,2017-12-30,48
2017-11-08,2017-12-31,56
2017-11-08,2018-01-01,38
2017-11-08,2018-01-02,26
2017-11-08,2018-01-03,52
2017-11-08,2018-01-04,47
2017-11-08,2018-01-05,48
2017-11-08,2018-01-06,104
2017-11-08,2018-01-07,167
2017-11-08,2018-01-08,80
2017-11-08,2018-01-09,35
2017-11-08,2018-01-10,44
2017-11-08,2018-01-11,25
2017-11-08,2018-01-12,66
2017-11-08,2018-01-13,23
2017-11-08,2018-01-14,37
2017-11-08,2018-01-15,24
2017-11-08,2018-01-16,23
2017-11-08,2018-01-17,34
2017-11-08,2018-01-18,22
2017-11-08,2018-01-19,29
2017-11-08,2018-01-20,55
2017-11-08,2018-01-21,57
2017-11-08,2018-01-22,26
2017-11-08,2018-01-23,18
2017-11-08,2018-01-24,39
2017-11-08,2018-01-25,38
2017-11-08,2018-01-26,49
2017-11-08,2018-01-27,71
2017-11-08,2018-01-28,54
2017-11-08,2018-01-29,58
2017-11-08,2018-01-30,19
2017-11-08,2018-01-31,27
2017-11-08,2018-02-01,136
2017-11-08,2018-02-02,56
2017-11-08,2018-02-03,94
2017-11-08,2018-02-04,65
2017-11-08,2018-02-05,81
2017-11-08,2018-02-06,71
2017-11-08,2018-02-07,99
2017-11-08,2018-02-08,106
2017-11-08,2018-02-09,131
2017-11-08,2018-02-10,116
2017-11-08,2018-02-11,96
2017-11-08,2018-02-12,109
2017-11-08,2018-02-13,93
2017-11-08,2018-02-14,128
2017-11-08,2018-02-15,54
2017-11-08,2018-02-16,119
2017-11-08,2018-02-17,77
2017-11-08,2018-02-18,45
2017-11-08,2018-02-19,75
2017-11-08,2018-02-20,26
2017-11-08,2018-02-21,21
2017-11-08,2018-02-22,17
2017-11-08,2018-02-23,15
2017-11-08,2018-02-24,10
2017-11-08,2018-02-25,8
2017-11-08,2018-02-26,6
2017-11-08,2018-02-27,6
2017-11-08,2018-02-28,10
2017-11-08,2018-03-01,16
2017-11-08,2018-03-02,10
2017-11-08,2018-03-03,13
2017-11-08,2018-03-04,7
2017-11-08,2018-03-05,17
2017-11-08,2018-03-06,4
2017-11-08,2018-03-07,11
2017-11-08,2018-03-08,14
2017-11-08,2018-03-09,23
2017-11-08,2018-03-10,31
2017-11-08,2018-03-11,4
2017-11-08,2018-03-12,8
2017-11-08,2018-03-13,5
2017-11-08,2018-03-14,9
2017-11-08,2018-03-15,10
2017-11-08,2018-03-16,2
2017-11-08,2018-03-17,2
2017-11-08,2018-03-18,6
2017-11-08,2018-03-20,6
2017-11-08,2018-03-21,8
2017-11-08,2018-03-22,7
2017-11-08,2018-03-23,5
2017-11-08,2018-03-24,6
2017-11-08,2018-03-25,10
2017-11-08,2018-03-26,3
2017-11-08,2018-03-27,1
2017-11-08,2018-03-28,5
2017-11-08,2018-03-29,11
2017-11-08,2018-03-30,9
2017-11-08,2018-03-31,9
2017-11-08,2018-04-01,12
2017-11-08,2018-04-02,5
2017-11-08,2018-04-03,3
2017-11-08,2018-04-04,6
2017-11-08,2018-04-05,15
2017-11-08,2018-04-06,3
2017-11-08,2018-04-07,14
2017-11-08,2018-04-08,4
2017-11-08,2018-04-09,3
2017-11-08,2018-04-10,9
2017-11-08,2018-04-11,3
2017-11-08,2018-04-12,9
2017-11-08,2018-04-13,19
2017-11-08,2018-04-14,10
2017-11-08,2018-04-15,2
2017-11-08,2018-04-16,3
2017-11-08,2018-04-17,1
2017-11-08,2018-04-18,17
2017-11-08,2018-04-19,5
2017-11-08,2018-04-20,14
2017-11-08,2018-04-21,4
2017-11-08,2018-04-22,2
2017-11-08,2018-04-23,6
2017-11-08,2018-04-24,5
2017-11-08,2018-04-25,13
2017-11-08,2018-04-26,16
2017-11-08,2018-04-27,18
2017-11-08,2018-04-28,14
2017-11-08,2018-04-29,17
2017-11-08,2018-04-30,10
2017-11-08,2018-05-01,13
2017-11-08,2018-05-02,6
2017-11-08,2018-05-03,9
2017-11-08,2018-05-04,6
2017-11-08,2018-05-05,21
2017-11-08,2018-05-06,5
2017-11-08,2018-05-07,3
2017-11-09,2017-11-09,146
2017-11-09,2017-11-10,527
2017-11-09,2017-11-11,180
2017-11-09,2017-11-12,99
2017-11-09,2017-11-13,159
2017-11-09,2017-11-14,136
2017-11-09,2017-11-15,169
2017-11-09,2017-11-16,180
2017-11-09,2017-11-17,169
2017-11-09,2017-11-18,106
2017-11-09,2017-11-19,116
2017-11-09,2017-11-20,370
2017-11-09,2017-11-21,107
2017-11-09,2017-11-22,145
2017-11-09,2017-11-23,127
2017-11-09,2017-11-24,124
2017-11-09,2017-11-25,83
2017-11-09,2017-11-26,63
2017-11-09,2017-11-27,93
2017-11-09,2017-11-28,78
2017-11-09,2017-11-29,57
2017-11-09,2017-11-30,81
2017-11-09,2017-12-01,117
2017-11-09,2017-12-02,126
2017-11-09,2017-12-03,88
2017-11-09,2017-12-04,51
2017-11-09,2017-12-05,41
2017-11-09,2017-12-06,72
2017-11-09,2017-12-07,48
2017-11-09,2017-12-08,96
2017-11-09,2017-12-09,75
2017-11-09,2017-12-10,79
2017-11-09,2017-12-11,43
2017-11-09,2017-12-12,125
2017-11-09,2017-12-13,24
2017-11-09,2017-12-14,49
2017-11-09,2017-12-15,96
2017-11-09,2017-12-16,77
2017-11-09,2017-12-17,68
2017-11-09,2017-12-18,52
2017-11-09,2017-12-19,47
2017-11-09,2017-12-20,111
2017-11-09,2017-12-21,72
2017-11-09,2017-12-22,127
2017-11-09,2017-12-23,97
2017-11-09,2017-12-24,38
2017-11-09,2017-12-25,26
2017-11-09,2017-12-26,30
2017-11-09,2017-12-27,48
2017-11-09,2017-12-28,37
2017-11-09,2017-12-29,63
2017-11-09,2017-12-30,53
2017-11-09,2017-12-31,62
2017-11-09,2018-01-01,70
2017-11-09,2018-01-02,44
2017-11-09,2018-01-03,65
2017-11-09,2018-01-04,78
2017-11-09,2018-01-05,82
2017-11-09,2018-01-06,73
2017-11-09,2018-01-07,98
2017-11-09,2018-01-08,52
2017-11-09,2018-01-09,20
2017-11-09,2018-01-10,48
2017-11-09,2018-01-11,15
2017-11-09,2018-01-12,43
2017-11-09,2018-01-13,28
2017-11-09,2018-01-14,13
2017-11-09,2018-01-15,32
2017-11-09,2018-01-16,26
2017-11-09,2018-01-17,52
2017-11-09,2018-01-18,39
2017-11-09,2018-01-19,31
2017-11-09,2018-01-20,49
2017-11-09,2018-01-21,17
2017-11-09,2018-01-22,18
2017-11-09,2018-01-23,32
2017-11-09,2018-01-24,53
2017-11-09,2018-01-25,33
2017-11-09,2018-01-26,52
2017-11-09,2018-01-27,61
2017-11-09,2018-01-28,24
2017-11-09,2018-01-29,36
2017-11-09,2018-01-30,40
2017-11-09,2018-01-31,61
2017-11-09,2018-02-01,78
2017-11-09,2018-02-02,58
2017-11-09,2018-02-03,70
2017-11-09,2018-02-04,43
2017-11-09,2018-02-05,106
2017-11-09,2018-02-06,109
2017-11-09,2018-02-07,69
2017-11-09,2018-02-08,109
2017-11-09,2018-02-09,140
2017-11-09,2018-02-10,130
2017-11-09,2018-02-11,79
2017-11-09,2018-02-12,75
2017-11-09,2018-02-13,110
2017-11-09,2018-02-14,136
2017-11-09,2018-02-15,97
2017-11-09,2018-02-16,99
2017-11-09,2018-02-17,93
2017-11-09,2018-02-18,75
2017-11-09,2018-02-19,56
2017-11-09,2018-02-20,20
2017-11-09,2018-02-21,32
2017-11-09,2018-02-22,24
2017-11-09,2018-02-23,13
2017-11-09,2018-02-24,4
2017-11-09,2018-02-25,4
2017-11-09,2018-02-26,12
2017-11-09,2018-02-27,8
2017-11-09,2018-02-28,5
2017-11-09,2018-03-01,18
2017-11-09,2018-03-02,20
2017-11-09,2018-03-03,41
2017-11-09,2018-03-04,8
2017-11-09,2018-03-05,16
2017-11-09,2018-03-06,5
2017-11-09,2018-03-07,15
2017-11-09,2018-03-08,3
2017-11-09,2018-03-09,25
2017-11-09,2018-03-10,8
2017-11-09,2018-03-11,7
2017-11-09,2018-03-12,5
2017-11-09,2018-03-13,4
2017-11-09,2018-03-14,3
2017-11-09,2018-03-15,13
2017-11-09,2018-03-16,7
2017-11-09,2018-03-17,10
2017-11-09,2018-03-18,3
2017-11-09,2018-03-19,3
2017-11-09,2018-03-20,3
2017-11-09,2018-03-21,5
2017-11-09,2018-03-22,5
2017-11-09,2018-03-23,6
2017-11-09,2018-03-24,8
2017-11-09,2018-03-25,3
2017-11-09,2018-03-26,1
2017-11-09,2018-03-27,6
2017-11-09,2018-03-28,5
2017-11-09,2018-03-29,7
2017-11-09,2018-03-30,10
2017-11-09,2018-03-31,9
2017-11-09,2018-04-01,12
2017-11-09,2018-04-02,9
2017-11-09,2018-04-03,5
2017-11-09,2018-04-04,37
2017-11-09,2018-04-05,16
2017-11-09,2018-04-06,6
2017-11-09,2018-04-07,6
2017-11-09,2018-04-08,4
2017-11-09,2018-04-09,15
2017-11-09,2018-04-10,7
2017-11-09,2018-04-11,10
2017-11-09,2018-04-12,5
2017-11-09,2018-04-13,3
2017-11-09,2018-04-14,4
2017-11-09,2018-04-15,5
2017-11-09,2018-04-16,12
2017-11-09,2018-04-17,1
2017-11-09,2018-04-18,3
2017-11-09,2018-04-19,4
2017-11-09,2018-04-20,8
2017-11-09,2018-04-21,16
2017-11-09,2018-04-22,9
2017-11-09,2018-04-23,23
2017-11-09,2018-04-24,4
2017-11-09,2018-04-25,7
2017-11-09,2018-04-26,7
2017-11-09,2018-04-27,11
2017-11-09,2018-04-28,10
2017-11-09,2018-04-29,10
2017-11-09,2018-04-30,6
2017-11-09,2018-05-01,5
2017-11-09,2018-05-02,7
2017-11-09,2018-05-03,3
2017-11-09,2018-05-04,3
2017-11-09,2018-05-05,21
2017-11-09,2018-05-06,6
2017-11-09,2018-05-07,9
2017-11-09,2018-05-08,27
2017-11-10,2017-11-10,198
2017-11-10,2017-11-11,532
2017-11-10,2017-11-12,122
2017-11-10,2017-11-13,171
2017-11-10,2017-11-14,100
2017-11-10,2017-11-15,110
2017-11-10,2017-11-16,86
2017-11-10,2017-11-17,138
2017-11-10,2017-11-18,97
2017-11-10,2017-11-19,130
2017-11-10,2017-11-20,431
2017-11-10,2017-11-21,95
2017-11-10,2017-11-22,113
2017-11-10,2017-11-23,100
2017-11-10,2017-11-24,122
2017-11-10,2017-11-25,77
2017-11-10,2017-11-26,70
2017-11-10,2017-11-27,46
2017-11-10,2017-11-28,45
2017-11-10,2017-11-29,72
2017-11-10,2017-11-30,88
2017-11-10,2017-12-01,119
2017-11-10,2017-12-02,110
2017-11-10,2017-12-03,77
2017-11-10,2017-12-04,56
2017-11-10,2017-12-05,85
2017-11-10,2017-12-06,75
2017-11-10,2017-12-07,72
2017-11-10,2017-12-08,90
2017-11-10,2017-12-09,60
2017-11-10,2017-12-10,72
2017-11-10,2017-12-11,41
2017-11-10,2017-12-12,41
2017-11-10,2017-12-13,61
2017-11-10,2017-12-14,54
2017-11-10,2017-12-15,46
2017-11-10,2017-12-16,84
2017-11-10,2017-12-17,82
2017-11-10,2017-12-18,56
2017-11-10,2017-12-19,38
2017-11-10,2017-12-20,132
2017-11-10,2017-12-21,79
2017-11-10,2017-12-22,130
2017-11-10,2017-12-23,160
2017-11-10,2017-12-24,77
2017-11-10,2017-12-25,54
2017-11-10,2017-12-26,52
2017-11-10,2017-12-27,60
2017-11-10,2017-12-28,54
2017-11-10,2017-12-29,66
2017-11-10,2017-12-30,103
2017-11-10,2017-12-31,52
2017-11-10,2018-01-01,65
2017-11-10,2018-01-02,41
2017-11-10,2018-01-03,44
2017-11-10,2018-01-04,75
2017-11-10,2018-01-05,80
2017-11-10,2018-01-06,92
2017-11-10,2018-01-07,60
2017-11-10,2018-01-08,43
2017-11-10,2018-01-09,43
2017-11-10,2018-01-10,28
2017-11-10,2018-01-11,48
2017-11-10,2018-01-12,29
2017-11-10,2018-01-13,30
2017-11-10,2018-01-14,27
2017-11-10,2018-01-15,40
2017-11-10,2018-01-16,35
2017-11-10,2018-01-17,26
2017-11-10,2018-01-18,38
2017-11-10,2018-01-19,23
2017-11-10,2018-01-20,54
2017-11-10,2018-01-21,22
2017-11-10,2018-01-22,34
2017-11-10,2018-01-23,41
2017-11-10,2018-01-24,34
2017-11-10,2018-01-25,29
2017-11-10,2018-01-26,22
2017-11-10,2018-01-27,43
2017-11-10,2018-01-28,45
2017-11-10,2018-01-29,67
2017-11-10,2018-01-30,36
2017-11-10,2018-01-31,42
2017-11-10,2018-02-01,73
2017-11-10,2018-02-02,62
2017-11-10,2018-02-03,67
2017-11-10,2018-02-04,51
2017-11-10,2018-02-05,54
2017-11-10,2018-02-06,41
2017-11-10,2018-02-07,54
2017-11-10,2018-02-08,63
2017-11-10,2018-02-09,130
2017-11-10,2018-02-10,120
2017-11-10,2018-02-11,75
2017-11-10,2018-02-12,89
2017-11-10,2018-02-13,93
2017-11-10,2018-02-14,147
2017-11-10,2018-02-15,75
2017-11-10,2018-02-16,62
2017-11-10,2018-02-17,67
2017-11-10,2018-02-18,70
2017-11-10,2018-02-19,41
2017-11-10,2018-02-20,22
2017-11-10,2018-02-21,16
2017-11-10,2018-02-22,9
2017-11-10,2018-02-23,7
2017-11-10,2018-02-24,6
2017-11-10,2018-02-25,4
2017-11-10,2018-02-26,2
2017-11-10,2018-02-27,4
2017-11-10,2018-02-28,18
2017-11-10,2018-03-01,10
2017-11-10,2018-03-02,5
2017-11-10,2018-03-03,9
2017-11-10,2018-03-04,12
2017-11-10,2018-03-05,18
2017-11-10,2018-03-06,13
2017-11-10,2018-03-07,8
2017-11-10,2018-03-08,14
2017-11-10,2018-03-09,12
2017-11-10,2018-03-10,13
2017-11-10,2018-03-11,4
