search_date,flt_date,search_time
2017-02-03,2017-05-28,1
2017-02-03,2017-05-30,3
2017-02-03,2017-05-31,3
2017-02-03,2017-06-01,5
2017-02-03,2017-06-02,5
2017-02-03,2017-06-03,5
2017-02-03,2017-06-04,1
2017-02-03,2017-06-06,3
2017-02-03,2017-06-08,2
2017-02-03,2017-06-15,6
2017-02-03,2017-06-19,1
2017-02-03,2017-06-20,4
2017-02-03,2017-06-22,2
2017-02-03,2017-06-23,2
2017-02-03,2017-06-24,1
2017-02-03,2017-06-25,1
2017-02-03,2017-06-26,1
2017-02-03,2017-06-27,2
2017-02-03,2017-06-29,4
2017-02-03,2017-06-30,6
2017-02-03,2017-07-01,2
2017-02-03,2017-07-02,1
2017-02-03,2017-07-03,1
2017-02-03,2017-07-05,4
2017-02-03,2017-07-06,2
2017-02-03,2017-07-08,4
2017-02-03,2017-07-09,1
2017-02-03,2017-07-10,2
2017-02-03,2017-07-13,1
2017-02-03,2017-07-15,3
2017-02-03,2017-07-17,1
2017-02-03,2017-07-18,2
2017-02-03,2017-07-20,2
2017-02-03,2017-07-21,1
2017-02-03,2017-07-22,5
2017-02-03,2017-07-23,1
2017-02-03,2017-07-24,2
2017-02-03,2017-07-26,2
2017-02-03,2017-07-27,1
2017-02-03,2017-07-28,1
2017-02-03,2017-07-29,1
2017-02-04,2017-02-04,16
2017-02-04,2017-02-05,39
2017-02-04,2017-02-06,7
2017-02-04,2017-02-07,15
2017-02-04,2017-02-08,15
2017-02-04,2017-02-09,14
2017-02-04,2017-02-10,10
2017-02-04,2017-02-11,9
2017-02-04,2017-02-12,7
2017-02-04,2017-02-13,7
2017-02-04,2017-02-14,6
2017-02-04,2017-02-15,7
2017-02-04,2017-02-16,1
2017-02-04,2017-02-17,3
2017-02-04,2017-02-18,26
2017-02-04,2017-02-19,12
2017-02-04,2017-02-20,11
2017-02-04,2017-02-21,12
2017-02-04,2017-02-22,6
2017-02-04,2017-02-23,11
2017-02-04,2017-02-24,12
2017-02-04,2017-02-25,12
2017-02-04,2017-02-26,3
2017-02-04,2017-02-27,7
2017-02-04,2017-02-28,16
2017-02-04,2017-03-01,8
2017-02-04,2017-03-02,6
2017-02-04,2017-03-03,17
2017-02-04,2017-03-04,6
2017-02-04,2017-03-05,2
2017-02-04,2017-03-06,4
2017-02-04,2017-03-07,3
2017-02-04,2017-03-08,4
2017-02-04,2017-03-09,4
2017-02-04,2017-03-10,1
2017-02-04,2017-03-12,2
2017-02-04,2017-03-15,5
2017-02-04,2017-03-16,2
2017-02-04,2017-03-17,6
2017-02-04,2017-03-18,1
2017-02-04,2017-03-19,1
2017-02-04,2017-03-20,4
2017-02-04,2017-03-21,3
2017-02-04,2017-03-22,2
2017-02-04,2017-03-23,2
2017-02-04,2017-03-24,2
2017-02-04,2017-03-25,5
2017-02-04,2017-03-27,1
2017-02-04,2017-03-28,2
2017-02-04,2017-03-29,1
2017-02-04,2017-03-30,3
2017-02-04,2017-03-31,6
2017-02-04,2017-04-01,11
2017-02-04,2017-04-02,3
2017-02-04,2017-04-03,2
2017-02-04,2017-04-05,3
2017-02-04,2017-04-06,4
2017-02-04,2017-04-08,1
2017-02-04,2017-04-10,7
2017-02-04,2017-04-11,2
2017-02-04,2017-04-12,1
2017-02-04,2017-04-14,1
2017-02-04,2017-04-15,1
2017-02-04,2017-04-17,1
2017-02-04,2017-04-19,5
2017-02-04,2017-04-20,5
2017-02-04,2017-04-21,2
2017-02-04,2017-04-22,4
2017-02-04,2017-04-23,1
2017-02-04,2017-04-24,4
2017-02-04,2017-04-25,6
2017-02-04,2017-04-26,3
2017-02-04,2017-04-27,1
2017-02-04,2017-04-28,2
2017-02-04,2017-04-29,3
2017-02-04,2017-04-30,4
2017-02-04,2017-05-01,1
2017-02-04,2017-05-03,2
2017-02-04,2017-05-04,2
2017-02-04,2017-05-06,2
2017-02-04,2017-05-07,3
2017-02-04,2017-05-08,2
2017-02-04,2017-05-09,4
2017-02-04,2017-05-10,5
2017-02-04,2017-05-11,1
2017-02-04,2017-05-12,1
2017-02-04,2017-05-15,1
2017-02-04,2017-05-17,7
2017-02-04,2017-05-20,1
2017-02-04,2017-05-23,3
2017-02-04,2017-05-28,6
2017-02-04,2017-06-02,1
2017-02-04,2017-06-06,1
2017-02-04,2017-06-07,2
2017-02-04,2017-06-08,2
2017-02-04,2017-06-09,1
2017-02-04,2017-06-10,5
2017-02-04,2017-06-11,2
2017-02-04,2017-06-12,3
2017-02-04,2017-06-16,1
2017-02-04,2017-06-19,3
2017-02-04,2017-06-20,1
2017-02-04,2017-06-21,2
2017-02-04,2017-06-23,3
2017-02-04,2017-06-24,1
2017-02-04,2017-06-25,1
2017-02-04,2017-06-26,2
2017-02-04,2017-06-27,1
2017-02-04,2017-06-28,3
2017-02-04,2017-06-29,2
2017-02-04,2017-06-30,4
2017-02-04,2017-07-01,4
2017-02-04,2017-07-02,1
2017-02-04,2017-07-04,1
2017-02-04,2017-07-08,1
2017-02-04,2017-07-10,1
2017-02-04,2017-07-13,1
2017-02-04,2017-07-15,3
2017-02-04,2017-07-18,3
2017-02-04,2017-07-20,3
2017-02-04,2017-07-29,2
2017-02-04,2017-07-31,2
2017-02-04,2017-08-03,2
2017-02-05,2017-02-05,13
2017-02-05,2017-02-06,38
2017-02-05,2017-02-07,17
2017-02-05,2017-02-08,11
2017-02-05,2017-02-09,7
2017-02-05,2017-02-10,6
2017-02-05,2017-02-11,1
2017-02-05,2017-02-12,4
2017-02-05,2017-02-13,7
2017-02-05,2017-02-14,9
2017-02-05,2017-02-15,1
2017-02-05,2017-02-16,3
2017-02-05,2017-02-17,6
2017-02-05,2017-02-18,1
2017-02-05,2017-02-20,3
2017-02-05,2017-02-21,7
2017-02-05,2017-02-22,12
2017-02-05,2017-02-23,6
2017-02-05,2017-02-24,3
2017-02-05,2017-02-25,6
2017-02-05,2017-02-26,1
2017-02-05,2017-02-27,1
2017-02-05,2017-02-28,4
2017-02-05,2017-03-01,19
2017-02-05,2017-03-02,14
2017-02-05,2017-03-03,6
2017-02-05,2017-03-04,3
2017-02-05,2017-03-05,8
2017-02-05,2017-03-06,3
2017-02-05,2017-03-07,4
2017-02-05,2017-03-08,9
2017-02-05,2017-03-09,3
2017-02-05,2017-03-11,3
2017-02-05,2017-03-13,8
2017-02-05,2017-03-14,8
2017-02-05,2017-03-15,4
2017-02-05,2017-03-16,2
2017-02-05,2017-03-17,7
2017-02-05,2017-03-18,4
2017-02-05,2017-03-19,2
2017-02-05,2017-03-20,3
2017-02-05,2017-03-21,2
2017-02-05,2017-03-22,2
2017-02-05,2017-03-23,4
2017-02-05,2017-03-24,7
2017-02-05,2017-03-25,6
2017-02-05,2017-03-26,4
2017-02-05,2017-03-27,3
2017-02-05,2017-03-28,4
2017-02-05,2017-03-29,3
2017-02-05,2017-03-30,2
2017-02-05,2017-03-31,4
2017-02-05,2017-04-01,6
2017-02-05,2017-04-02,2
2017-02-05,2017-04-03,1
2017-02-05,2017-04-04,1
2017-02-05,2017-04-05,4
2017-02-05,2017-04-06,1
2017-02-05,2017-04-07,4
2017-02-05,2017-04-08,2
2017-02-05,2017-04-10,4
2017-02-05,2017-04-12,4
2017-02-05,2017-04-14,1
2017-02-05,2017-04-15,1
2017-02-05,2017-04-16,2
2017-02-05,2017-04-17,2
2017-02-05,2017-04-20,2
2017-02-05,2017-04-25,2
2017-02-05,2017-04-26,5
2017-02-05,2017-04-27,7
2017-02-05,2017-04-28,6
2017-02-05,2017-04-29,1
2017-02-05,2017-04-30,1
2017-02-05,2017-05-01,1
2017-02-05,2017-05-05,4
2017-02-05,2017-05-06,5
2017-02-05,2017-05-07,2
2017-02-05,2017-05-08,2
2017-02-05,2017-05-10,5
2017-02-05,2017-05-12,4
2017-02-05,2017-05-15,3
2017-02-05,2017-05-18,1
2017-02-05,2017-05-22,1
2017-02-05,2017-05-25,1
2017-02-05,2017-05-26,1
2017-02-05,2017-05-31,3
2017-02-05,2017-06-01,3
2017-02-05,2017-06-02,5
2017-02-05,2017-06-03,2
2017-02-05,2017-06-04,2
2017-02-05,2017-06-06,5
2017-02-05,2017-06-07,6
2017-02-05,2017-06-10,2
2017-02-05,2017-06-14,1
2017-02-05,2017-06-15,4
2017-02-05,2017-06-18,1
2017-02-05,2017-06-20,1
2017-02-05,2017-06-23,16
2017-02-05,2017-06-25,1
2017-02-05,2017-06-28,1
2017-02-05,2017-06-30,5
2017-02-05,2017-07-01,7
2017-02-05,2017-07-03,2
2017-02-05,2017-07-04,4
2017-02-05,2017-07-07,1
2017-02-05,2017-07-08,1
2017-02-05,2017-07-09,1
2017-02-05,2017-07-10,2
2017-02-05,2017-07-12,1
2017-02-05,2017-07-15,1
2017-02-05,2017-07-17,2
2017-02-05,2017-07-20,14
2017-02-05,2017-07-23,1
2017-02-05,2017-07-24,2
2017-02-05,2017-07-26,1
2017-02-05,2017-08-01,5
2017-02-06,2017-02-06,15
2017-02-06,2017-02-07,41
2017-02-06,2017-02-08,16
2017-02-06,2017-02-09,8
2017-02-06,2017-02-10,6
2017-02-06,2017-02-11,3
2017-02-06,2017-02-12,5
2017-02-06,2017-02-13,1
2017-02-06,2017-02-14,9
2017-02-06,2017-02-15,11
2017-02-06,2017-02-16,3
2017-02-06,2017-02-17,3
2017-02-06,2017-02-18,7
2017-02-06,2017-02-19,4
2017-02-06,2017-02-20,2
2017-02-06,2017-02-21,4
2017-02-06,2017-02-22,2
2017-02-06,2017-02-23,16
2017-02-06,2017-02-24,7
2017-02-06,2017-02-25,1
2017-02-06,2017-02-26,4
2017-02-06,2017-02-27,18
2017-02-06,2017-02-28,18
2017-02-06,2017-03-01,13
2017-02-06,2017-03-02,16
2017-02-06,2017-03-03,7
2017-02-06,2017-03-04,2
2017-02-06,2017-03-05,4
2017-02-06,2017-03-06,4
2017-02-06,2017-03-07,1
2017-02-06,2017-03-08,4
2017-02-06,2017-03-09,2
2017-02-06,2017-03-10,9
2017-02-06,2017-03-11,5
2017-02-06,2017-03-12,1
2017-02-06,2017-03-13,1
2017-02-06,2017-03-14,5
2017-02-06,2017-03-15,9
2017-02-06,2017-03-16,7
2017-02-06,2017-03-17,3
2017-02-06,2017-03-18,5
2017-02-06,2017-03-19,12
2017-02-06,2017-03-20,7
2017-02-06,2017-03-21,1
2017-02-06,2017-03-22,1
2017-02-06,2017-03-23,2
2017-02-06,2017-03-24,1
2017-02-06,2017-03-25,1
2017-02-06,2017-03-26,2
2017-02-06,2017-03-27,1
2017-02-06,2017-03-28,3
2017-02-06,2017-03-29,1
2017-02-06,2017-03-30,7
2017-02-06,2017-03-31,3
2017-02-06,2017-04-01,5
2017-02-06,2017-04-02,1
2017-02-06,2017-04-03,2
2017-02-06,2017-04-04,3
2017-02-06,2017-04-05,4
2017-02-06,2017-04-06,3
2017-02-06,2017-04-10,2
2017-02-06,2017-04-11,3
2017-02-06,2017-04-12,3
2017-02-06,2017-04-13,1
2017-02-06,2017-04-15,1
2017-02-06,2017-04-19,1
2017-02-06,2017-04-20,5
2017-02-06,2017-04-21,3
2017-02-06,2017-04-22,2
2017-02-06,2017-04-23,1
2017-02-06,2017-04-25,4
2017-02-06,2017-04-26,3
2017-02-06,2017-04-28,4
2017-02-06,2017-04-29,5
2017-02-06,2017-04-30,2
2017-02-06,2017-05-02,2
2017-02-06,2017-05-03,2
2017-02-06,2017-05-04,2
2017-02-06,2017-05-05,2
2017-02-06,2017-05-06,4
2017-02-06,2017-05-10,2
2017-02-06,2017-05-12,1
2017-02-06,2017-05-13,2
2017-02-06,2017-05-14,2
2017-02-06,2017-05-15,1
2017-02-06,2017-05-18,1
2017-02-06,2017-05-19,1
2017-02-06,2017-05-24,1
2017-02-06,2017-05-25,9
2017-02-06,2017-05-26,4
2017-02-06,2017-05-27,1
2017-02-06,2017-06-01,5
2017-02-06,2017-06-02,1
2017-02-06,2017-06-04,1
2017-02-06,2017-06-05,1
2017-02-06,2017-06-06,3
2017-02-06,2017-06-07,5
2017-02-06,2017-06-08,4
2017-02-06,2017-06-09,4
2017-02-06,2017-06-10,12
2017-02-06,2017-06-11,3
2017-02-06,2017-06-12,4
2017-02-06,2017-06-13,1
2017-02-06,2017-06-14,3
2017-02-06,2017-06-15,4
2017-02-06,2017-06-16,1
2017-02-06,2017-06-21,2
2017-02-06,2017-06-22,2
2017-02-06,2017-06-23,3
2017-02-06,2017-06-24,2
2017-02-06,2017-06-25,1
2017-02-06,2017-06-27,4
2017-02-06,2017-06-28,8
2017-02-06,2017-06-29,1
2017-02-06,2017-06-30,4
2017-02-06,2017-07-01,9
2017-02-06,2017-07-02,1
2017-02-06,2017-07-03,2
2017-02-06,2017-07-05,1
2017-02-06,2017-07-06,1
2017-02-06,2017-07-08,2
2017-02-06,2017-07-12,2
2017-02-06,2017-07-13,2
2017-02-06,2017-07-14,3
2017-02-06,2017-07-15,1
2017-02-06,2017-07-16,2
2017-02-06,2017-07-17,1
2017-02-06,2017-07-18,2
2017-02-06,2017-07-19,2
2017-02-06,2017-07-20,1
2017-02-06,2017-07-22,2
2017-02-06,2017-07-23,1
2017-02-06,2017-07-25,1
2017-02-06,2017-07-26,6
2017-02-06,2017-07-28,2
2017-02-06,2017-07-29,3
2017-02-06,2017-07-30,3
2017-02-06,2017-08-01,5
2017-02-07,2017-02-07,14
2017-02-07,2017-02-08,51
2017-02-07,2017-02-09,9
2017-02-07,2017-02-10,5
2017-02-07,2017-02-11,4
2017-02-07,2017-02-12,9
2017-02-07,2017-02-13,12
2017-02-07,2017-02-14,18
2017-02-07,2017-02-15,9
2017-02-07,2017-02-16,11
2017-02-07,2017-02-17,3
2017-02-07,2017-02-18,5
2017-02-07,2017-02-19,4
2017-02-07,2017-02-20,5
2017-02-07,2017-02-21,7
2017-02-07,2017-02-22,13
2017-02-07,2017-02-23,1
2017-02-07,2017-02-24,5
2017-02-07,2017-02-25,4
2017-02-07,2017-02-26,11
2017-02-07,2017-02-27,16
2017-02-07,2017-02-28,30
2017-02-07,2017-03-01,17
2017-02-07,2017-03-02,10
2017-02-07,2017-03-03,3
2017-02-07,2017-03-04,4
2017-02-07,2017-03-05,11
2017-02-07,2017-03-06,5
2017-02-07,2017-03-07,5
2017-02-07,2017-03-08,7
2017-02-07,2017-03-09,5
2017-02-07,2017-03-10,11
2017-02-07,2017-03-11,1
2017-02-07,2017-03-12,2
2017-02-07,2017-03-13,6
2017-02-07,2017-03-14,5
2017-02-07,2017-03-15,10
2017-02-07,2017-03-16,1
2017-02-07,2017-03-17,1
2017-02-07,2017-03-18,4
2017-02-07,2017-03-19,1
2017-02-07,2017-03-20,2
2017-02-07,2017-03-21,2
2017-02-07,2017-03-22,5
2017-02-07,2017-03-23,13
2017-02-07,2017-03-24,1
2017-02-07,2017-03-26,1
2017-02-07,2017-03-27,1
2017-02-07,2017-03-28,3
2017-02-07,2017-03-29,3
2017-02-07,2017-03-30,3
2017-02-07,2017-03-31,2
2017-02-07,2017-04-01,6
2017-02-07,2017-04-02,3
2017-02-07,2017-04-05,6
2017-02-07,2017-04-06,2
2017-02-07,2017-04-07,2
2017-02-07,2017-04-08,7
2017-02-07,2017-04-09,11
2017-02-07,2017-04-10,8
2017-02-07,2017-04-11,4
2017-02-07,2017-04-13,4
2017-02-07,2017-04-14,2
2017-02-07,2017-04-16,10
2017-02-07,2017-04-20,6
2017-02-07,2017-04-21,3
2017-02-07,2017-04-22,1
2017-02-07,2017-04-23,1
2017-02-07,2017-04-24,6
2017-02-07,2017-04-25,5
2017-02-07,2017-04-26,5
2017-02-07,2017-04-27,5
2017-02-07,2017-04-28,9
2017-02-07,2017-04-29,3
2017-02-07,2017-04-30,3
2017-02-07,2017-05-01,1
2017-02-07,2017-05-02,2
2017-02-07,2017-05-03,9
2017-02-07,2017-05-04,1
2017-02-07,2017-05-05,4
2017-02-07,2017-05-07,4
2017-02-07,2017-05-08,1
2017-02-07,2017-05-09,2
2017-02-07,2017-05-10,3
2017-02-07,2017-05-16,7
2017-02-07,2017-05-17,1
2017-02-07,2017-05-18,1
2017-02-07,2017-05-23,3
2017-02-07,2017-05-25,2
2017-02-07,2017-05-26,1
2017-02-07,2017-05-31,4
2017-02-07,2017-06-01,4
2017-02-07,2017-06-02,1
2017-02-07,2017-06-03,3
2017-02-07,2017-06-04,1
2017-02-07,2017-06-09,1
2017-02-07,2017-06-10,1
2017-02-07,2017-06-12,1
2017-02-07,2017-06-14,1
2017-02-07,2017-06-17,1
2017-02-07,2017-06-18,2
2017-02-07,2017-06-24,1
2017-02-07,2017-06-25,5
2017-02-07,2017-06-26,1
2017-02-07,2017-06-29,1
2017-02-07,2017-06-30,9
2017-02-07,2017-07-01,3
2017-02-07,2017-07-03,1
2017-02-07,2017-07-07,1
2017-02-07,2017-07-08,1
2017-02-07,2017-07-09,2
2017-02-07,2017-07-10,5
2017-02-07,2017-07-11,3
2017-02-07,2017-07-12,2
2017-02-07,2017-07-14,2
2017-02-07,2017-07-15,1
2017-02-07,2017-07-17,1
2017-02-07,2017-07-19,1
2017-02-07,2017-07-20,1
2017-02-07,2017-07-25,1
2017-02-07,2017-07-26,1
2017-02-07,2017-07-30,1
2017-02-07,2017-08-01,1
2017-02-07,2017-08-03,1
2017-02-08,2017-02-08,24
2017-02-08,2017-02-09,41
2017-02-08,2017-02-10,13
2017-02-08,2017-02-11,7
2017-02-08,2017-02-12,12
2017-02-08,2017-02-13,8
2017-02-08,2017-02-14,12
