search_date,flt_date,search_time
2017-01-20,2017-06-28,6
2017-01-20,2017-06-29,14
2017-01-20,2017-06-30,9
2017-01-20,2017-07-01,2
2017-01-20,2017-07-04,1
2017-01-20,2017-07-10,1
2017-01-20,2017-07-11,1
2017-01-20,2017-07-12,3
2017-01-20,2017-07-13,1
2017-01-20,2017-07-14,2
2017-01-20,2017-07-15,1
2017-01-20,2017-07-16,1
2017-01-20,2017-07-17,1
2017-01-20,2017-07-18,1
2017-01-20,2017-07-19,1
2017-01-21,2017-01-21,30
2017-01-21,2017-01-22,28
2017-01-21,2017-01-23,9
2017-01-21,2017-01-24,12
2017-01-21,2017-01-25,31
2017-01-21,2017-01-26,34
2017-01-21,2017-01-27,33
2017-01-21,2017-01-28,14
2017-01-21,2017-01-29,17
2017-01-21,2017-01-30,8
2017-01-21,2017-01-31,15
2017-01-21,2017-02-01,10
2017-01-21,2017-02-02,76
2017-01-21,2017-02-03,11
2017-01-21,2017-02-04,6
2017-01-21,2017-02-05,6
2017-01-21,2017-02-06,6
2017-01-21,2017-02-07,1
2017-01-21,2017-02-08,12
2017-01-21,2017-02-09,6
2017-01-21,2017-02-10,2
2017-01-21,2017-02-11,9
2017-01-21,2017-02-12,2
2017-01-21,2017-02-13,4
2017-01-21,2017-02-15,7
2017-01-21,2017-02-16,5
2017-01-21,2017-02-17,10
2017-01-21,2017-02-18,2
2017-01-21,2017-02-19,2
2017-01-21,2017-02-20,4
2017-01-21,2017-02-21,2
2017-01-21,2017-02-22,3
2017-01-21,2017-02-23,1
2017-01-21,2017-02-24,1
2017-01-21,2017-02-25,2
2017-01-21,2017-02-26,4
2017-01-21,2017-02-27,2
2017-01-21,2017-02-28,4
2017-01-21,2017-03-01,7
2017-01-21,2017-03-02,2
2017-01-21,2017-03-03,6
2017-01-21,2017-03-05,1
2017-01-21,2017-03-06,3
2017-01-21,2017-03-07,1
2017-01-21,2017-03-08,1
2017-01-21,2017-03-09,1
2017-01-21,2017-03-10,8
2017-01-21,2017-03-12,2
2017-01-21,2017-03-13,1
2017-01-21,2017-03-14,4
2017-01-21,2017-03-15,2
2017-01-21,2017-03-17,1
2017-01-21,2017-03-18,4
2017-01-21,2017-03-19,2
2017-01-21,2017-03-20,6
2017-01-21,2017-03-22,1
2017-01-21,2017-03-23,4
2017-01-21,2017-03-24,2
2017-01-21,2017-03-25,12
2017-01-21,2017-03-26,1
2017-01-21,2017-03-31,1
2017-01-21,2017-04-01,1
2017-01-21,2017-04-04,1
2017-01-21,2017-04-05,10
2017-01-21,2017-04-06,4
2017-01-21,2017-04-07,1
2017-01-21,2017-04-10,2
2017-01-21,2017-04-11,2
2017-01-21,2017-04-12,5
2017-01-21,2017-04-18,2
2017-01-21,2017-04-20,1
2017-01-21,2017-04-21,1
2017-01-21,2017-04-24,31
2017-01-21,2017-04-25,1
2017-01-21,2017-04-26,2
2017-01-21,2017-04-27,27
2017-01-21,2017-04-28,4
2017-01-21,2017-04-29,4
2017-01-21,2017-04-30,22
2017-01-21,2017-05-01,7
2017-01-21,2017-05-02,1
2017-01-21,2017-05-04,1
2017-01-21,2017-05-05,1
2017-01-21,2017-05-08,1
2017-01-21,2017-05-10,3
2017-01-21,2017-05-12,1
2017-01-21,2017-05-15,4
2017-01-21,2017-05-20,1
2017-01-21,2017-05-21,1
2017-01-21,2017-05-24,1
2017-01-21,2017-05-30,1
2017-01-21,2017-06-03,1
2017-01-21,2017-06-04,1
2017-01-21,2017-06-05,2
2017-01-21,2017-06-06,3
2017-01-21,2017-06-07,6
2017-01-21,2017-06-08,7
2017-01-21,2017-06-09,3
2017-01-21,2017-06-15,2
2017-01-21,2017-06-16,1
2017-01-21,2017-06-17,3
2017-01-21,2017-06-18,2
2017-01-21,2017-06-19,1
2017-01-21,2017-06-22,1
2017-01-21,2017-06-23,5
2017-01-21,2017-06-24,2
2017-01-21,2017-06-25,1
2017-01-21,2017-06-27,3
2017-01-21,2017-06-28,1
2017-01-21,2017-06-29,2
2017-01-21,2017-06-30,5
2017-01-21,2017-07-01,2
2017-01-21,2017-07-06,3
2017-01-21,2017-07-07,2
2017-01-21,2017-07-09,1
2017-01-21,2017-07-10,2
2017-01-21,2017-07-20,1
2017-01-22,2017-01-22,8
2017-01-22,2017-01-23,30
2017-01-22,2017-01-24,12
2017-01-22,2017-01-25,14
2017-01-22,2017-01-26,44
2017-01-22,2017-01-27,10
2017-01-22,2017-01-28,9
2017-01-22,2017-01-29,6
2017-01-22,2017-01-30,9
2017-01-22,2017-01-31,27
2017-01-22,2017-02-01,13
2017-01-22,2017-02-02,18
2017-01-22,2017-02-03,15
2017-01-22,2017-02-04,6
2017-01-22,2017-02-05,6
2017-01-22,2017-02-06,11
2017-01-22,2017-02-07,6
2017-01-22,2017-02-08,12
2017-01-22,2017-02-09,3
2017-01-22,2017-02-10,3
2017-01-22,2017-02-11,4
2017-01-22,2017-02-12,10
2017-01-22,2017-02-13,8
2017-01-22,2017-02-14,1
2017-01-22,2017-02-15,3
2017-01-22,2017-02-16,1
2017-01-22,2017-02-17,1
2017-01-22,2017-02-18,6
2017-01-22,2017-02-19,5
2017-01-22,2017-02-21,2
2017-01-22,2017-02-22,4
2017-01-22,2017-02-23,4
2017-01-22,2017-02-24,4
2017-01-22,2017-02-25,6
2017-01-22,2017-02-26,2
2017-01-22,2017-02-27,1
2017-01-22,2017-02-28,2
2017-01-22,2017-03-01,11
2017-01-22,2017-03-02,7
2017-01-22,2017-03-03,6
2017-01-22,2017-03-04,2
2017-01-22,2017-03-05,1
2017-01-22,2017-03-06,5
2017-01-22,2017-03-07,1
2017-01-22,2017-03-09,3
2017-01-22,2017-03-10,2
2017-01-22,2017-03-11,1
2017-01-22,2017-03-12,6
2017-01-22,2017-03-13,10
2017-01-22,2017-03-14,2
2017-01-22,2017-03-15,2
2017-01-22,2017-03-18,1
2017-01-22,2017-03-20,14
2017-01-22,2017-03-23,1
2017-01-22,2017-03-24,9
2017-01-22,2017-03-25,5
2017-01-22,2017-03-26,2
2017-01-22,2017-03-28,1
2017-01-22,2017-03-29,5
2017-01-22,2017-03-31,3
2017-01-22,2017-04-01,6
2017-01-22,2017-04-03,1
2017-01-22,2017-04-06,1
2017-01-22,2017-04-07,1
2017-01-22,2017-04-08,3
2017-01-22,2017-04-12,1
2017-01-22,2017-04-13,1
2017-01-22,2017-04-14,2
2017-01-22,2017-04-16,1
2017-01-22,2017-04-24,11
2017-01-22,2017-04-25,4
2017-01-22,2017-04-27,4
2017-01-22,2017-04-28,5
2017-01-22,2017-04-29,1
2017-01-22,2017-05-02,1
2017-01-22,2017-05-03,3
2017-01-22,2017-05-04,1
2017-01-22,2017-05-08,1
2017-01-22,2017-05-15,3
2017-01-22,2017-05-18,1
2017-01-22,2017-05-20,1
2017-01-22,2017-05-21,1
2017-01-22,2017-05-22,1
2017-01-22,2017-05-23,1
2017-01-22,2017-05-24,2
2017-01-22,2017-05-25,3
2017-01-22,2017-05-26,4
2017-01-22,2017-05-27,1
2017-01-22,2017-06-01,3
2017-01-22,2017-06-02,3
2017-01-22,2017-06-05,1
2017-01-22,2017-06-07,1
2017-01-22,2017-06-18,1
2017-01-22,2017-06-22,1
2017-01-22,2017-06-23,2
2017-01-22,2017-06-24,1
2017-01-22,2017-06-28,1
2017-01-22,2017-07-01,7
2017-01-22,2017-07-06,1
2017-01-22,2017-07-14,1
2017-01-22,2017-07-15,1
2017-01-22,2017-07-18,4
2017-01-22,2017-07-19,1
2017-01-23,2017-01-23,5
2017-01-23,2017-01-24,46
2017-01-23,2017-01-25,15
2017-01-23,2017-01-26,18
2017-01-23,2017-01-27,30
2017-01-23,2017-01-28,21
2017-01-23,2017-01-29,23
2017-01-23,2017-01-30,7
2017-01-23,2017-01-31,42
2017-01-23,2017-02-01,10
2017-01-23,2017-02-02,24
2017-01-23,2017-02-03,24
2017-01-23,2017-02-04,4
2017-01-23,2017-02-05,5
2017-01-23,2017-02-06,5
2017-01-23,2017-02-07,1
2017-01-23,2017-02-08,3
2017-01-23,2017-02-09,8
2017-01-23,2017-02-10,5
2017-01-23,2017-02-11,1
2017-01-23,2017-02-12,12
2017-01-23,2017-02-13,3
2017-01-23,2017-02-14,3
2017-01-23,2017-02-15,2
2017-01-23,2017-02-16,7
2017-01-23,2017-02-17,1
2017-01-23,2017-02-18,9
2017-01-23,2017-02-19,2
2017-01-23,2017-02-20,3
2017-01-23,2017-02-21,5
2017-01-23,2017-02-22,3
2017-01-23,2017-02-23,3
2017-01-23,2017-02-24,7
2017-01-23,2017-02-25,2
2017-01-23,2017-02-26,3
2017-01-23,2017-02-27,1
2017-01-23,2017-02-28,5
2017-01-23,2017-03-02,10
2017-01-23,2017-03-03,2
2017-01-23,2017-03-04,1
2017-01-23,2017-03-05,9
2017-01-23,2017-03-06,1
2017-01-23,2017-03-08,5
2017-01-23,2017-03-09,1
2017-01-23,2017-03-11,6
2017-01-23,2017-03-12,4
2017-01-23,2017-03-15,3
2017-01-23,2017-03-16,1
2017-01-23,2017-03-17,2
2017-01-23,2017-03-20,8
2017-01-23,2017-03-24,1
2017-01-23,2017-03-27,1
2017-01-23,2017-03-28,1
2017-01-23,2017-03-30,2
2017-01-23,2017-03-31,2
2017-01-23,2017-04-01,1
2017-01-23,2017-04-06,8
2017-01-23,2017-04-07,1
2017-01-23,2017-04-10,1
2017-01-23,2017-04-16,5
2017-01-23,2017-04-19,2
2017-01-23,2017-04-20,1
2017-01-23,2017-04-21,2
2017-01-23,2017-04-23,1
2017-01-23,2017-04-24,1
2017-01-23,2017-04-27,1
2017-01-23,2017-04-28,3
2017-01-23,2017-04-29,1
2017-01-23,2017-05-06,1
2017-01-23,2017-05-09,1
2017-01-23,2017-05-10,1
2017-01-23,2017-05-12,1
2017-01-23,2017-05-23,1
2017-01-23,2017-05-24,3
2017-01-23,2017-05-27,2
2017-01-23,2017-05-28,1
2017-01-23,2017-05-31,7
2017-01-23,2017-06-06,2
2017-01-23,2017-06-07,1
2017-01-23,2017-06-13,2
2017-01-23,2017-06-22,1
2017-01-23,2017-06-23,2
2017-01-23,2017-06-24,2
2017-01-23,2017-06-28,1
2017-01-23,2017-06-29,7
2017-01-23,2017-06-30,7
2017-01-23,2017-07-04,4
2017-01-23,2017-07-05,2
2017-01-23,2017-07-06,1
2017-01-23,2017-07-07,1
2017-01-23,2017-07-09,1
2017-01-23,2017-07-14,1
2017-01-23,2017-07-19,4
2017-01-23,2017-07-20,1
2017-01-24,2017-01-24,7
2017-01-24,2017-01-25,39
2017-01-24,2017-01-26,28
2017-01-24,2017-01-27,42
2017-01-24,2017-01-28,25
2017-01-24,2017-01-29,20
2017-01-24,2017-01-30,19
2017-01-24,2017-01-31,29
2017-01-24,2017-02-01,13
2017-01-24,2017-02-02,21
2017-01-24,2017-02-03,12
2017-01-24,2017-02-04,1
2017-01-24,2017-02-05,2
2017-01-24,2017-02-06,2
2017-01-24,2017-02-07,8
2017-01-24,2017-02-08,4
2017-01-24,2017-02-09,1
2017-01-24,2017-02-10,3
2017-01-24,2017-02-11,2
2017-01-24,2017-02-12,10
2017-01-24,2017-02-13,4
2017-01-24,2017-02-15,5
2017-01-24,2017-02-16,1
2017-01-24,2017-02-17,1
2017-01-24,2017-02-18,1
2017-01-24,2017-02-19,3
2017-01-24,2017-02-20,4
2017-01-24,2017-02-22,3
2017-01-24,2017-02-23,2
2017-01-24,2017-02-24,4
2017-01-24,2017-02-25,5
2017-01-24,2017-02-26,3
2017-01-24,2017-02-27,2
2017-01-24,2017-02-28,2
2017-01-24,2017-03-01,6
2017-01-24,2017-03-02,7
2017-01-24,2017-03-03,1
2017-01-24,2017-03-04,3
2017-01-24,2017-03-05,5
2017-01-24,2017-03-06,4
2017-01-24,2017-03-07,4
2017-01-24,2017-03-08,8
2017-01-24,2017-03-09,2
2017-01-24,2017-03-10,4
2017-01-24,2017-03-11,2
2017-01-24,2017-03-12,2
2017-01-24,2017-03-13,12
2017-01-24,2017-03-14,1
2017-01-24,2017-03-15,2
2017-01-24,2017-03-18,1
2017-01-24,2017-03-20,1
2017-01-24,2017-03-21,1
2017-01-24,2017-03-22,2
2017-01-24,2017-03-23,1
2017-01-24,2017-03-24,2
2017-01-24,2017-03-28,3
2017-01-24,2017-03-29,1
2017-01-24,2017-03-30,3
2017-01-24,2017-03-31,3
2017-01-24,2017-04-01,5
2017-01-24,2017-04-02,2
2017-01-24,2017-04-03,1
2017-01-24,2017-04-04,1
2017-01-24,2017-04-05,2
2017-01-24,2017-04-06,3
2017-01-24,2017-04-07,6
2017-01-24,2017-04-08,8
2017-01-24,2017-04-09,8
2017-01-24,2017-04-10,6
2017-01-24,2017-04-11,1
2017-01-24,2017-04-12,2
2017-01-24,2017-04-13,1
2017-01-24,2017-04-14,1
2017-01-24,2017-04-16,1
2017-01-24,2017-04-17,2
2017-01-24,2017-04-18,1
2017-01-24,2017-04-20,5
2017-01-24,2017-04-24,1
2017-01-24,2017-04-27,1
2017-01-24,2017-04-28,1
2017-01-24,2017-05-03,1
2017-01-24,2017-05-04,1
2017-01-24,2017-05-08,4
2017-01-24,2017-05-09,1
2017-01-24,2017-05-10,3
2017-01-24,2017-05-11,7
2017-01-24,2017-05-17,1
2017-01-24,2017-05-18,2
2017-01-24,2017-05-23,1
2017-01-24,2017-05-24,2
2017-01-24,2017-05-31,1
2017-01-24,2017-06-01,2
2017-01-24,2017-06-02,1
2017-01-24,2017-06-03,1
2017-01-24,2017-06-04,4
2017-01-24,2017-06-08,1
2017-01-24,2017-06-09,2
2017-01-24,2017-06-19,2
2017-01-24,2017-06-23,6
2017-01-24,2017-06-25,2
2017-01-24,2017-06-28,1
2017-01-24,2017-06-29,2
2017-01-24,2017-06-30,1
2017-01-24,2017-07-01,3
2017-01-24,2017-07-02,1
2017-01-24,2017-07-03,1
2017-01-24,2017-07-04,1
2017-01-24,2017-07-05,1
2017-01-24,2017-07-06,1
2017-01-24,2017-07-10,2
2017-01-24,2017-07-21,1
2017-01-24,2017-07-22,1
2017-01-24,2017-07-23,2
2017-01-25,2017-01-25,35
2017-01-25,2017-01-26,52
2017-01-25,2017-01-27,25
2017-01-25,2017-01-28,32
2017-01-25,2017-01-29,23
2017-01-25,2017-01-30,15
2017-01-25,2017-01-31,30
2017-01-25,2017-02-01,26
2017-01-25,2017-02-02,25
2017-01-25,2017-02-03,13
2017-01-25,2017-02-04,7
2017-01-25,2017-02-05,2
2017-01-25,2017-02-06,9
2017-01-25,2017-02-07,3
2017-01-25,2017-02-08,12
2017-01-25,2017-02-09,5
2017-01-25,2017-02-10,11
2017-01-25,2017-02-11,4
2017-01-25,2017-02-12,3
2017-01-25,2017-02-13,6
2017-01-25,2017-02-14,6
2017-01-25,2017-02-15,7
2017-01-25,2017-02-16,6
2017-01-25,2017-02-17,6
2017-01-25,2017-02-18,10
2017-01-25,2017-02-19,6
2017-01-25,2017-02-20,9
2017-01-25,2017-02-21,3
2017-01-25,2017-02-22,2
2017-01-25,2017-02-23,1
2017-01-25,2017-02-24,2
2017-01-25,2017-02-25,1
2017-01-25,2017-02-26,2
2017-01-25,2017-02-27,1
2017-01-25,2017-02-28,2
2017-01-25,2017-03-01,10
2017-01-25,2017-03-02,6
2017-01-25,2017-03-03,3
2017-01-25,2017-03-05,1
2017-01-25,2017-03-06,4
2017-01-25,2017-03-08,4
2017-01-25,2017-03-09,1
2017-01-25,2017-03-10,2
2017-01-25,2017-03-11,1
2017-01-25,2017-03-12,1
2017-01-25,2017-03-13,2
2017-01-25,2017-03-14,2
2017-01-25,2017-03-15,5
2017-01-25,2017-03-16,1
2017-01-25,2017-03-17,3
2017-01-25,2017-03-18,2
2017-01-25,2017-03-19,3
2017-01-25,2017-03-20,3
2017-01-25,2017-03-21,1
2017-01-25,2017-03-22,4
2017-01-25,2017-03-23,2
2017-01-25,2017-03-24,1
2017-01-25,2017-03-25,3
2017-01-25,2017-03-26,3
2017-01-25,2017-03-27,1
2017-01-25,2017-03-28,3
2017-01-25,2017-03-29,4
2017-01-25,2017-03-30,1
2017-01-25,2017-03-31,2
2017-01-25,2017-04-01,3
2017-01-25,2017-04-02,1
2017-01-25,2017-04-03,2
2017-01-25,2017-04-04,1
2017-01-25,2017-04-05,1
2017-01-25,2017-04-07,3
2017-01-25,2017-04-08,4
2017-01-25,2017-04-09,2
2017-01-25,2017-04-10,5
2017-01-25,2017-04-11,2
2017-01-25,2017-04-12,6
2017-01-25,2017-04-13,3
2017-01-25,2017-04-14,1
2017-01-25,2017-04-15,1
2017-01-25,2017-04-16,1
2017-01-25,2017-04-19,1
2017-01-25,2017-04-20,2
2017-01-25,2017-04-25,1
2017-01-25,2017-04-27,1
2017-01-25,2017-04-28,1
2017-01-25,2017-04-30,2
2017-01-25,2017-05-01,2
2017-01-25,2017-05-03,2
2017-01-25,2017-05-08,4
2017-01-25,2017-05-26,1
2017-01-25,2017-05-29,2
2017-01-25,2017-06-01,3
2017-01-25,2017-06-07,1
2017-01-25,2017-06-13,3
2017-01-25,2017-06-15,6
2017-01-25,2017-06-16,1
2017-01-25,2017-06-20,1
2017-01-25,2017-06-22,2
2017-01-25,2017-06-23,1
2017-01-25,2017-06-28,9
2017-01-25,2017-06-30,1
2017-01-25,2017-07-01,2
2017-01-25,2017-07-02,2
2017-01-25,2017-07-04,1
2017-01-25,2017-07-05,2
2017-01-25,2017-07-08,5
2017-01-25,2017-07-15,1
2017-01-25,2017-07-24,2
2017-01-26,2017-01-26,11
2017-01-26,2017-01-27,26
2017-01-26,2017-01-28,14
2017-01-26,2017-01-29,20
2017-01-26,2017-01-30,17
2017-01-26,2017-01-31,18
2017-01-26,2017-02-01,10
2017-01-26,2017-02-02,11
2017-01-26,2017-02-03,5
2017-01-26,2017-02-04,6
2017-01-26,2017-02-05,7
2017-01-26,2017-02-06,7
2017-01-26,2017-02-07,3
2017-01-26,2017-02-08,7
2017-01-26,2017-02-09,13
2017-01-26,2017-02-10,3
2017-01-26,2017-02-11,5
2017-01-26,2017-02-12,6
2017-01-26,2017-02-13,5
2017-01-26,2017-02-14,5
2017-01-26,2017-02-15,8
2017-01-26,2017-02-16,3
2017-01-26,2017-02-17,2
2017-01-26,2017-02-18,2
2017-01-26,2017-02-19,9
2017-01-26,2017-02-20,4
2017-01-26,2017-02-22,1
2017-01-26,2017-02-24,6
2017-01-26,2017-02-26,1
2017-01-26,2017-02-27,5
2017-01-26,2017-02-28,2
2017-01-26,2017-03-01,8
2017-01-26,2017-03-02,2
2017-01-26,2017-03-03,2
2017-01-26,2017-03-04,1
2017-01-26,2017-03-05,7
2017-01-26,2017-03-06,3
2017-01-26,2017-03-08,1
2017-01-26,2017-03-09,10
2017-01-26,2017-03-10,8
2017-01-26,2017-03-11,4
2017-01-26,2017-03-12,4
2017-01-26,2017-03-13,2
2017-01-26,2017-03-14,1
2017-01-26,2017-03-15,1
2017-01-26,2017-03-20,2
2017-01-26,2017-03-21,2
2017-01-26,2017-03-22,2
2017-01-26,2017-03-23,5
2017-01-26,2017-03-24,3
2017-01-26,2017-03-25,6
2017-01-26,2017-03-26,3
2017-01-26,2017-03-27,3
2017-01-26,2017-03-28,1
2017-01-26,2017-03-29,3
2017-01-26,2017-04-02,1
2017-01-26,2017-04-04,3
2017-01-26,2017-04-05,4
2017-01-26,2017-04-06,1
2017-01-26,2017-04-08,1
2017-01-26,2017-04-10,3
2017-01-26,2017-04-11,1
2017-01-26,2017-04-12,3
2017-01-26,2017-04-14,1
2017-01-26,2017-04-15,1
2017-01-26,2017-04-17,2
2017-01-26,2017-04-18,3
2017-01-26,2017-04-19,2
2017-01-26,2017-04-20,1
2017-01-26,2017-04-21,2
2017-01-26,2017-04-24,2
2017-01-26,2017-04-27,3
2017-01-26,2017-04-28,1
2017-01-26,2017-04-29,3
2017-01-26,2017-04-30,1
2017-01-26,2017-05-01,1
2017-01-26,2017-05-05,2
2017-01-26,2017-05-07,2
2017-01-26,2017-05-09,1
2017-01-26,2017-05-10,1
2017-01-26,2017-05-11,1
2017-01-26,2017-05-26,1
2017-01-26,2017-06-01,1
2017-01-26,2017-06-21,1
2017-01-26,2017-06-23,1
2017-01-26,2017-06-25,1
2017-01-26,2017-06-28,5
2017-01-26,2017-07-09,1
2017-01-27,2017-01-27,13
2017-01-27,2017-01-28,29
2017-01-27,2017-01-29,16
2017-01-27,2017-01-30,20
2017-01-27,2017-01-31,14
2017-01-27,2017-02-01,30
2017-01-27,2017-02-02,5
2017-01-27,2017-02-03,2
2017-01-27,2017-02-04,2
2017-01-27,2017-02-06,2
2017-01-27,2017-02-07,1
2017-01-27,2017-02-08,16
2017-01-27,2017-02-09,5
2017-01-27,2017-02-10,9
2017-01-27,2017-02-11,9
2017-01-27,2017-02-12,3
2017-01-27,2017-02-13,1
2017-01-27,2017-02-14,4
2017-01-27,2017-02-15,2
2017-01-27,2017-02-16,8
2017-01-27,2017-02-17,5
2017-01-27,2017-02-18,5
2017-01-27,2017-02-19,3
2017-01-27,2017-02-20,4
2017-01-27,2017-02-23,2
2017-01-27,2017-02-24,1
2017-01-27,2017-02-25,1
2017-01-27,2017-02-26,1
2017-01-27,2017-02-28,3
2017-01-27,2017-03-03,1
2017-01-27,2017-03-05,1
2017-01-27,2017-03-06,5
2017-01-27,2017-03-08,1
2017-01-27,2017-03-09,2
2017-01-27,2017-03-10,1
2017-01-27,2017-03-11,2
2017-01-27,2017-03-14,3
2017-01-27,2017-03-15,2
2017-01-27,2017-03-16,1
2017-01-27,2017-03-19,1
2017-01-27,2017-03-21,1
2017-01-27,2017-03-24,1
2017-01-27,2017-03-26,1
2017-01-27,2017-03-30,2
2017-01-27,2017-04-04,1
2017-01-27,2017-04-05,1
2017-01-27,2017-04-10,1
2017-01-27,2017-04-13,1
2017-01-27,2017-04-14,1
2017-01-27,2017-04-17,1
2017-01-27,2017-04-25,1
2017-01-27,2017-04-26,1
2017-01-27,2017-04-28,3
2017-01-27,2017-04-30,1
2017-01-27,2017-05-02,1
2017-01-27,2017-05-10,1
2017-01-27,2017-05-27,1
2017-01-27,2017-05-28,2
2017-01-27,2017-06-01,3
2017-01-27,2017-06-02,1
2017-01-27,2017-06-03,1
2017-01-27,2017-06-07,1
2017-01-27,2017-06-13,1
2017-01-27,2017-06-16,2
2017-01-27,2017-06-22,3
2017-01-27,2017-06-23,3
2017-01-27,2017-06-26,1
2017-01-27,2017-06-28,3
2017-01-27,2017-07-01,1
2017-01-27,2017-07-03,1
2017-01-27,2017-07-12,3
2017-01-27,2017-07-24,1
2017-01-28,2017-01-28,14
2017-01-28,2017-01-29,40
2017-01-28,2017-01-30,12
2017-01-28,2017-01-31,6
2017-01-28,2017-02-01,1
2017-01-28,2017-02-02,1
2017-01-28,2017-02-03,6
2017-01-28,2017-02-04,1
2017-01-28,2017-02-05,3
2017-01-28,2017-02-06,15
2017-01-28,2017-02-07,3
2017-01-28,2017-02-08,3
2017-01-28,2017-02-09,4
2017-01-28,2017-02-10,1
2017-01-28,2017-02-11,1
2017-01-28,2017-02-12,4
2017-01-28,2017-02-13,3
2017-01-28,2017-02-14,1
2017-01-28,2017-02-15,5
2017-01-28,2017-02-16,2
2017-01-28,2017-02-17,1
2017-01-28,2017-02-18,2
2017-01-28,2017-02-20,7
2017-01-28,2017-02-21,1
2017-01-28,2017-02-25,1
2017-01-28,2017-02-26,3
2017-01-28,2017-02-27,2
2017-01-28,2017-02-28,3
2017-01-28,2017-03-01,6
2017-01-28,2017-03-02,2
2017-01-28,2017-03-03,2
2017-01-28,2017-03-05,3
2017-01-28,2017-03-07,2
2017-01-28,2017-03-08,3
2017-01-28,2017-03-10,1
2017-01-28,2017-03-11,1
2017-01-28,2017-03-16,4
2017-01-28,2017-03-18,1
2017-01-28,2017-03-20,2
2017-01-28,2017-03-21,1
2017-01-28,2017-03-22,2
2017-01-28,2017-03-23,6
2017-01-28,2017-03-27,1
2017-01-28,2017-03-30,2
2017-01-28,2017-03-31,1
2017-01-28,2017-04-01,2
2017-01-28,2017-04-05,4
2017-01-28,2017-04-07,4
2017-01-28,2017-04-08,1
2017-01-28,2017-04-09,1
2017-01-28,2017-04-10,4
2017-01-28,2017-04-13,1
2017-01-28,2017-04-15,1
2017-01-28,2017-04-17,1
2017-01-28,2017-04-18,1
2017-01-28,2017-04-19,2
2017-01-28,2017-04-20,2
2017-01-28,2017-04-24,1
2017-01-28,2017-04-25,5
2017-01-28,2017-04-26,3
2017-01-28,2017-04-27,1
2017-01-28,2017-04-29,1
2017-01-28,2017-05-01,1
2017-01-28,2017-05-08,1
2017-01-28,2017-05-10,2
2017-01-28,2017-05-15,2
2017-01-28,2017-05-16,1
2017-01-28,2017-05-17,2
2017-01-28,2017-05-21,1
2017-01-28,2017-05-25,3
2017-01-28,2017-05-27,1
2017-01-28,2017-05-28,1
2017-01-28,2017-06-04,1
