search_date,flt_date,search_time
2017-12-02,2018-02-07,219
2017-12-02,2018-02-08,225
2017-12-02,2018-02-09,228
2017-12-02,2018-02-10,267
2017-12-02,2018-02-11,235
2017-12-02,2018-02-12,247
2017-12-02,2018-02-13,292
2017-12-02,2018-02-14,360
2017-12-02,2018-02-15,318
2017-12-02,2018-02-16,345
2017-12-02,2018-02-17,279
2017-12-02,2018-02-18,255
2017-12-02,2018-02-19,247
2017-12-02,2018-02-20,260
2017-12-02,2018-02-21,360
2017-12-02,2018-02-22,222
2017-12-02,2018-02-23,210
2017-12-02,2018-02-24,206
2017-12-02,2018-02-25,190
2017-12-02,2018-02-26,192
2017-12-02,2018-02-27,177
2017-12-02,2018-02-28,158
2017-12-02,2018-03-01,109
2017-12-02,2018-03-02,61
2017-12-02,2018-03-03,103
2017-12-02,2018-03-04,72
2017-12-02,2018-03-05,57
2017-12-02,2018-03-06,59
2017-12-02,2018-03-07,47
2017-12-02,2018-03-08,50
2017-12-02,2018-03-09,45
2017-12-02,2018-03-10,46
2017-12-02,2018-03-11,31
2017-12-02,2018-03-12,25
2017-12-02,2018-03-13,25
2017-12-02,2018-03-14,42
2017-12-02,2018-03-15,51
2017-12-02,2018-03-16,36
2017-12-02,2018-03-17,35
2017-12-02,2018-03-18,27
2017-12-02,2018-03-19,37
2017-12-02,2018-03-20,28
2017-12-02,2018-03-21,24
2017-12-02,2018-03-22,28
2017-12-02,2018-03-23,36
2017-12-02,2018-03-24,36
2017-12-02,2018-03-25,20
2017-12-02,2018-03-26,14
2017-12-02,2018-03-27,18
2017-12-02,2018-03-28,26
2017-12-02,2018-03-29,22
2017-12-02,2018-03-30,31
2017-12-02,2018-03-31,36
2017-12-02,2018-04-01,27
2017-12-02,2018-04-02,18
2017-12-02,2018-04-03,17
2017-12-02,2018-04-04,12
2017-12-02,2018-04-05,20
2017-12-02,2018-04-06,25
2017-12-02,2018-04-07,25
2017-12-02,2018-04-08,24
2017-12-02,2018-04-09,25
2017-12-02,2018-04-10,20
2017-12-02,2018-04-11,18
2017-12-02,2018-04-12,18
2017-12-02,2018-04-13,19
2017-12-02,2018-04-14,20
2017-12-02,2018-04-15,16
2017-12-02,2018-04-16,13
2017-12-02,2018-04-17,19
2017-12-02,2018-04-18,13
2017-12-02,2018-04-19,8
2017-12-02,2018-04-20,14
2017-12-02,2018-04-21,12
2017-12-02,2018-04-22,10
2017-12-02,2018-04-23,15
2017-12-02,2018-04-24,11
2017-12-02,2018-04-25,15
2017-12-02,2018-04-26,17
2017-12-02,2018-04-27,20
2017-12-02,2018-04-28,34
2017-12-02,2018-04-29,31
2017-12-02,2018-04-30,20
2017-12-02,2018-05-01,29
2017-12-02,2018-05-02,18
2017-12-02,2018-05-03,22
2017-12-02,2018-05-04,20
2017-12-02,2018-05-05,27
2017-12-02,2018-05-06,22
2017-12-02,2018-05-07,19
2017-12-02,2018-05-08,23
2017-12-02,2018-05-09,11
2017-12-02,2018-05-10,29
2017-12-02,2018-05-11,25
2017-12-02,2018-05-12,13
2017-12-02,2018-05-13,10
2017-12-02,2018-05-14,11
2017-12-02,2018-05-15,12
2017-12-02,2018-05-16,11
2017-12-02,2018-05-17,16
2017-12-02,2018-05-18,12
2017-12-02,2018-05-19,10
2017-12-02,2018-05-20,15
2017-12-02,2018-05-21,16
2017-12-02,2018-05-22,17
2017-12-02,2018-05-23,13
2017-12-02,2018-05-24,11
2017-12-02,2018-05-25,8
2017-12-02,2018-05-26,9
2017-12-02,2018-05-27,9
2017-12-02,2018-05-28,18
2017-12-02,2018-05-29,15
2017-12-02,2018-05-30,10
2017-12-02,2018-05-31,11
2017-12-03,2017-12-03,258
2017-12-03,2017-12-04,826
2017-12-03,2017-12-05,352
2017-12-03,2017-12-06,319
2017-12-03,2017-12-07,255
2017-12-03,2017-12-08,248
2017-12-03,2017-12-09,284
2017-12-03,2017-12-10,322
2017-12-03,2017-12-11,253
2017-12-03,2017-12-12,268
2017-12-03,2017-12-13,230
2017-12-03,2017-12-14,263
2017-12-03,2017-12-15,268
2017-12-03,2017-12-16,262
2017-12-03,2017-12-17,243
2017-12-03,2017-12-18,266
2017-12-03,2017-12-19,249
2017-12-03,2017-12-20,277
2017-12-03,2017-12-21,276
2017-12-03,2017-12-22,248
2017-12-03,2017-12-23,291
2017-12-03,2017-12-24,247
2017-12-03,2017-12-25,180
2017-12-03,2017-12-26,204
2017-12-03,2017-12-27,227
2017-12-03,2017-12-28,253
2017-12-03,2017-12-29,197
2017-12-03,2017-12-30,337
2017-12-03,2017-12-31,300
2017-12-03,2018-01-01,349
2017-12-03,2018-01-02,285
2017-12-03,2018-01-03,240
2017-12-03,2018-01-04,239
2017-12-03,2018-01-05,278
2017-12-03,2018-01-06,301
2017-12-03,2018-01-07,263
2017-12-03,2018-01-08,281
2017-12-03,2018-01-09,219
2017-12-03,2018-01-10,251
2017-12-03,2018-01-11,219
2017-12-03,2018-01-12,203
2017-12-03,2018-01-13,201
2017-12-03,2018-01-14,170
2017-12-03,2018-01-15,203
2017-12-03,2018-01-16,205
2017-12-03,2018-01-17,166
2017-12-03,2018-01-18,174
2017-12-03,2018-01-19,144
2017-12-03,2018-01-20,179
2017-12-03,2018-01-21,189
2017-12-03,2018-01-22,154
2017-12-03,2018-01-23,119
2017-12-03,2018-01-24,132
2017-12-03,2018-01-25,176
2017-12-03,2018-01-26,193
2017-12-03,2018-01-27,124
2017-12-03,2018-01-28,157
2017-12-03,2018-01-29,122
2017-12-03,2018-01-30,118
2017-12-03,2018-01-31,143
2017-12-03,2018-02-01,262
2017-12-03,2018-02-02,204
2017-12-03,2018-02-03,236
2017-12-03,2018-02-04,217
2017-12-03,2018-02-05,229
2017-12-03,2018-02-06,201
2017-12-03,2018-02-07,205
2017-12-03,2018-02-08,222
2017-12-03,2018-02-09,257
2017-12-03,2018-02-10,301
2017-12-03,2018-02-11,297
2017-12-03,2018-02-12,289
2017-12-03,2018-02-13,327
2017-12-03,2018-02-14,310
2017-12-03,2018-02-15,336
2017-12-03,2018-02-16,300
2017-12-03,2018-02-17,304
2017-12-03,2018-02-18,295
2017-12-03,2018-02-19,289
2017-12-03,2018-02-20,308
2017-12-03,2018-02-21,399
2017-12-03,2018-02-22,240
2017-12-03,2018-02-23,209
2017-12-03,2018-02-24,197
2017-12-03,2018-02-25,210
2017-12-03,2018-02-26,219
2017-12-03,2018-02-27,170
2017-12-03,2018-02-28,178
2017-12-03,2018-03-01,138
2017-12-03,2018-03-02,86
2017-12-03,2018-03-03,90
2017-12-03,2018-03-04,81
2017-12-03,2018-03-05,76
2017-12-03,2018-03-06,78
2017-12-03,2018-03-07,61
2017-12-03,2018-03-08,55
2017-12-03,2018-03-09,51
2017-12-03,2018-03-10,45
2017-12-03,2018-03-11,45
2017-12-03,2018-03-12,43
2017-12-03,2018-03-13,38
2017-12-03,2018-03-14,31
2017-12-03,2018-03-15,42
2017-12-03,2018-03-16,47
2017-12-03,2018-03-17,46
2017-12-03,2018-03-18,55
2017-12-03,2018-03-19,31
2017-12-03,2018-03-20,46
2017-12-03,2018-03-21,41
2017-12-03,2018-03-22,35
2017-12-03,2018-03-23,29
2017-12-03,2018-03-24,33
2017-12-03,2018-03-25,31
2017-12-03,2018-03-26,37
2017-12-03,2018-03-27,32
2017-12-03,2018-03-28,37
2017-12-03,2018-03-29,24
2017-12-03,2018-03-30,37
2017-12-03,2018-03-31,33
2017-12-03,2018-04-01,36
2017-12-03,2018-04-02,27
2017-12-03,2018-04-03,29
2017-12-03,2018-04-04,35
2017-12-03,2018-04-05,31
2017-12-03,2018-04-06,40
2017-12-03,2018-04-07,30
2017-12-03,2018-04-08,36
2017-12-03,2018-04-09,21
2017-12-03,2018-04-10,34
2017-12-03,2018-04-11,13
2017-12-03,2018-04-12,17
2017-12-03,2018-04-13,18
2017-12-03,2018-04-14,24
2017-12-03,2018-04-15,20
2017-12-03,2018-04-16,24
2017-12-03,2018-04-17,26
2017-12-03,2018-04-18,32
2017-12-03,2018-04-19,22
2017-12-03,2018-04-20,30
2017-12-03,2018-04-21,37
2017-12-03,2018-04-22,18
2017-12-03,2018-04-23,20
2017-12-03,2018-04-24,16
2017-12-03,2018-04-25,29
2017-12-03,2018-04-26,33
2017-12-03,2018-04-27,37
2017-12-03,2018-04-28,44
2017-12-03,2018-04-29,23
2017-12-03,2018-04-30,14
2017-12-03,2018-05-01,31
2017-12-03,2018-05-02,24
2017-12-03,2018-05-03,27
2017-12-03,2018-05-04,20
2017-12-03,2018-05-05,21
2017-12-03,2018-05-06,21
2017-12-03,2018-05-07,22
2017-12-03,2018-05-08,19
2017-12-03,2018-05-09,24
2017-12-03,2018-05-10,23
2017-12-03,2018-05-11,21
2017-12-03,2018-05-12,23
2017-12-03,2018-05-13,19
2017-12-03,2018-05-14,22
2017-12-03,2018-05-15,38
2017-12-03,2018-05-16,24
2017-12-03,2018-05-17,13
2017-12-03,2018-05-18,25
2017-12-03,2018-05-19,22
2017-12-03,2018-05-20,15
2017-12-03,2018-05-21,12
2017-12-03,2018-05-22,10
2017-12-03,2018-05-23,13
2017-12-03,2018-05-24,18
2017-12-03,2018-05-25,12
2017-12-03,2018-05-26,17
2017-12-03,2018-05-27,13
2017-12-03,2018-05-28,14
2017-12-03,2018-05-29,8
2017-12-03,2018-05-30,11
2017-12-03,2018-05-31,14
2017-12-03,2018-06-01,17
2017-12-04,2017-12-04,316
2017-12-04,2017-12-05,914
2017-12-04,2017-12-06,401
2017-12-04,2017-12-07,373
2017-12-04,2017-12-08,432
2017-12-04,2017-12-09,384
2017-12-04,2017-12-10,375
2017-12-04,2017-12-11,468
2017-12-04,2017-12-12,430
2017-12-04,2017-12-13,349
2017-12-04,2017-12-14,361
2017-12-04,2017-12-15,350
2017-12-04,2017-12-16,361
2017-12-04,2017-12-17,393
2017-12-04,2017-12-18,381
2017-12-04,2017-12-19,327
2017-12-04,2017-12-20,386
2017-12-04,2017-12-21,318
2017-12-04,2017-12-22,298
2017-12-04,2017-12-23,331
2017-12-04,2017-12-24,307
2017-12-04,2017-12-25,260
2017-12-04,2017-12-26,254
2017-12-04,2017-12-27,283
2017-12-04,2017-12-28,301
2017-12-04,2017-12-29,244
2017-12-04,2017-12-30,338
2017-12-04,2017-12-31,311
2017-12-04,2018-01-01,393
2017-12-04,2018-01-02,314
2017-12-04,2018-01-03,314
2017-12-04,2018-01-04,295
2017-12-04,2018-01-05,343
2017-12-04,2018-01-06,360
2017-12-04,2018-01-07,352
2017-12-04,2018-01-08,344
2017-12-04,2018-01-09,303
2017-12-04,2018-01-10,263
2017-12-04,2018-01-11,229
2017-12-04,2018-01-12,214
2017-12-04,2018-01-13,179
2017-12-04,2018-01-14,206
2017-12-04,2018-01-15,252
2017-12-04,2018-01-16,187
2017-12-04,2018-01-17,206
2017-12-04,2018-01-18,191
2017-12-04,2018-01-19,175
2017-12-04,2018-01-20,200
2017-12-04,2018-01-21,199
2017-12-04,2018-01-22,193
2017-12-04,2018-01-23,210
2017-12-04,2018-01-24,221
2017-12-04,2018-01-25,204
2017-12-04,2018-01-26,204
2017-12-04,2018-01-27,204
2017-12-04,2018-01-28,207
2017-12-04,2018-01-29,155
2017-12-04,2018-01-30,161
2017-12-04,2018-01-31,180
2017-12-04,2018-02-01,264
2017-12-04,2018-02-02,199
2017-12-04,2018-02-03,211
2017-12-04,2018-02-04,199
2017-12-04,2018-02-05,202
2017-12-04,2018-02-06,230
2017-12-04,2018-02-07,208
2017-12-04,2018-02-08,216
2017-12-04,2018-02-09,269
2017-12-04,2018-02-10,326
2017-12-04,2018-02-11,262
2017-12-04,2018-02-12,257
2017-12-04,2018-02-13,351
2017-12-04,2018-02-14,333
2017-12-04,2018-02-15,359
2017-12-04,2018-02-16,385
2017-12-04,2018-02-17,317
2017-12-04,2018-02-18,291
2017-12-04,2018-02-19,278
2017-12-04,2018-02-20,316
2017-12-04,2018-02-21,342
2017-12-04,2018-02-22,236
2017-12-04,2018-02-23,216
2017-12-04,2018-02-24,223
2017-12-04,2018-02-25,247
2017-12-04,2018-02-26,227
2017-12-04,2018-02-27,158
2017-12-04,2018-02-28,194
2017-12-04,2018-03-01,147
2017-12-04,2018-03-02,87
2017-12-04,2018-03-03,129
2017-12-04,2018-03-04,89
2017-12-04,2018-03-05,77
2017-12-04,2018-03-06,81
2017-12-04,2018-03-07,60
2017-12-04,2018-03-08,61
2017-12-04,2018-03-09,63
2017-12-04,2018-03-10,63
2017-12-04,2018-03-11,56
2017-12-04,2018-03-12,40
2017-12-04,2018-03-13,38
2017-12-04,2018-03-14,51
2017-12-04,2018-03-15,62
2017-12-04,2018-03-16,49
2017-12-04,2018-03-17,38
2017-12-04,2018-03-18,46
2017-12-04,2018-03-19,52
2017-12-04,2018-03-20,40
2017-12-04,2018-03-21,45
2017-12-04,2018-03-22,42
2017-12-04,2018-03-23,31
2017-12-04,2018-03-24,55
2017-12-04,2018-03-25,39
2017-12-04,2018-03-26,35
2017-12-04,2018-03-27,34
2017-12-04,2018-03-28,38
2017-12-04,2018-03-29,27
2017-12-04,2018-03-30,43
2017-12-04,2018-03-31,72
2017-12-04,2018-04-01,30
2017-12-04,2018-04-02,26
2017-12-04,2018-04-03,17
2017-12-04,2018-04-04,20
2017-12-04,2018-04-05,26
2017-12-04,2018-04-06,25
2017-12-04,2018-04-07,35
2017-12-04,2018-04-08,29
2017-12-04,2018-04-09,24
2017-12-04,2018-04-10,25
2017-12-04,2018-04-11,24
2017-12-04,2018-04-12,17
2017-12-04,2018-04-13,24
2017-12-04,2018-04-14,21
2017-12-04,2018-04-15,25
2017-12-04,2018-04-16,18
2017-12-04,2018-04-17,18
2017-12-04,2018-04-18,14
2017-12-04,2018-04-19,16
2017-12-04,2018-04-20,23
2017-12-04,2018-04-21,14
2017-12-04,2018-04-22,23
2017-12-04,2018-04-23,18
2017-12-04,2018-04-24,16
2017-12-04,2018-04-25,28
2017-12-04,2018-04-26,23
2017-12-04,2018-04-27,19
2017-12-04,2018-04-28,41
2017-12-04,2018-04-29,19
2017-12-04,2018-04-30,19
2017-12-04,2018-05-01,26
2017-12-04,2018-05-02,24
2017-12-04,2018-05-03,17
2017-12-04,2018-05-04,16
2017-12-04,2018-05-05,22
2017-12-04,2018-05-06,20
2017-12-04,2018-05-07,15
2017-12-04,2018-05-08,14
2017-12-04,2018-05-09,21
2017-12-04,2018-05-10,28
2017-12-04,2018-05-11,19
2017-12-04,2018-05-12,18
2017-12-04,2018-05-13,11
2017-12-04,2018-05-14,10
2017-12-04,2018-05-15,23
2017-12-04,2018-05-16,23
2017-12-04,2018-05-17,11
2017-12-04,2018-05-18,15
2017-12-04,2018-05-19,14
2017-12-04,2018-05-20,16
2017-12-04,2018-05-21,14
2017-12-04,2018-05-22,12
2017-12-04,2018-05-23,17
2017-12-04,2018-05-24,15
2017-12-04,2018-05-25,15
2017-12-04,2018-05-26,14
2017-12-04,2018-05-27,12
2017-12-04,2018-05-28,5
2017-12-04,2018-05-29,31
2017-12-04,2018-05-30,9
2017-12-04,2018-05-31,15
2017-12-04,2018-06-01,22
2017-12-04,2018-06-02,18
2017-12-05,2017-12-05,264
2017-12-05,2017-12-06,923
2017-12-05,2017-12-07,401
2017-12-05,2017-12-08,375
2017-12-05,2017-12-09,300
2017-12-05,2017-12-10,419
2017-12-05,2017-12-11,356
2017-12-05,2017-12-12,452
2017-12-05,2017-12-13,420
2017-12-05,2017-12-14,397
2017-12-05,2017-12-15,341
2017-12-05,2017-12-16,416
2017-12-05,2017-12-17,333
2017-12-05,2017-12-18,329
2017-12-05,2017-12-19,381
2017-12-05,2017-12-20,409
2017-12-05,2017-12-21,376
2017-12-05,2017-12-22,325
2017-12-05,2017-12-23,331
2017-12-05,2017-12-24,298
2017-12-05,2017-12-25,292
2017-12-05,2017-12-26,302
2017-12-05,2017-12-27,337
2017-12-05,2017-12-28,334
2017-12-05,2017-12-29,280
2017-12-05,2017-12-30,338
2017-12-05,2017-12-31,339
2017-12-05,2018-01-01,381
2017-12-05,2018-01-02,317
2017-12-05,2018-01-03,272
2017-12-05,2018-01-04,300
2017-12-05,2018-01-05,334
2017-12-05,2018-01-06,333
2017-12-05,2018-01-07,317
2017-12-05,2018-01-08,319
2017-12-05,2018-01-09,195
2017-12-05,2018-01-10,235
2017-12-05,2018-01-11,255
2017-12-05,2018-01-12,230
2017-12-05,2018-01-13,201
2017-12-05,2018-01-14,179
2017-12-05,2018-01-15,223
2017-12-05,2018-01-16,197
2017-12-05,2018-01-17,203
2017-12-05,2018-01-18,171
2017-12-05,2018-01-19,163
2017-12-05,2018-01-20,168
2017-12-05,2018-01-21,170
2017-12-05,2018-01-22,212
2017-12-05,2018-01-23,181
2017-12-05,2018-01-24,140
2017-12-05,2018-01-25,195
2017-12-05,2018-01-26,200
2017-12-05,2018-01-27,194
2017-12-05,2018-01-28,296
2017-12-05,2018-01-29,160
2017-12-05,2018-01-30,184
2017-12-05,2018-01-31,206
2017-12-05,2018-02-01,303
2017-12-05,2018-02-02,202
2017-12-05,2018-02-03,195
2017-12-05,2018-02-04,194
2017-12-05,2018-02-05,237
2017-12-05,2018-02-06,295
2017-12-05,2018-02-07,242
2017-12-05,2018-02-08,248
2017-12-05,2018-02-09,406
2017-12-05,2018-02-10,446
2017-12-05,2018-02-11,281
2017-12-05,2018-02-12,374
2017-12-05,2018-02-13,366
2017-12-05,2018-02-14,333
2017-12-05,2018-02-15,350
2017-12-05,2018-02-16,302
2017-12-05,2018-02-17,369
2017-12-05,2018-02-18,316
2017-12-05,2018-02-19,303
2017-12-05,2018-02-20,303
2017-12-05,2018-02-21,321
2017-12-05,2018-02-22,252
2017-12-05,2018-02-23,234
2017-12-05,2018-02-24,195
2017-12-05,2018-02-25,215
2017-12-05,2018-02-26,188
2017-12-05,2018-02-27,151
2017-12-05,2018-02-28,174
2017-12-05,2018-03-01,130
2017-12-05,2018-03-02,106
2017-12-05,2018-03-03,117
2017-12-05,2018-03-04,67
2017-12-05,2018-03-05,70
2017-12-05,2018-03-06,70
2017-12-05,2018-03-07,56
2017-12-05,2018-03-08,56
2017-12-05,2018-03-09,64
2017-12-05,2018-03-10,66
2017-12-05,2018-03-11,53
2017-12-05,2018-03-12,40
2017-12-05,2018-03-13,38
2017-12-05,2018-03-14,68
2017-12-05,2018-03-15,48
2017-12-05,2018-03-16,47
2017-12-05,2018-03-17,40
2017-12-05,2018-03-18,40
2017-12-05,2018-03-19,45
2017-12-05,2018-03-20,43
2017-12-05,2018-03-21,47
2017-12-05,2018-03-22,52
2017-12-05,2018-03-23,51
2017-12-05,2018-03-24,55
2017-12-05,2018-03-25,43
2017-12-05,2018-03-26,42
2017-12-05,2018-03-27,35
2017-12-05,2018-03-28,51
2017-12-05,2018-03-29,42
2017-12-05,2018-03-30,62
2017-12-05,2018-03-31,52
2017-12-05,2018-04-01,47
2017-12-05,2018-04-02,40
2017-12-05,2018-04-03,34
2017-12-05,2018-04-04,31
2017-12-05,2018-04-05,34
2017-12-05,2018-04-06,35
2017-12-05,2018-04-07,34
2017-12-05,2018-04-08,49
2017-12-05,2018-04-09,46
2017-12-05,2018-04-10,33
2017-12-05,2018-04-11,28
2017-12-05,2018-04-12,28
2017-12-05,2018-04-13,28
2017-12-05,2018-04-14,34
2017-12-05,2018-04-15,28
2017-12-05,2018-04-16,34
2017-12-05,2018-04-17,32
2017-12-05,2018-04-18,32
2017-12-05,2018-04-19,37
2017-12-05,2018-04-20,35
2017-12-05,2018-04-21,33
2017-12-05,2018-04-22,28
2017-12-05,2018-04-23,28
2017-12-05,2018-04-24,30
2017-12-05,2018-04-25,28
2017-12-05,2018-04-26,37
2017-12-05,2018-04-27,33
2017-12-05,2018-04-28,50
2017-12-05,2018-04-29,50
2017-12-05,2018-04-30,54
2017-12-05,2018-05-01,40
2017-12-05,2018-05-02,31
