search_date,flt_date,search_time
2018-01-05,2018-02-27,449
2018-01-05,2018-02-28,476
2018-01-05,2018-03-01,367
2018-01-05,2018-03-02,273
2018-01-05,2018-03-03,294
2018-01-05,2018-03-04,241
2018-01-05,2018-03-05,257
2018-01-05,2018-03-06,236
2018-01-05,2018-03-07,232
2018-01-05,2018-03-08,207
2018-01-05,2018-03-09,241
2018-01-05,2018-03-10,217
2018-01-05,2018-03-11,190
2018-01-05,2018-03-12,192
2018-01-05,2018-03-13,148
2018-01-05,2018-03-14,171
2018-01-05,2018-03-15,174
2018-01-05,2018-03-16,207
2018-01-05,2018-03-17,161
2018-01-05,2018-03-18,162
2018-01-05,2018-03-19,165
2018-01-05,2018-03-20,174
2018-01-05,2018-03-21,188
2018-01-05,2018-03-22,162
2018-01-05,2018-03-23,152
2018-01-05,2018-03-24,167
2018-01-05,2018-03-25,148
2018-01-05,2018-03-26,145
2018-01-05,2018-03-27,131
2018-01-05,2018-03-28,139
2018-01-05,2018-03-29,111
2018-01-05,2018-03-30,145
2018-01-05,2018-03-31,131
2018-01-05,2018-04-01,140
2018-01-05,2018-04-02,103
2018-01-05,2018-04-03,92
2018-01-05,2018-04-04,107
2018-01-05,2018-04-05,197
2018-01-05,2018-04-06,260
2018-01-05,2018-04-07,250
2018-01-05,2018-04-08,164
2018-01-05,2018-04-09,147
2018-01-05,2018-04-10,124
2018-01-05,2018-04-11,96
2018-01-05,2018-04-12,103
2018-01-05,2018-04-13,113
2018-01-05,2018-04-14,150
2018-01-05,2018-04-15,141
2018-01-05,2018-04-16,147
2018-01-05,2018-04-17,103
2018-01-05,2018-04-18,126
2018-01-05,2018-04-19,111
2018-01-05,2018-04-20,116
2018-01-05,2018-04-21,109
2018-01-05,2018-04-22,111
2018-01-05,2018-04-23,96
2018-01-05,2018-04-24,71
2018-01-05,2018-04-25,75
2018-01-05,2018-04-26,96
2018-01-05,2018-04-27,95
2018-01-05,2018-04-28,127
2018-01-05,2018-04-29,92
2018-01-05,2018-04-30,67
2018-01-05,2018-05-01,66
2018-01-05,2018-05-02,67
2018-01-05,2018-05-03,68
2018-01-05,2018-05-04,60
2018-01-05,2018-05-05,81
2018-01-05,2018-05-06,92
2018-01-05,2018-05-07,73
2018-01-05,2018-05-08,70
2018-01-05,2018-05-09,60
2018-01-05,2018-05-10,72
2018-01-05,2018-05-11,80
2018-01-05,2018-05-12,56
2018-01-05,2018-05-13,51
2018-01-05,2018-05-14,54
2018-01-05,2018-05-15,59
2018-01-05,2018-05-16,68
2018-01-05,2018-05-17,55
2018-01-05,2018-05-18,45
2018-01-05,2018-05-19,34
2018-01-05,2018-05-20,36
2018-01-05,2018-05-21,49
2018-01-05,2018-05-22,47
2018-01-05,2018-05-23,35
2018-01-05,2018-05-24,36
2018-01-05,2018-05-25,39
2018-01-05,2018-05-26,44
2018-01-05,2018-05-27,27
2018-01-05,2018-05-28,38
2018-01-05,2018-05-29,36
2018-01-05,2018-05-30,47
2018-01-05,2018-05-31,33
2018-01-05,2018-06-01,67
