search_date,flt_date,search_time
2018-03-01,2018-08-15,116
2018-03-01,2018-08-16,124
2018-03-01,2018-08-17,87
2018-03-01,2018-08-18,100
2018-03-01,2018-08-19,79
2018-03-01,2018-08-20,109
2018-03-01,2018-08-21,88
2018-03-01,2018-08-22,60
2018-03-01,2018-08-23,82
2018-03-01,2018-08-24,77
2018-03-01,2018-08-25,103
2018-03-01,2018-08-26,93
2018-03-01,2018-08-27,73
2018-03-01,2018-08-28,88
2018-03-02,2018-03-02,777
2018-03-02,2018-03-03,2153
2018-03-02,2018-03-04,1118
2018-03-02,2018-03-05,1118
2018-03-02,2018-03-06,1058
2018-03-02,2018-03-07,1020
2018-03-02,2018-03-08,1136
2018-03-02,2018-03-09,1189
2018-03-02,2018-03-10,1035
2018-03-02,2018-03-11,908
2018-03-02,2018-03-12,868
2018-03-02,2018-03-13,793
2018-03-02,2018-03-14,858
2018-03-02,2018-03-15,975
2018-03-02,2018-03-16,949
2018-03-02,2018-03-17,922
2018-03-02,2018-03-18,888
2018-03-02,2018-03-19,854
2018-03-02,2018-03-20,865
2018-03-02,2018-03-21,782
2018-03-02,2018-03-22,891
2018-03-02,2018-03-23,857
2018-03-02,2018-03-24,802
2018-03-02,2018-03-25,776
2018-03-02,2018-03-26,763
2018-03-02,2018-03-27,1706
2018-03-02,2018-03-28,941
2018-03-02,2018-03-29,912
2018-03-02,2018-03-30,934
2018-03-02,2018-03-31,772
2018-03-02,2018-04-01,777
2018-03-02,2018-04-02,768
2018-03-02,2018-04-03,856
2018-03-02,2018-04-04,841
2018-03-02,2018-04-05,953
2018-03-02,2018-04-06,857
2018-03-02,2018-04-07,911
2018-03-02,2018-04-08,768
2018-03-02,2018-04-09,641
2018-03-02,2018-04-10,609
2018-03-02,2018-04-11,537
2018-03-02,2018-04-12,489
2018-03-02,2018-04-13,540
2018-03-02,2018-04-14,489
2018-03-02,2018-04-15,489
2018-03-02,2018-04-16,461
2018-03-02,2018-04-17,404
2018-03-02,2018-04-18,399
2018-03-02,2018-04-19,388
2018-03-02,2018-04-20,411
2018-03-02,2018-04-21,376
2018-03-02,2018-04-22,361
2018-03-02,2018-04-23,355
2018-03-02,2018-04-24,304
2018-03-02,2018-04-25,326
2018-03-02,2018-04-26,457
2018-03-02,2018-04-27,505
2018-03-02,2018-04-28,566
2018-03-02,2018-04-29,629
2018-03-02,2018-04-30,661
2018-03-02,2018-05-01,643
2018-03-02,2018-05-02,410
2018-03-02,2018-05-03,343
2018-03-02,2018-05-04,311
2018-03-02,2018-05-05,331
2018-03-02,2018-05-06,360
2018-03-02,2018-05-07,376
2018-03-02,2018-05-08,299
2018-03-02,2018-05-09,311
2018-03-02,2018-05-10,292
2018-03-02,2018-05-11,285
2018-03-02,2018-05-12,287
2018-03-02,2018-05-13,245
2018-03-02,2018-05-14,231
2018-03-02,2018-05-15,209
2018-03-02,2018-05-16,237
2018-03-02,2018-05-17,178
2018-03-02,2018-05-18,209
2018-03-02,2018-05-19,222
2018-03-02,2018-05-20,224
2018-03-02,2018-05-21,179
2018-03-02,2018-05-22,174
2018-03-02,2018-05-23,159
2018-03-02,2018-05-24,133
2018-03-02,2018-05-25,163
2018-03-02,2018-05-26,200
2018-03-02,2018-05-27,142
2018-03-02,2018-05-28,149
2018-03-02,2018-05-29,159
2018-03-02,2018-05-30,187
2018-03-02,2018-05-31,161
2018-03-02,2018-06-01,262
2018-03-02,2018-06-02,234
2018-03-02,2018-06-03,218
2018-03-02,2018-06-04,238
2018-03-02,2018-06-05,226
2018-03-02,2018-06-06,224
2018-03-02,2018-06-07,214
2018-03-02,2018-06-08,248
2018-03-02,2018-06-09,210
2018-03-02,2018-06-10,205
2018-03-02,2018-06-11,196
2018-03-02,2018-06-12,197
2018-03-02,2018-06-13,283
2018-03-02,2018-06-14,304
2018-03-02,2018-06-15,346
2018-03-02,2018-06-16,360
2018-03-02,2018-06-17,298
2018-03-02,2018-06-18,293
2018-03-02,2018-06-19,200
2018-03-02,2018-06-20,239
2018-03-02,2018-06-21,176
2018-03-02,2018-06-22,192
2018-03-02,2018-06-23,237
2018-03-02,2018-06-24,188
2018-03-02,2018-06-25,163
2018-03-02,2018-06-26,185
2018-03-02,2018-06-27,194
2018-03-02,2018-06-28,224
2018-03-02,2018-06-29,259
2018-03-02,2018-06-30,321
2018-03-02,2018-07-01,323
2018-03-02,2018-07-02,202
2018-03-02,2018-07-03,227
2018-03-02,2018-07-04,200
2018-03-02,2018-07-05,262
2018-03-02,2018-07-06,254
2018-03-02,2018-07-07,233
2018-03-02,2018-07-08,166
2018-03-02,2018-07-09,243
2018-03-02,2018-07-10,200
2018-03-02,2018-07-11,214
2018-03-02,2018-07-12,156
2018-03-02,2018-07-13,154
2018-03-02,2018-07-14,201
2018-03-02,2018-07-15,201
2018-03-02,2018-07-16,167
2018-03-02,2018-07-17,140
2018-03-02,2018-07-18,128
2018-03-02,2018-07-19,110
2018-03-02,2018-07-20,158
2018-03-02,2018-07-21,144
2018-03-02,2018-07-22,143
2018-03-02,2018-07-23,116
2018-03-02,2018-07-24,115
2018-03-02,2018-07-25,120
2018-03-02,2018-07-26,113
2018-03-02,2018-07-27,111
2018-03-02,2018-07-28,137
2018-03-02,2018-07-29,128
2018-03-02,2018-07-30,147
2018-03-02,2018-07-31,118
2018-03-02,2018-08-01,171
2018-03-02,2018-08-02,98
2018-03-02,2018-08-03,105
2018-03-02,2018-08-04,101
2018-03-02,2018-08-05,100
2018-03-02,2018-08-06,86
2018-03-02,2018-08-07,81
2018-03-02,2018-08-08,96
2018-03-02,2018-08-09,95
2018-03-02,2018-08-10,123
2018-03-02,2018-08-11,131
2018-03-02,2018-08-12,97
2018-03-02,2018-08-13,76
2018-03-02,2018-08-14,66
2018-03-02,2018-08-15,82
2018-03-02,2018-08-16,83
2018-03-02,2018-08-17,79
2018-03-02,2018-08-18,85
2018-03-02,2018-08-19,77
2018-03-02,2018-08-20,92
2018-03-02,2018-08-21,73
2018-03-02,2018-08-22,65
2018-03-02,2018-08-23,61
2018-03-02,2018-08-24,51
2018-03-02,2018-08-25,64
2018-03-02,2018-08-26,80
2018-03-02,2018-08-27,63
2018-03-02,2018-08-28,89
2018-03-02,2018-08-29,83
2018-03-03,2018-03-03,867
2018-03-03,2018-03-04,2660
2018-03-03,2018-03-05,1335
2018-03-03,2018-03-06,1164
2018-03-03,2018-03-07,1154
2018-03-03,2018-03-08,1150
2018-03-03,2018-03-09,1005
2018-03-03,2018-03-10,1273
2018-03-03,2018-03-11,980
2018-03-03,2018-03-12,1003
2018-03-03,2018-03-13,980
2018-03-03,2018-03-14,914
2018-03-03,2018-03-15,973
2018-03-03,2018-03-16,1009
2018-03-03,2018-03-17,1015
2018-03-03,2018-03-18,955
2018-03-03,2018-03-19,942
2018-03-03,2018-03-20,967
2018-03-03,2018-03-21,955
2018-03-03,2018-03-22,856
2018-03-03,2018-03-23,912
2018-03-03,2018-03-24,877
2018-03-03,2018-03-25,893
2018-03-03,2018-03-26,883
2018-03-03,2018-03-27,1592
2018-03-03,2018-03-28,1012
2018-03-03,2018-03-29,1056
2018-03-03,2018-03-30,985
2018-03-03,2018-03-31,835
2018-03-03,2018-04-01,1026
2018-03-03,2018-04-02,948
2018-03-03,2018-04-03,2688
2018-03-03,2018-04-04,1320
2018-03-03,2018-04-05,1655
2018-03-03,2018-04-06,1164
2018-03-03,2018-04-07,1077
2018-03-03,2018-04-08,856
2018-03-03,2018-04-09,812
2018-03-03,2018-04-10,748
2018-03-03,2018-04-11,648
2018-03-03,2018-04-12,692
2018-03-03,2018-04-13,622
2018-03-03,2018-04-14,569
2018-03-03,2018-04-15,581
2018-03-03,2018-04-16,577
2018-03-03,2018-04-17,534
2018-03-03,2018-04-18,535
2018-03-03,2018-04-19,531
2018-03-03,2018-04-20,581
2018-03-03,2018-04-21,494
2018-03-03,2018-04-22,469
2018-03-03,2018-04-23,487
2018-03-03,2018-04-24,435
2018-03-03,2018-04-25,434
2018-03-03,2018-04-26,528
2018-03-03,2018-04-27,589
2018-03-03,2018-04-28,659
2018-03-03,2018-04-29,703
2018-03-03,2018-04-30,670
2018-03-03,2018-05-01,582
2018-03-03,2018-05-02,397
2018-03-03,2018-05-03,319
2018-03-03,2018-05-04,329
2018-03-03,2018-05-05,347
2018-03-03,2018-05-06,377
2018-03-03,2018-05-07,340
2018-03-03,2018-05-08,303
2018-03-03,2018-05-09,278
2018-03-03,2018-05-10,304
2018-03-03,2018-05-11,254
2018-03-03,2018-05-12,250
2018-03-03,2018-05-13,228
2018-03-03,2018-05-14,217
2018-03-03,2018-05-15,229
2018-03-03,2018-05-16,204
2018-03-03,2018-05-17,184
2018-03-03,2018-05-18,228
2018-03-03,2018-05-19,212
2018-03-03,2018-05-20,211
2018-03-03,2018-05-21,178
2018-03-03,2018-05-22,181
2018-03-03,2018-05-23,187
2018-03-03,2018-05-24,174
2018-03-03,2018-05-25,166
2018-03-03,2018-05-26,190
2018-03-03,2018-05-27,168
2018-03-03,2018-05-28,177
2018-03-03,2018-05-29,160
2018-03-03,2018-05-30,178
2018-03-03,2018-05-31,156
2018-03-03,2018-06-01,262
2018-03-03,2018-06-02,209
2018-03-03,2018-06-03,165
2018-03-03,2018-06-04,198
2018-03-03,2018-06-05,191
2018-03-03,2018-06-06,198
2018-03-03,2018-06-07,184
2018-03-03,2018-06-08,180
2018-03-03,2018-06-09,207
2018-03-03,2018-06-10,222
2018-03-03,2018-06-11,161
2018-03-03,2018-06-12,167
2018-03-03,2018-06-13,231
2018-03-03,2018-06-14,231
2018-03-03,2018-06-15,293
2018-03-03,2018-06-16,250
2018-03-03,2018-06-17,207
2018-03-03,2018-06-18,216
2018-03-03,2018-06-19,214
2018-03-03,2018-06-20,213
2018-03-03,2018-06-21,152
2018-03-03,2018-06-22,179
2018-03-03,2018-06-23,207
2018-03-03,2018-06-24,177
2018-03-03,2018-06-25,231
2018-03-03,2018-06-26,161
2018-03-03,2018-06-27,159
2018-03-03,2018-06-28,232
2018-03-03,2018-06-29,241
2018-03-03,2018-06-30,312
2018-03-03,2018-07-01,341
2018-03-03,2018-07-02,225
2018-03-03,2018-07-03,201
2018-03-03,2018-07-04,204
2018-03-03,2018-07-05,249
2018-03-03,2018-07-06,278
2018-03-03,2018-07-07,251
2018-03-03,2018-07-08,192
2018-03-03,2018-07-09,158
2018-03-03,2018-07-10,195
2018-03-03,2018-07-11,180
2018-03-03,2018-07-12,163
2018-03-03,2018-07-13,171
2018-03-03,2018-07-14,162
2018-03-03,2018-07-15,183
2018-03-03,2018-07-16,168
2018-03-03,2018-07-17,158
2018-03-03,2018-07-18,128
2018-03-03,2018-07-19,130
2018-03-03,2018-07-20,196
2018-03-03,2018-07-21,173
2018-03-03,2018-07-22,145
2018-03-03,2018-07-23,118
2018-03-03,2018-07-24,122
2018-03-03,2018-07-25,133
2018-03-03,2018-07-26,119
2018-03-03,2018-07-27,116
2018-03-03,2018-07-28,135
2018-03-03,2018-07-29,139
2018-03-03,2018-07-30,127
2018-03-03,2018-07-31,104
2018-03-03,2018-08-01,152
2018-03-03,2018-08-02,139
2018-03-03,2018-08-03,121
2018-03-03,2018-08-04,142
2018-03-03,2018-08-05,128
2018-03-03,2018-08-06,126
2018-03-03,2018-08-07,76
2018-03-03,2018-08-08,97
2018-03-03,2018-08-09,83
2018-03-03,2018-08-10,150
2018-03-03,2018-08-11,104
2018-03-03,2018-08-12,87
2018-03-03,2018-08-13,85
2018-03-03,2018-08-14,85
2018-03-03,2018-08-15,113
2018-03-03,2018-08-16,91
2018-03-03,2018-08-17,92
2018-03-03,2018-08-18,104
2018-03-03,2018-08-19,99
2018-03-03,2018-08-20,106
2018-03-03,2018-08-21,70
2018-03-03,2018-08-22,68
2018-03-03,2018-08-23,65
2018-03-03,2018-08-24,57
2018-03-03,2018-08-25,91
2018-03-03,2018-08-26,92
2018-03-03,2018-08-27,72
2018-03-03,2018-08-28,69
2018-03-03,2018-08-29,67
2018-03-03,2018-08-30,62
2018-03-04,2018-03-04,833
2018-03-04,2018-03-05,2334
2018-03-04,2018-03-06,1193
2018-03-04,2018-03-07,1057
2018-03-04,2018-03-08,1083
2018-03-04,2018-03-09,942
2018-03-04,2018-03-10,1050
2018-03-04,2018-03-11,954
2018-03-04,2018-03-12,937
2018-03-04,2018-03-13,841
2018-03-04,2018-03-14,795
2018-03-04,2018-03-15,874
2018-03-04,2018-03-16,873
2018-03-04,2018-03-17,915
2018-03-04,2018-03-18,853
2018-03-04,2018-03-19,856
2018-03-04,2018-03-20,821
2018-03-04,2018-03-21,830
2018-03-04,2018-03-22,832
2018-03-04,2018-03-23,859
2018-03-04,2018-03-24,792
2018-03-04,2018-03-25,809
2018-03-04,2018-03-26,899
2018-03-04,2018-03-27,1566
2018-03-04,2018-03-28,938
2018-03-04,2018-03-29,882
2018-03-04,2018-03-30,943
2018-03-04,2018-03-31,809
2018-03-04,2018-04-01,946
2018-03-04,2018-04-02,846
2018-03-04,2018-04-03,1541
2018-03-04,2018-04-04,969
2018-03-04,2018-04-05,1402
2018-03-04,2018-04-06,1037
2018-03-04,2018-04-07,1069
2018-03-04,2018-04-08,915
2018-03-04,2018-04-09,809
2018-03-04,2018-04-10,766
2018-03-04,2018-04-11,728
2018-03-04,2018-04-12,640
2018-03-04,2018-04-13,600
2018-03-04,2018-04-14,577
2018-03-04,2018-04-15,578
2018-03-04,2018-04-16,511
2018-03-04,2018-04-17,486
2018-03-04,2018-04-18,511
2018-03-04,2018-04-19,484
2018-03-04,2018-04-20,510
2018-03-04,2018-04-21,480
2018-03-04,2018-04-22,445
2018-03-04,2018-04-23,449
2018-03-04,2018-04-24,436
2018-03-04,2018-04-25,461
2018-03-04,2018-04-26,473
2018-03-04,2018-04-27,521
2018-03-04,2018-04-28,543
2018-03-04,2018-04-29,591
2018-03-04,2018-04-30,621
2018-03-04,2018-05-01,633
2018-03-04,2018-05-02,459
2018-03-04,2018-05-03,360
2018-03-04,2018-05-04,344
2018-03-04,2018-05-05,473
2018-03-04,2018-05-06,506
2018-03-04,2018-05-07,429
2018-03-04,2018-05-08,402
2018-03-04,2018-05-09,329
2018-03-04,2018-05-10,337
2018-03-04,2018-05-11,380
2018-03-04,2018-05-12,297
2018-03-04,2018-05-13,275
2018-03-04,2018-05-14,267
2018-03-04,2018-05-15,253
2018-03-04,2018-05-16,266
2018-03-04,2018-05-17,260
2018-03-04,2018-05-18,252
2018-03-04,2018-05-19,274
2018-03-04,2018-05-20,277
2018-03-04,2018-05-21,223
2018-03-04,2018-05-22,226
2018-03-04,2018-05-23,247
2018-03-04,2018-05-24,231
2018-03-04,2018-05-25,230
2018-03-04,2018-05-26,227
2018-03-04,2018-05-27,216
2018-03-04,2018-05-28,213
2018-03-04,2018-05-29,219
2018-03-04,2018-05-30,236
2018-03-04,2018-05-31,253
2018-03-04,2018-06-01,352
2018-03-04,2018-06-02,289
2018-03-04,2018-06-03,254
2018-03-04,2018-06-04,232
2018-03-04,2018-06-05,292
2018-03-04,2018-06-06,281
2018-03-04,2018-06-07,254
2018-03-04,2018-06-08,280
2018-03-04,2018-06-09,292
2018-03-04,2018-06-10,260
2018-03-04,2018-06-11,253
2018-03-04,2018-06-12,216
2018-03-04,2018-06-13,214
2018-03-04,2018-06-14,222
2018-03-04,2018-06-15,294
2018-03-04,2018-06-16,266
2018-03-04,2018-06-17,203
2018-03-04,2018-06-18,191
2018-03-04,2018-06-19,257
2018-03-04,2018-06-20,210
2018-03-04,2018-06-21,201
2018-03-04,2018-06-22,227
2018-03-04,2018-06-23,242
2018-03-04,2018-06-24,211
2018-03-04,2018-06-25,178
2018-03-04,2018-06-26,209
2018-03-04,2018-06-27,233
2018-03-04,2018-06-28,225
2018-03-04,2018-06-29,286
2018-03-04,2018-06-30,350
2018-03-04,2018-07-01,362
2018-03-04,2018-07-02,312
2018-03-04,2018-07-03,229
2018-03-04,2018-07-04,205
2018-03-04,2018-07-05,356
2018-03-04,2018-07-06,305
2018-03-04,2018-07-07,292
2018-03-04,2018-07-08,225
2018-03-04,2018-07-09,240
2018-03-04,2018-07-10,274
2018-03-04,2018-07-11,228
2018-03-04,2018-07-12,221
2018-03-04,2018-07-13,221
2018-03-04,2018-07-14,216
2018-03-04,2018-07-15,247
2018-03-04,2018-07-16,199
2018-03-04,2018-07-17,200
2018-03-04,2018-07-18,216
2018-03-04,2018-07-19,193
2018-03-04,2018-07-20,234
2018-03-04,2018-07-21,238
2018-03-04,2018-07-22,204
2018-03-04,2018-07-23,189
2018-03-04,2018-07-24,175
2018-03-04,2018-07-25,166
2018-03-04,2018-07-26,154
2018-03-04,2018-07-27,177
2018-03-04,2018-07-28,179
2018-03-04,2018-07-29,177
2018-03-04,2018-07-30,189
2018-03-04,2018-07-31,177
2018-03-04,2018-08-01,267
2018-03-04,2018-08-02,193
2018-03-04,2018-08-03,183
2018-03-04,2018-08-04,181
2018-03-04,2018-08-05,185
2018-03-04,2018-08-06,188
2018-03-04,2018-08-07,195
2018-03-04,2018-08-08,166
2018-03-04,2018-08-09,168
2018-03-04,2018-08-10,194
2018-03-04,2018-08-11,182
2018-03-04,2018-08-12,183
2018-03-04,2018-08-13,166
2018-03-04,2018-08-14,138
2018-03-04,2018-08-15,155
2018-03-04,2018-08-16,166
2018-03-04,2018-08-17,146
2018-03-04,2018-08-18,147
2018-03-04,2018-08-19,148
2018-03-04,2018-08-20,156
2018-03-04,2018-08-21,142
2018-03-04,2018-08-22,120
2018-03-04,2018-08-23,134
2018-03-04,2018-08-24,117
2018-03-04,2018-08-25,122
2018-03-04,2018-08-26,129
2018-03-04,2018-08-27,136
2018-03-04,2018-08-28,130
2018-03-04,2018-08-29,134
2018-03-04,2018-08-30,131
2018-03-04,2018-08-31,123
2018-03-05,2018-03-05,754
2018-03-05,2018-03-06,2219
2018-03-05,2018-03-07,1140
2018-03-05,2018-03-08,1125
2018-03-05,2018-03-09,1090
2018-03-05,2018-03-10,1089
2018-03-05,2018-03-11,924
2018-03-05,2018-03-12,1027
2018-03-05,2018-03-13,913
2018-03-05,2018-03-14,842
2018-03-05,2018-03-15,875
2018-03-05,2018-03-16,944
2018-03-05,2018-03-17,926
2018-03-05,2018-03-18,896
2018-03-05,2018-03-19,905
2018-03-05,2018-03-20,851
2018-03-05,2018-03-21,794
2018-03-05,2018-03-22,777
2018-03-05,2018-03-23,815
2018-03-05,2018-03-24,735
2018-03-05,2018-03-25,834
2018-03-05,2018-03-26,889
2018-03-05,2018-03-27,1820
2018-03-05,2018-03-28,1082
2018-03-05,2018-03-29,944
2018-03-05,2018-03-30,901
2018-03-05,2018-03-31,784
2018-03-05,2018-04-01,849
2018-03-05,2018-04-02,723
2018-03-05,2018-04-03,906
2018-03-05,2018-04-04,780
2018-03-05,2018-04-05,918
2018-03-05,2018-04-06,898
2018-03-05,2018-04-07,985
2018-03-05,2018-04-08,920
2018-03-05,2018-04-09,760
2018-03-05,2018-04-10,639
2018-03-05,2018-04-11,563
2018-03-05,2018-04-12,527
2018-03-05,2018-04-13,509
2018-03-05,2018-04-14,486
2018-03-05,2018-04-15,498
2018-03-05,2018-04-16,491
2018-03-05,2018-04-17,487
2018-03-05,2018-04-18,432
2018-03-05,2018-04-19,437
2018-03-05,2018-04-20,448
2018-03-05,2018-04-21,418
2018-03-05,2018-04-22,389
2018-03-05,2018-04-23,354
2018-03-05,2018-04-24,347
2018-03-05,2018-04-25,364
2018-03-05,2018-04-26,406
2018-03-05,2018-04-27,492
2018-03-05,2018-04-28,523
2018-03-05,2018-04-29,646
2018-03-05,2018-04-30,547
2018-03-05,2018-05-01,502
2018-03-05,2018-05-02,379
2018-03-05,2018-05-03,350
2018-03-05,2018-05-04,286
2018-03-05,2018-05-05,345
2018-03-05,2018-05-06,477
2018-03-05,2018-05-07,410
2018-03-05,2018-05-08,356
2018-03-05,2018-05-09,383
2018-03-05,2018-05-10,308
2018-03-05,2018-05-11,315
2018-03-05,2018-05-12,311
2018-03-05,2018-05-13,239
2018-03-05,2018-05-14,246
2018-03-05,2018-05-15,259
2018-03-05,2018-05-16,262
2018-03-05,2018-05-17,265
2018-03-05,2018-05-18,216
2018-03-05,2018-05-19,237
2018-03-05,2018-05-20,257
2018-03-05,2018-05-21,202
2018-03-05,2018-05-22,190
2018-03-05,2018-05-23,219
2018-03-05,2018-05-24,188
2018-03-05,2018-05-25,202
2018-03-05,2018-05-26,221
2018-03-05,2018-05-27,193
2018-03-05,2018-05-28,191
2018-03-05,2018-05-29,179
2018-03-05,2018-05-30,184
2018-03-05,2018-05-31,189
2018-03-05,2018-06-01,319
2018-03-05,2018-06-02,230
2018-03-05,2018-06-03,184
2018-03-05,2018-06-04,177
2018-03-05,2018-06-05,212
2018-03-05,2018-06-06,301
2018-03-05,2018-06-07,236
2018-03-05,2018-06-08,288
2018-03-05,2018-06-09,304
2018-03-05,2018-06-10,231
2018-03-05,2018-06-11,221
2018-03-05,2018-06-12,207
2018-03-05,2018-06-13,214
2018-03-05,2018-06-14,218
2018-03-05,2018-06-15,314
2018-03-05,2018-06-16,240
2018-03-05,2018-06-17,262
2018-03-05,2018-06-18,212
2018-03-05,2018-06-19,210
2018-03-05,2018-06-20,229
2018-03-05,2018-06-21,178
2018-03-05,2018-06-22,219
2018-03-05,2018-06-23,218
2018-03-05,2018-06-24,204
2018-03-05,2018-06-25,221
2018-03-05,2018-06-26,247
2018-03-05,2018-06-27,242
2018-03-05,2018-06-28,252
2018-03-05,2018-06-29,319
2018-03-05,2018-06-30,397
2018-03-05,2018-07-01,405
2018-03-05,2018-07-02,220
2018-03-05,2018-07-03,210
2018-03-05,2018-07-04,210
2018-03-05,2018-07-05,235
2018-03-05,2018-07-06,335
2018-03-05,2018-07-07,287
2018-03-05,2018-07-08,243
2018-03-05,2018-07-09,245
2018-03-05,2018-07-10,187
2018-03-05,2018-07-11,170
2018-03-05,2018-07-12,212
2018-03-05,2018-07-13,255
2018-03-05,2018-07-14,311
2018-03-05,2018-07-15,232
2018-03-05,2018-07-16,226
2018-03-05,2018-07-17,184
2018-03-05,2018-07-18,158
2018-03-05,2018-07-19,156
2018-03-05,2018-07-20,246
2018-03-05,2018-07-21,215
2018-03-05,2018-07-22,168
2018-03-05,2018-07-23,150
2018-03-05,2018-07-24,172
2018-03-05,2018-07-25,156
2018-03-05,2018-07-26,152
2018-03-05,2018-07-27,151
