search_date,flt_date,search_time
2018-02-01,2018-06-07,73
2018-02-01,2018-06-08,110
2018-02-01,2018-06-09,91
2018-02-01,2018-06-10,93
2018-02-01,2018-06-11,68
2018-02-01,2018-06-12,63
2018-02-01,2018-06-13,80
2018-02-01,2018-06-14,89
2018-02-01,2018-06-15,194
2018-02-01,2018-06-16,124
2018-02-01,2018-06-17,79
2018-02-01,2018-06-18,82
2018-02-01,2018-06-19,59
2018-02-01,2018-06-20,87
2018-02-01,2018-06-21,69
2018-02-01,2018-06-22,114
2018-02-01,2018-06-23,89
2018-02-01,2018-06-24,87
2018-02-01,2018-06-25,93
2018-02-01,2018-06-26,77
2018-02-01,2018-06-27,99
2018-02-01,2018-06-28,109
2018-02-01,2018-06-29,81
2018-02-01,2018-06-30,124
2018-02-01,2018-07-01,106
2018-02-01,2018-07-02,80
2018-02-01,2018-07-03,72
2018-02-01,2018-07-04,41
2018-02-01,2018-07-05,63
2018-02-01,2018-07-06,45
2018-02-01,2018-07-07,67
2018-02-01,2018-07-08,48
2018-02-01,2018-07-09,39
2018-02-01,2018-07-10,53
2018-02-01,2018-07-11,35
2018-02-01,2018-07-12,36
2018-02-01,2018-07-13,44
2018-02-01,2018-07-14,42
2018-02-01,2018-07-15,63
2018-02-01,2018-07-16,37
2018-02-01,2018-07-17,46
2018-02-01,2018-07-18,48
2018-02-01,2018-07-19,31
2018-02-01,2018-07-20,33
2018-02-01,2018-07-21,34
2018-02-01,2018-07-22,37
2018-02-01,2018-07-23,37
2018-02-01,2018-07-24,28
2018-02-01,2018-07-25,43
2018-02-01,2018-07-26,36
2018-02-01,2018-07-27,54
2018-02-01,2018-07-28,46
2018-02-01,2018-07-29,20
2018-02-01,2018-07-30,16
2018-02-01,2018-07-31,16
2018-02-02,2018-02-02,763
2018-02-02,2018-02-03,1844
2018-02-02,2018-02-04,964
2018-02-02,2018-02-05,980
2018-02-02,2018-02-06,952
2018-02-02,2018-02-07,904
2018-02-02,2018-02-08,1030
2018-02-02,2018-02-09,1221
2018-02-02,2018-02-10,1067
2018-02-02,2018-02-11,1002
2018-02-02,2018-02-12,986
2018-02-02,2018-02-13,1008
2018-02-02,2018-02-14,1086
2018-02-02,2018-02-15,1092
2018-02-02,2018-02-16,1021
2018-02-02,2018-02-17,1015
2018-02-02,2018-02-18,953
2018-02-02,2018-02-19,928
2018-02-02,2018-02-20,987
2018-02-02,2018-02-21,1181
2018-02-02,2018-02-22,1161
2018-02-02,2018-02-23,907
2018-02-02,2018-02-24,887
2018-02-02,2018-02-25,828
2018-02-02,2018-02-26,842
2018-02-02,2018-02-27,854
2018-02-02,2018-02-28,886
2018-02-02,2018-03-01,748
2018-02-02,2018-03-02,669
2018-02-02,2018-03-03,777
2018-02-02,2018-03-04,577
2018-02-02,2018-03-05,518
2018-02-02,2018-03-06,503
2018-02-02,2018-03-07,442
2018-02-02,2018-03-08,412
2018-02-02,2018-03-09,413
2018-02-02,2018-03-10,418
2018-02-02,2018-03-11,371
2018-02-02,2018-03-12,350
2018-02-02,2018-03-13,311
2018-02-02,2018-03-14,290
2018-02-02,2018-03-15,365
2018-02-02,2018-03-16,355
2018-02-02,2018-03-17,326
2018-02-02,2018-03-18,306
2018-02-02,2018-03-19,289
2018-02-02,2018-03-20,279
2018-02-02,2018-03-21,291
2018-02-02,2018-03-22,261
2018-02-02,2018-03-23,326
2018-02-02,2018-03-24,283
2018-02-02,2018-03-25,271
2018-02-02,2018-03-26,253
2018-02-02,2018-03-27,254
2018-02-02,2018-03-28,251
2018-02-02,2018-03-29,167
2018-02-02,2018-03-30,214
2018-02-02,2018-03-31,214
2018-02-02,2018-04-01,258
2018-02-02,2018-04-02,182
2018-02-02,2018-04-03,207
2018-02-02,2018-04-04,189
2018-02-02,2018-04-05,242
2018-02-02,2018-04-06,242
2018-02-02,2018-04-07,239
2018-02-02,2018-04-08,195
2018-02-02,2018-04-09,201
2018-02-02,2018-04-10,206
2018-02-02,2018-04-11,164
2018-02-02,2018-04-12,159
2018-02-02,2018-04-13,170
2018-02-02,2018-04-14,189
2018-02-02,2018-04-15,180
2018-02-02,2018-04-16,160
2018-02-02,2018-04-17,162
2018-02-02,2018-04-18,150
2018-02-02,2018-04-19,145
2018-02-02,2018-04-20,162
2018-02-02,2018-04-21,186
2018-02-02,2018-04-22,160
2018-02-02,2018-04-23,174
2018-02-02,2018-04-24,147
2018-02-02,2018-04-25,104
2018-02-02,2018-04-26,145
2018-02-02,2018-04-27,196
2018-02-02,2018-04-28,209
2018-02-02,2018-04-29,163
2018-02-02,2018-04-30,175
2018-02-02,2018-05-01,210
2018-02-02,2018-05-02,165
2018-02-02,2018-05-03,158
2018-02-02,2018-05-04,167
2018-02-02,2018-05-05,144
2018-02-02,2018-05-06,157
2018-02-02,2018-05-07,149
2018-02-02,2018-05-08,147
2018-02-02,2018-05-09,141
2018-02-02,2018-05-10,140
2018-02-02,2018-05-11,116
2018-02-02,2018-05-12,117
2018-02-02,2018-05-13,110
2018-02-02,2018-05-14,86
2018-02-02,2018-05-15,101
2018-02-02,2018-05-16,123
2018-02-02,2018-05-17,98
2018-02-02,2018-05-18,89
2018-02-02,2018-05-19,103
2018-02-02,2018-05-20,103
2018-02-02,2018-05-21,111
2018-02-02,2018-05-22,86
2018-02-02,2018-05-23,90
2018-02-02,2018-05-24,95
2018-02-02,2018-05-25,98
2018-02-02,2018-05-26,99
2018-02-02,2018-05-27,89
2018-02-02,2018-05-28,95
2018-02-02,2018-05-29,66
2018-02-02,2018-05-30,69
2018-02-02,2018-05-31,65
2018-02-02,2018-06-01,150
2018-02-02,2018-06-02,136
2018-02-02,2018-06-03,147
2018-02-02,2018-06-04,132
2018-02-02,2018-06-05,131
2018-02-02,2018-06-06,137
2018-02-02,2018-06-07,114
2018-02-02,2018-06-08,136
2018-02-02,2018-06-09,120
2018-02-02,2018-06-10,117
2018-02-02,2018-06-11,99
2018-02-02,2018-06-12,92
2018-02-02,2018-06-13,91
2018-02-02,2018-06-14,127
2018-02-02,2018-06-15,192
2018-02-02,2018-06-16,140
2018-02-02,2018-06-17,117
2018-02-02,2018-06-18,103
2018-02-02,2018-06-19,112
2018-02-02,2018-06-20,88
2018-02-02,2018-06-21,106
2018-02-02,2018-06-22,149
2018-02-02,2018-06-23,121
2018-02-02,2018-06-24,110
2018-02-02,2018-06-25,117
2018-02-02,2018-06-26,96
2018-02-02,2018-06-27,139
2018-02-02,2018-06-28,130
2018-02-02,2018-06-29,117
2018-02-02,2018-06-30,155
2018-02-02,2018-07-01,182
2018-02-02,2018-07-02,103
2018-02-02,2018-07-03,112
2018-02-02,2018-07-04,109
2018-02-02,2018-07-05,105
2018-02-02,2018-07-06,91
2018-02-02,2018-07-07,101
2018-02-02,2018-07-08,94
2018-02-02,2018-07-09,107
2018-02-02,2018-07-10,105
2018-02-02,2018-07-11,85
2018-02-02,2018-07-12,89
2018-02-02,2018-07-13,100
2018-02-02,2018-07-14,152
2018-02-02,2018-07-15,112
2018-02-02,2018-07-16,98
2018-02-02,2018-07-17,78
2018-02-02,2018-07-18,71
2018-02-02,2018-07-19,76
2018-02-02,2018-07-20,105
2018-02-02,2018-07-21,84
2018-02-02,2018-07-22,87
2018-02-02,2018-07-23,70
2018-02-02,2018-07-24,84
2018-02-02,2018-07-25,68
2018-02-02,2018-07-26,59
2018-02-02,2018-07-27,66
2018-02-02,2018-07-28,81
2018-02-02,2018-07-29,56
2018-02-02,2018-07-30,42
2018-02-02,2018-07-31,45
2018-02-02,2018-08-01,73
2018-02-03,2018-02-03,781
2018-02-03,2018-02-04,1733
2018-02-03,2018-02-05,985
2018-02-03,2018-02-06,1018
2018-02-03,2018-02-07,907
2018-02-03,2018-02-08,867
2018-02-03,2018-02-09,904
2018-02-03,2018-02-10,953
2018-02-03,2018-02-11,906
2018-02-03,2018-02-12,921
2018-02-03,2018-02-13,952
2018-02-03,2018-02-14,980
2018-02-03,2018-02-15,1057
2018-02-03,2018-02-16,974
2018-02-03,2018-02-17,982
2018-02-03,2018-02-18,980
2018-02-03,2018-02-19,947
2018-02-03,2018-02-20,947
2018-02-03,2018-02-21,1095
2018-02-03,2018-02-22,1131
2018-02-03,2018-02-23,843
2018-02-03,2018-02-24,780
2018-02-03,2018-02-25,786
2018-02-03,2018-02-26,761
2018-02-03,2018-02-27,821
2018-02-03,2018-02-28,819
2018-02-03,2018-03-01,683
2018-02-03,2018-03-02,609
2018-02-03,2018-03-03,680
2018-02-03,2018-03-04,671
2018-02-03,2018-03-05,475
2018-02-03,2018-03-06,388
2018-02-03,2018-03-07,335
2018-02-03,2018-03-08,387
2018-02-03,2018-03-09,373
2018-02-03,2018-03-10,387
2018-02-03,2018-03-11,312
2018-02-03,2018-03-12,260
2018-02-03,2018-03-13,290
2018-02-03,2018-03-14,270
2018-02-03,2018-03-15,293
2018-02-03,2018-03-16,307
2018-02-03,2018-03-17,273
2018-02-03,2018-03-18,241
2018-02-03,2018-03-19,272
2018-02-03,2018-03-20,231
2018-02-03,2018-03-21,222
2018-02-03,2018-03-22,222
2018-02-03,2018-03-23,236
2018-02-03,2018-03-24,220
2018-02-03,2018-03-25,174
2018-02-03,2018-03-26,198
2018-02-03,2018-03-27,221
2018-02-03,2018-03-28,217
2018-02-03,2018-03-29,161
2018-02-03,2018-03-30,159
2018-02-03,2018-03-31,144
2018-02-03,2018-04-01,198
2018-02-03,2018-04-02,150
2018-02-03,2018-04-03,149
2018-02-03,2018-04-04,218
2018-02-03,2018-04-05,259
2018-02-03,2018-04-06,238
2018-02-03,2018-04-07,224
2018-02-03,2018-04-08,215
2018-02-03,2018-04-09,166
2018-02-03,2018-04-10,167
2018-02-03,2018-04-11,134
2018-02-03,2018-04-12,147
2018-02-03,2018-04-13,157
2018-02-03,2018-04-14,167
2018-02-03,2018-04-15,184
2018-02-03,2018-04-16,165
2018-02-03,2018-04-17,156
2018-02-03,2018-04-18,155
2018-02-03,2018-04-19,144
2018-02-03,2018-04-20,146
2018-02-03,2018-04-21,126
2018-02-03,2018-04-22,138
2018-02-03,2018-04-23,112
2018-02-03,2018-04-24,97
2018-02-03,2018-04-25,110
2018-02-03,2018-04-26,116
2018-02-03,2018-04-27,157
2018-02-03,2018-04-28,162
2018-02-03,2018-04-29,176
2018-02-03,2018-04-30,168
2018-02-03,2018-05-01,155
2018-02-03,2018-05-02,114
2018-02-03,2018-05-03,133
2018-02-03,2018-05-04,129
2018-02-03,2018-05-05,132
2018-02-03,2018-05-06,123
2018-02-03,2018-05-07,125
2018-02-03,2018-05-08,155
2018-02-03,2018-05-09,88
2018-02-03,2018-05-10,100
2018-02-03,2018-05-11,74
2018-02-03,2018-05-12,88
2018-02-03,2018-05-13,76
2018-02-03,2018-05-14,74
2018-02-03,2018-05-15,83
2018-02-03,2018-05-16,96
2018-02-03,2018-05-17,69
2018-02-03,2018-05-18,82
2018-02-03,2018-05-19,75
2018-02-03,2018-05-20,80
2018-02-03,2018-05-21,74
2018-02-03,2018-05-22,64
2018-02-03,2018-05-23,66
2018-02-03,2018-05-24,58
2018-02-03,2018-05-25,75
2018-02-03,2018-05-26,67
2018-02-03,2018-05-27,63
2018-02-03,2018-05-28,61
2018-02-03,2018-05-29,47
2018-02-03,2018-05-30,61
2018-02-03,2018-05-31,54
2018-02-03,2018-06-01,104
2018-02-03,2018-06-02,75
2018-02-03,2018-06-03,86
2018-02-03,2018-06-04,118
2018-02-03,2018-06-05,92
2018-02-03,2018-06-06,89
2018-02-03,2018-06-07,81
2018-02-03,2018-06-08,90
2018-02-03,2018-06-09,101
2018-02-03,2018-06-10,103
2018-02-03,2018-06-11,96
2018-02-03,2018-06-12,71
2018-02-03,2018-06-13,73
2018-02-03,2018-06-14,65
2018-02-03,2018-06-15,181
2018-02-03,2018-06-16,135
2018-02-03,2018-06-17,77
2018-02-03,2018-06-18,79
2018-02-03,2018-06-19,111
2018-02-03,2018-06-20,98
2018-02-03,2018-06-21,101
2018-02-03,2018-06-22,118
2018-02-03,2018-06-23,102
2018-02-03,2018-06-24,104
2018-02-03,2018-06-25,88
2018-02-03,2018-06-26,74
2018-02-03,2018-06-27,88
2018-02-03,2018-06-28,113
2018-02-03,2018-06-29,92
2018-02-03,2018-06-30,121
2018-02-03,2018-07-01,125
2018-02-03,2018-07-02,77
2018-02-03,2018-07-03,81
2018-02-03,2018-07-04,79
2018-02-03,2018-07-05,72
2018-02-03,2018-07-06,92
2018-02-03,2018-07-07,83
2018-02-03,2018-07-08,74
2018-02-03,2018-07-09,77
2018-02-03,2018-07-10,69
2018-02-03,2018-07-11,62
2018-02-03,2018-07-12,60
2018-02-03,2018-07-13,61
2018-02-03,2018-07-14,102
2018-02-03,2018-07-15,68
2018-02-03,2018-07-16,61
2018-02-03,2018-07-17,53
2018-02-03,2018-07-18,50
2018-02-03,2018-07-19,50
2018-02-03,2018-07-20,70
2018-02-03,2018-07-21,68
2018-02-03,2018-07-22,53
2018-02-03,2018-07-23,70
2018-02-03,2018-07-24,52
2018-02-03,2018-07-25,60
2018-02-03,2018-07-26,58
2018-02-03,2018-07-27,50
2018-02-03,2018-07-28,61
2018-02-03,2018-07-29,42
2018-02-03,2018-07-30,45
2018-02-03,2018-07-31,51
2018-02-03,2018-08-01,68
2018-02-03,2018-08-02,41
2018-02-04,2018-02-04,665
2018-02-04,2018-02-05,1616
2018-02-04,2018-02-06,1053
2018-02-04,2018-02-07,942
2018-02-04,2018-02-08,933
2018-02-04,2018-02-09,901
2018-02-04,2018-02-10,881
2018-02-04,2018-02-11,946
2018-02-04,2018-02-12,933
2018-02-04,2018-02-13,897
2018-02-04,2018-02-14,934
2018-02-04,2018-02-15,1028
2018-02-04,2018-02-16,965
2018-02-04,2018-02-17,948
2018-02-04,2018-02-18,999
2018-02-04,2018-02-19,940
2018-02-04,2018-02-20,962
2018-02-04,2018-02-21,1090
2018-02-04,2018-02-22,1110
2018-02-04,2018-02-23,837
2018-02-04,2018-02-24,809
2018-02-04,2018-02-25,845
2018-02-04,2018-02-26,832
2018-02-04,2018-02-27,794
2018-02-04,2018-02-28,835
2018-02-04,2018-03-01,726
2018-02-04,2018-03-02,597
2018-02-04,2018-03-03,679
2018-02-04,2018-03-04,590
2018-02-04,2018-03-05,628
2018-02-04,2018-03-06,441
2018-02-04,2018-03-07,377
2018-02-04,2018-03-08,344
2018-02-04,2018-03-09,353
2018-02-04,2018-03-10,394
2018-02-04,2018-03-11,342
2018-02-04,2018-03-12,302
2018-02-04,2018-03-13,250
2018-02-04,2018-03-14,247
2018-02-04,2018-03-15,330
2018-02-04,2018-03-16,294
2018-02-04,2018-03-17,283
2018-02-04,2018-03-18,277
2018-02-04,2018-03-19,265
2018-02-04,2018-03-20,270
2018-02-04,2018-03-21,234
2018-02-04,2018-03-22,235
2018-02-04,2018-03-23,234
2018-02-04,2018-03-24,235
2018-02-04,2018-03-25,225
2018-02-04,2018-03-26,216
2018-02-04,2018-03-27,209
2018-02-04,2018-03-28,204
2018-02-04,2018-03-29,166
2018-02-04,2018-03-30,229
2018-02-04,2018-03-31,213
2018-02-04,2018-04-01,200
2018-02-04,2018-04-02,168
2018-02-04,2018-04-03,149
2018-02-04,2018-04-04,157
2018-02-04,2018-04-05,230
2018-02-04,2018-04-06,225
2018-02-04,2018-04-07,249
2018-02-04,2018-04-08,210
2018-02-04,2018-04-09,165
2018-02-04,2018-04-10,200
2018-02-04,2018-04-11,176
2018-02-04,2018-04-12,164
2018-02-04,2018-04-13,159
2018-02-04,2018-04-14,153
2018-02-04,2018-04-15,171
2018-02-04,2018-04-16,164
2018-02-04,2018-04-17,157
2018-02-04,2018-04-18,174
2018-02-04,2018-04-19,145
2018-02-04,2018-04-20,140
2018-02-04,2018-04-21,156
2018-02-04,2018-04-22,138
2018-02-04,2018-04-23,124
2018-02-04,2018-04-24,131
2018-02-04,2018-04-25,123
2018-02-04,2018-04-26,119
2018-02-04,2018-04-27,162
2018-02-04,2018-04-28,199
2018-02-04,2018-04-29,203
2018-02-04,2018-04-30,181
2018-02-04,2018-05-01,216
2018-02-04,2018-05-02,139
2018-02-04,2018-05-03,128
2018-02-04,2018-05-04,159
2018-02-04,2018-05-05,147
2018-02-04,2018-05-06,157
2018-02-04,2018-05-07,153
2018-02-04,2018-05-08,122
2018-02-04,2018-05-09,155
2018-02-04,2018-05-10,120
2018-02-04,2018-05-11,105
2018-02-04,2018-05-12,135
2018-02-04,2018-05-13,83
2018-02-04,2018-05-14,86
2018-02-04,2018-05-15,102
2018-02-04,2018-05-16,97
2018-02-04,2018-05-17,84
2018-02-04,2018-05-18,83
2018-02-04,2018-05-19,78
2018-02-04,2018-05-20,92
2018-02-04,2018-05-21,87
2018-02-04,2018-05-22,71
2018-02-04,2018-05-23,63
2018-02-04,2018-05-24,62
2018-02-04,2018-05-25,80
2018-02-04,2018-05-26,77
2018-02-04,2018-05-27,65
2018-02-04,2018-05-28,58
2018-02-04,2018-05-29,32
2018-02-04,2018-05-30,33
2018-02-04,2018-05-31,38
2018-02-04,2018-06-01,102
2018-02-04,2018-06-02,85
2018-02-04,2018-06-03,63
2018-02-04,2018-06-04,75
2018-02-04,2018-06-05,83
2018-02-04,2018-06-06,81
2018-02-04,2018-06-07,74
2018-02-04,2018-06-08,96
2018-02-04,2018-06-09,92
2018-02-04,2018-06-10,75
2018-02-04,2018-06-11,78
2018-02-04,2018-06-12,83
2018-02-04,2018-06-13,86
2018-02-04,2018-06-14,81
2018-02-04,2018-06-15,147
2018-02-04,2018-06-16,119
2018-02-04,2018-06-17,87
2018-02-04,2018-06-18,79
2018-02-04,2018-06-19,68
2018-02-04,2018-06-20,107
2018-02-04,2018-06-21,95
2018-02-04,2018-06-22,106
2018-02-04,2018-06-23,100
2018-02-04,2018-06-24,77
2018-02-04,2018-06-25,98
2018-02-04,2018-06-26,106
2018-02-04,2018-06-27,96
2018-02-04,2018-06-28,118
2018-02-04,2018-06-29,101
2018-02-04,2018-06-30,135
2018-02-04,2018-07-01,121
2018-02-04,2018-07-02,86
2018-02-04,2018-07-03,70
2018-02-04,2018-07-04,64
2018-02-04,2018-07-05,82
2018-02-04,2018-07-06,93
2018-02-04,2018-07-07,77
2018-02-04,2018-07-08,68
2018-02-04,2018-07-09,75
2018-02-04,2018-07-10,79
2018-02-04,2018-07-11,71
2018-02-04,2018-07-12,67
2018-02-04,2018-07-13,57
2018-02-04,2018-07-14,95
2018-02-04,2018-07-15,74
2018-02-04,2018-07-16,70
2018-02-04,2018-07-17,55
2018-02-04,2018-07-18,49
2018-02-04,2018-07-19,54
2018-02-04,2018-07-20,75
2018-02-04,2018-07-21,54
2018-02-04,2018-07-22,51
2018-02-04,2018-07-23,66
2018-02-04,2018-07-24,50
2018-02-04,2018-07-25,58
2018-02-04,2018-07-26,66
2018-02-04,2018-07-27,64
2018-02-04,2018-07-28,67
2018-02-04,2018-07-29,41
2018-02-04,2018-07-30,44
2018-02-04,2018-07-31,48
2018-02-04,2018-08-01,73
2018-02-04,2018-08-02,50
2018-02-04,2018-08-03,54
2018-02-05,2018-02-05,596
2018-02-05,2018-02-06,1357
2018-02-05,2018-02-07,922
2018-02-05,2018-02-08,860
2018-02-05,2018-02-09,852
2018-02-05,2018-02-10,773
2018-02-05,2018-02-11,830
2018-02-05,2018-02-12,845
2018-02-05,2018-02-13,878
2018-02-05,2018-02-14,943
2018-02-05,2018-02-15,1017
2018-02-05,2018-02-16,861
2018-02-05,2018-02-17,853
2018-02-05,2018-02-18,844
2018-02-05,2018-02-19,833
2018-02-05,2018-02-20,854
2018-02-05,2018-02-21,937
2018-02-05,2018-02-22,970
2018-02-05,2018-02-23,699
2018-02-05,2018-02-24,642
2018-02-05,2018-02-25,772
2018-02-05,2018-02-26,683
2018-02-05,2018-02-27,628
2018-02-05,2018-02-28,718
2018-02-05,2018-03-01,611
2018-02-05,2018-03-02,495
2018-02-05,2018-03-03,539
2018-02-05,2018-03-04,504
2018-02-05,2018-03-05,530
2018-02-05,2018-03-06,522
2018-02-05,2018-03-07,429
2018-02-05,2018-03-08,402
2018-02-05,2018-03-09,360
2018-02-05,2018-03-10,376
2018-02-05,2018-03-11,327
2018-02-05,2018-03-12,327
2018-02-05,2018-03-13,271
2018-02-05,2018-03-14,251
2018-02-05,2018-03-15,296
2018-02-05,2018-03-16,289
2018-02-05,2018-03-17,288
2018-02-05,2018-03-18,268
2018-02-05,2018-03-19,307
2018-02-05,2018-03-20,271
2018-02-05,2018-03-21,253
2018-02-05,2018-03-22,238
2018-02-05,2018-03-23,226
2018-02-05,2018-03-24,204
2018-02-05,2018-03-25,240
2018-02-05,2018-03-26,217
2018-02-05,2018-03-27,210
2018-02-05,2018-03-28,225
2018-02-05,2018-03-29,150
2018-02-05,2018-03-30,185
2018-02-05,2018-03-31,187
2018-02-05,2018-04-01,193
2018-02-05,2018-04-02,166
2018-02-05,2018-04-03,144
2018-02-05,2018-04-04,145
2018-02-05,2018-04-05,201
2018-02-05,2018-04-06,286
2018-02-05,2018-04-07,271
2018-02-05,2018-04-08,232
2018-02-05,2018-04-09,222
2018-02-05,2018-04-10,199
2018-02-05,2018-04-11,168
2018-02-05,2018-04-12,170
2018-02-05,2018-04-13,193
2018-02-05,2018-04-14,191
2018-02-05,2018-04-15,165
2018-02-05,2018-04-16,162
2018-02-05,2018-04-17,150
2018-02-05,2018-04-18,160
2018-02-05,2018-04-19,126
2018-02-05,2018-04-20,161
2018-02-05,2018-04-21,149
2018-02-05,2018-04-22,149
2018-02-05,2018-04-23,146
2018-02-05,2018-04-24,107
2018-02-05,2018-04-25,109
2018-02-05,2018-04-26,123
2018-02-05,2018-04-27,161
2018-02-05,2018-04-28,180
2018-02-05,2018-04-29,206
2018-02-05,2018-04-30,191
2018-02-05,2018-05-01,190
2018-02-05,2018-05-02,133
2018-02-05,2018-05-03,108
2018-02-05,2018-05-04,117
2018-02-05,2018-05-05,140
2018-02-05,2018-05-06,145
2018-02-05,2018-05-07,128
2018-02-05,2018-05-08,126
2018-02-05,2018-05-09,123
2018-02-05,2018-05-10,120
2018-02-05,2018-05-11,133
2018-02-05,2018-05-12,112
2018-02-05,2018-05-13,106
2018-02-05,2018-05-14,99
2018-02-05,2018-05-15,123
2018-02-05,2018-05-16,98
2018-02-05,2018-05-17,93
2018-02-05,2018-05-18,98
2018-02-05,2018-05-19,92
2018-02-05,2018-05-20,80
2018-02-05,2018-05-21,70
2018-02-05,2018-05-22,61
2018-02-05,2018-05-23,188
2018-02-05,2018-05-24,59
2018-02-05,2018-05-25,65
2018-02-05,2018-05-26,69
2018-02-05,2018-05-27,56
2018-02-05,2018-05-28,75
2018-02-05,2018-05-29,38
2018-02-05,2018-05-30,46
2018-02-05,2018-05-31,27
2018-02-05,2018-06-01,93
2018-02-05,2018-06-02,66
2018-02-05,2018-06-03,56
2018-02-05,2018-06-04,54
2018-02-05,2018-06-05,71
2018-02-05,2018-06-06,77
2018-02-05,2018-06-07,80
2018-02-05,2018-06-08,110
2018-02-05,2018-06-09,84
2018-02-05,2018-06-10,69
2018-02-05,2018-06-11,57
2018-02-05,2018-06-12,72
2018-02-05,2018-06-13,78
2018-02-05,2018-06-14,95
2018-02-05,2018-06-15,113
2018-02-05,2018-06-16,92
2018-02-05,2018-06-17,81
2018-02-05,2018-06-18,87
2018-02-05,2018-06-19,71
2018-02-05,2018-06-20,93
2018-02-05,2018-06-21,77
2018-02-05,2018-06-22,118
2018-02-05,2018-06-23,87
2018-02-05,2018-06-24,66
2018-02-05,2018-06-25,72
2018-02-05,2018-06-26,67
2018-02-05,2018-06-27,62
2018-02-05,2018-06-28,89
2018-02-05,2018-06-29,79
2018-02-05,2018-06-30,99
2018-02-05,2018-07-01,109
