fdate,airline,class,subclass,prc
2017-10-07,AA,Y,Q,3938.5
2017-10-07,AA,Y,S,5528.5
2017-10-07,DL,C,Z,13537.0
2017-10-07,DL,Y,Q,14783.0
2017-10-07,DL,Y,U,4432.0
2017-10-07,DL,Y,V,3493.0
2017-10-07,DL,Y,X,2340.0
2017-10-07,DL,Y,Y,3583.0
2017-10-07,MU,C,I,18573.0
2017-10-07,MU,Y,R,8288.0
2017-10-07,MU,Y,S,4986.0
2017-10-07,MU,Y,T,3850.0
2017-10-07,MU,Y,V,5774.0
2017-10-07,UA,C,P,15107.0
2017-10-07,UA,Y,G,4017.0
2017-10-07,UA,Y,K,9260.0
2017-10-08,AA,C,D,13572.0
2017-10-08,AA,C,I,8562.0
2017-10-08,AA,Y,O,3751.0
2017-10-08,AA,Y,Q,4052.0
2017-10-08,AA,Y,S,2533.0
2017-10-08,DL,C,Z,14458.0
2017-10-08,DL,Y,U,3462.0
2017-10-08,DL,Y,V,3972.0
2017-10-08,DL,Y,X,2503.0
2017-10-08,MU,C,D,31704.0
2017-10-08,MU,C,I,20094.0
2017-10-08,MU,Y,L,10438.0
2017-10-08,MU,Y,S,3944.0
2017-10-08,MU,Y,T,3884.0
2017-10-08,MU,Y,V,5590.0
2017-10-08,MU,Y,Z,2447.0
2017-10-08,UA,C,P,16445.5
2017-10-08,UA,Y,G,3811.0
2017-10-08,UA,Y,L,3294.0
2017-10-09,AA,C,I,15346.0
2017-10-09,AA,Y,N,10240.0
2017-10-09,AA,Y,O,3726.5
2017-10-09,AA,Y,S,2205.5
2017-10-09,DL,C,Z,14226.5
2017-10-09,DL,Y,T,10296.0
2017-10-09,DL,Y,U,5748.0
2017-10-09,DL,Y,V,4331.0
2017-10-09,DL,Y,X,3298.5
2017-10-09,MU,C,I,21879.0
2017-10-09,MU,Y,N,7076.0
2017-10-09,MU,Y,R,5452.0
2017-10-09,MU,Y,S,4208.0
2017-10-09,MU,Y,T,4049.0
2017-10-09,MU,Y,V,4528.5
2017-10-09,UA,C,P,14189.0
2017-10-09,UA,Y,G,3724.5
2017-10-09,UA,Y,K,2053.0
2017-10-10,AA,C,D,20405.0
2017-10-10,AA,C,I,25553.0
2017-10-10,AA,Y,O,3706.0
2017-10-10,AA,Y,Q,3797.0
2017-10-10,AA,Y,S,5405.0
2017-10-10,AA,Y,V,3643.0
2017-10-10,DL,C,Z,14721.0
2017-10-10,DL,Y,K,9742.0
2017-10-10,DL,Y,T,8668.0
2017-10-10,DL,Y,V,3626.0
2017-10-10,DL,Y,X,2431.0
2017-10-10,MU,C,D,17601.0
2017-10-10,MU,C,I,14033.0
2017-10-10,MU,Y,R,7433.0
2017-10-10,MU,Y,S,8342.0
2017-10-10,MU,Y,T,3850.0
2017-10-10,MU,Y,V,4383.0
2017-10-10,MU,Y,Z,4260.0
2017-10-10,UA,C,P,15377.0
2017-10-10,UA,Y,G,3772.0
2017-10-11,AA,C,I,12676.5
2017-10-11,AA,Y,O,3969.0
2017-10-11,AA,Y,S,2455.0
2017-10-11,DL,C,Z,15569.0
2017-10-11,DL,Y,V,3667.0
2017-10-11,DL,Y,X,2353.0
2017-10-11,MU,C,D,17887.0
2017-10-11,MU,C,I,8755.5
2017-10-11,MU,Y,S,4074.5
2017-10-11,MU,Y,T,3783.0
2017-10-11,MU,Y,V,2953.0
2017-10-11,MU,Y,Z,4360.0
2017-10-11,UA,C,P,14937.0
2017-10-11,UA,Y,G,3618.0
2017-10-12,AA,C,D,20158.0
2017-10-12,AA,Y,N,5757.0
2017-10-12,AA,Y,O,3697.0
2017-10-12,AA,Y,Q,4469.0
2017-10-12,AA,Y,S,2527.0
2017-10-12,DL,C,Z,14777.0
2017-10-12,DL,Y,V,3676.0
2017-10-12,DL,Y,X,2441.5
2017-10-12,MU,C,I,19387.0
2017-10-12,MU,Y,S,3653.0
2017-10-12,MU,Y,T,3843.0
2017-10-12,MU,Y,V,5953.0
2017-10-12,MU,Y,Z,6432.0
2017-10-12,UA,C,P,18230.5
2017-10-12,UA,Y,G,3659.0
2017-10-12,UA,Y,K,2503.0
2017-10-12,UA,Y,L,5883.0
2017-10-13,AA,C,D,6091.0
2017-10-13,AA,Y,L,6386.0
2017-10-13,AA,Y,O,3581.0
2017-10-13,AA,Y,S,2413.0
2017-10-13,DL,Y,V,3711.5
2017-10-13,DL,Y,X,3661.5
2017-10-13,MU,C,I,16036.0
2017-10-13,MU,Y,N,5961.0
2017-10-13,MU,Y,S,4602.5
2017-10-13,MU,Y,T,4113.0
2017-10-13,UA,C,P,25358.0
2017-10-13,UA,Y,G,3741.0
2017-10-14,AA,C,D,22760.0
2017-10-14,AA,Y,O,3667.5
2017-10-14,AA,Y,Q,4435.0
2017-10-14,AA,Y,S,1780.5
2017-10-14,DL,C,Z,17606.0
2017-10-14,DL,Y,V,3676.0
2017-10-14,DL,Y,X,2352.0
2017-10-14,DL,Y,Y,3726.0
2017-10-14,MU,C,I,20531.0
2017-10-14,MU,Y,S,3854.0
2017-10-14,MU,Y,T,3944.0
2017-10-14,MU,Y,V,4668.0
2017-10-14,MU,Y,Z,4720.0
2017-10-14,UA,Y,G,3608.0
2017-10-14,UA,Y,K,4919.0
2017-10-15,AA,C,D,11003.5
2017-10-15,AA,C,I,14123.0
2017-10-15,AA,Y,O,3654.5
2017-10-15,AA,Y,S,2511.5
2017-10-15,AA,Y,V,5602.0
2017-10-15,DL,C,Z,15154.0
2017-10-15,DL,Y,T,3767.5
2017-10-15,DL,Y,U,5078.0
2017-10-15,DL,Y,V,3614.0
2017-10-15,DL,Y,X,2466.0
2017-10-15,MU,C,I,16104.0
2017-10-15,MU,Y,K,10193.0
2017-10-15,MU,Y,R,5632.0
2017-10-15,MU,Y,S,3972.0
2017-10-15,MU,Y,T,4160.0
2017-10-15,MU,Y,V,4698.0
2017-10-15,MU,Y,Z,3713.0
2017-10-15,UA,C,P,15502.0
2017-10-15,UA,Y,G,3629.0
2017-10-16,AA,C,D,17900.0
2017-10-16,AA,C,I,4590.0
2017-10-16,AA,Y,L,5932.0
2017-10-16,AA,Y,N,7423.0
2017-10-16,AA,Y,O,3689.0
2017-10-16,AA,Y,S,2372.0
2017-10-16,DL,C,Z,27322.0
2017-10-16,DL,Y,L,6190.0
2017-10-16,DL,Y,V,4002.5
2017-10-16,DL,Y,X,3664.0
2017-10-16,MU,C,I,16666.0
2017-10-16,MU,Y,R,5290.5
2017-10-16,MU,Y,S,4081.0
2017-10-16,MU,Y,T,3845.0
2017-10-16,MU,Y,V,5553.0
2017-10-16,MU,Y,Z,3370.0
2017-10-16,UA,Y,G,3762.0
2017-10-17,AA,C,D,42587.0
2017-10-17,AA,C,I,15817.0
2017-10-17,AA,Y,O,3567.0
2017-10-17,AA,Y,S,2455.0
2017-10-17,DL,C,Z,14316.5
2017-10-17,DL,S,W,6439.0
2017-10-17,DL,Y,V,3604.0
2017-10-17,DL,Y,X,3643.0
2017-10-17,MU,C,D,30875.0
2017-10-17,MU,C,I,13451.0
2017-10-17,MU,Y,S,5096.0
2017-10-17,MU,Y,T,4525.5
2017-10-17,MU,Y,V,3543.0
2017-10-17,MU,Y,Z,4058.0
2017-10-17,UA,C,P,15502.0
2017-10-17,UA,Y,G,3646.5
2017-10-17,UA,Y,K,2537.0
2017-10-18,AA,C,D,12843.0
2017-10-18,AA,C,I,15738.0
2017-10-18,AA,Y,N,4897.0
2017-10-18,AA,Y,O,3632.0
2017-10-18,AA,Y,S,2412.0
2017-10-18,DL,C,Z,14880.0
2017-10-18,DL,Y,V,3881.0
2017-10-18,DL,Y,X,2327.0
2017-10-18,MU,C,I,18092.5
2017-10-18,MU,F,F,53879.0
2017-10-18,MU,Y,S,4187.0
2017-10-18,MU,Y,T,3850.0
2017-10-18,MU,Y,Z,6483.0
2017-10-18,UA,C,P,13634.0
2017-10-18,UA,Y,G,3654.0
2017-10-19,AA,Y,O,3711.0
2017-10-19,AA,Y,Q,2257.5
2017-10-19,AA,Y,S,2527.0
2017-10-19,DL,C,Z,15954.0
2017-10-19,DL,Y,H,11552.0
2017-10-19,DL,Y,V,3510.0
2017-10-19,DL,Y,X,2542.0
2017-10-19,MU,C,I,15689.5
2017-10-19,MU,Y,S,4006.0
2017-10-19,MU,Y,T,3847.5
2017-10-19,UA,C,Z,20499.0
2017-10-19,UA,Y,G,2958.5
2017-10-20,AA,Y,O,4046.0
2017-10-20,AA,Y,Q,4105.5
2017-10-20,AA,Y,S,2412.0
2017-10-20,AA,Y,V,6709.0
2017-10-20,DL,Y,V,3562.0
2017-10-20,DL,Y,X,2521.0
2017-10-20,MU,C,I,19513.0
2017-10-20,MU,Y,S,4336.0
2017-10-20,MU,Y,T,3850.5
2017-10-20,UA,C,Z,18356.0
2017-10-20,UA,Y,G,3663.0
2017-10-20,UA,Y,V,14097.0
2017-10-21,AA,Y,N,11191.0
2017-10-21,AA,Y,O,3776.0
2017-10-21,AA,Y,Q,3923.5
2017-10-21,AA,Y,S,2411.0
2017-10-21,DL,C,I,22797.0
2017-10-21,DL,C,Z,12958.0
2017-10-21,DL,Y,V,3782.5
2017-10-21,DL,Y,X,4914.5
2017-10-21,DL,Y,Y,3728.0
2017-10-21,MU,C,I,20569.0
2017-10-21,MU,Y,S,4435.5
2017-10-21,MU,Y,T,3853.0
2017-10-21,MU,Y,V,4058.5
2017-10-21,MU,Y,Z,5369.0
2017-10-21,UA,C,P,16505.0
2017-10-21,UA,C,Z,32045.0
2017-10-21,UA,Y,G,3585.0
2017-10-22,AA,C,D,14029.0
2017-10-22,AA,C,I,15457.5
2017-10-22,AA,C,R,22998.0
2017-10-22,AA,Y,N,5962.0
2017-10-22,AA,Y,O,3635.0
2017-10-22,AA,Y,Q,4591.0
2017-10-22,AA,Y,S,2411.0
2017-10-22,DL,Y,K,10561.0
2017-10-22,DL,Y,T,5145.5
2017-10-22,DL,Y,U,6902.5
2017-10-22,DL,Y,V,3642.5
2017-10-22,DL,Y,X,2351.0
2017-10-22,MU,C,I,19519.5
2017-10-22,MU,Y,S,4262.0
2017-10-22,MU,Y,T,3850.0
2017-10-22,MU,Y,V,6298.0
2017-10-22,UA,C,P,15965.5
2017-10-22,UA,Y,G,3601.0
2017-10-22,UA,Y,K,5839.0
2017-10-22,UA,Y,L,3518.0
2017-10-23,AA,Y,O,3779.5
2017-10-23,AA,Y,Q,3962.0
2017-10-23,AA,Y,S,2454.0
2017-10-23,DL,C,Z,15954.0
2017-10-23,DL,Y,V,3636.5
2017-10-23,DL,Y,X,2388.0
2017-10-23,MU,C,I,17107.5
2017-10-23,MU,Y,N,10308.0
2017-10-23,MU,Y,S,3945.5
2017-10-23,MU,Y,T,3845.0
2017-10-23,MU,Y,V,3206.0
2017-10-23,MU,Y,Z,4262.0
2017-10-23,UA,C,P,14419.0
2017-10-23,UA,Y,G,3657.0
2017-10-23,UA,Y,K,2025.0
2017-10-24,AA,C,D,12845.0
2017-10-24,AA,Y,O,3706.0
2017-10-24,AA,Y,Q,3869.0
2017-10-24,AA,Y,S,2363.0
2017-10-24,DL,Y,U,4360.0
2017-10-24,DL,Y,V,4220.0
2017-10-24,MU,C,I,13638.0
2017-10-24,MU,Y,S,4130.5
2017-10-24,MU,Y,T,3883.0
2017-10-24,MU,Y,V,7181.0
2017-10-24,UA,C,P,15502.5
2017-10-24,UA,Y,G,3616.5
2017-10-24,UA,Y,K,5024.0
2017-10-25,AA,C,I,20763.0
2017-10-25,AA,Y,O,3679.5
2017-10-25,AA,Y,Q,3727.0
2017-10-25,AA,Y,S,2467.0
2017-10-25,DL,C,I,21132.0
2017-10-25,DL,C,Z,18195.0
2017-10-25,DL,Y,V,3619.0
2017-10-25,DL,Y,X,2354.0
2017-10-25,MU,C,D,33002.0
2017-10-25,MU,C,I,19519.0
2017-10-25,MU,Y,S,3732.0
2017-10-25,MU,Y,T,3884.0
2017-10-25,MU,Y,V,3152.0
2017-10-25,UA,C,P,14068.0
2017-10-25,UA,Y,G,3781.0
2017-10-25,UA,Y,K,3632.5
2017-10-26,AA,C,D,12896.0
2017-10-26,AA,Y,O,3626.0
2017-10-26,AA,Y,Q,4675.0
2017-10-26,AA,Y,S,2506.0
2017-10-26,DL,C,I,14207.0
2017-10-26,DL,Y,T,3187.0
2017-10-26,DL,Y,U,4360.0
2017-10-26,DL,Y,V,3901.0
2017-10-26,DL,Y,X,2360.0
2017-10-26,MU,C,D,24183.0
2017-10-26,MU,C,I,20053.0
2017-10-26,MU,Y,S,3707.5
2017-10-26,MU,Y,T,4218.5
2017-10-26,MU,Y,V,5491.0
2017-10-26,MU,Y,Z,4425.0
2017-10-26,UA,C,Z,20199.0
2017-10-26,UA,Y,G,3758.0
2017-10-26,UA,Y,K,4580.0
2017-10-26,UA,Y,Q,6394.0
2017-10-27,AA,C,D,18620.0
2017-10-27,AA,Y,N,7265.0
2017-10-27,AA,Y,O,3745.0
2017-10-27,AA,Y,Q,3801.0
2017-10-27,AA,Y,S,2413.0
2017-10-27,AA,Y,V,5850.5
2017-10-27,AA,Y,o,1280.0
2017-10-27,DL,C,Z,13537.0
2017-10-27,DL,Y,T,3800.0
2017-10-27,DL,Y,V,3700.0
2017-10-27,DL,Y,X,2431.5
2017-10-27,MU,C,I,16054.0
2017-10-27,MU,Y,S,4405.5
2017-10-27,MU,Y,T,3851.5
2017-10-27,MU,Y,V,4407.5
2017-10-27,MU,Y,Z,5677.0
2017-10-27,UA,Y,G,3807.5
2017-10-27,UA,Y,L,3092.5
2017-10-28,AA,Y,H,6339.0
2017-10-28,AA,Y,L,6107.0
2017-10-28,AA,Y,M,4945.5
2017-10-28,AA,Y,N,4427.5
2017-10-28,AA,Y,O,4071.0
2017-10-28,AA,Y,Q,5227.0
2017-10-28,AA,Y,S,2483.0
2017-10-28,AA,Y,V,4870.0
2017-10-28,DL,C,D,43053.0
2017-10-28,DL,C,I,18230.0
2017-10-28,DL,C,Z,19687.0
2017-10-28,DL,Y,T,4527.5
2017-10-28,DL,Y,U,5238.0
2017-10-28,DL,Y,V,3654.0
2017-10-28,DL,Y,X,3419.0
2017-10-28,MU,C,D,33765.5
2017-10-28,MU,C,I,19220.0
2017-10-28,MU,Y,L,6343.0
2017-10-28,MU,Y,N,8630.0
2017-10-28,MU,Y,R,6770.0
2017-10-28,MU,Y,S,6230.5
2017-10-28,MU,Y,T,3669.0
2017-10-28,MU,Y,Z,4909.0
2017-10-28,UA,C,Z,22274.0
2017-10-28,UA,Y,G,3685.0
2017-10-28,UA,Y,K,4680.5
2017-10-28,UA,Y,L,3293.0
2017-10-28,UA,Y,T,3794.0
2017-10-28,UA,Y,W,6366.0
2017-10-29,AA,C,D,12807.5
2017-10-29,AA,C,I,12330.0
2017-10-29,AA,C,R,44377.0
2017-10-29,AA,Y,L,8404.0
2017-10-29,AA,Y,M,6338.0
2017-10-29,AA,Y,N,5974.0
2017-10-29,AA,Y,O,4110.0
2017-10-29,AA,Y,Q,4632.0
2017-10-29,AA,Y,S,5957.0
2017-10-29,AA,Y,V,5383.0
2017-10-29,DL,C,I,16237.0
2017-10-29,DL,C,Z,18071.0
2017-10-29,DL,Y,H,7619.5
2017-10-29,DL,Y,K,6569.0
2017-10-29,DL,Y,L,6314.0
2017-10-29,DL,Y,Q,7085.5
2017-10-29,DL,Y,T,4757.5
2017-10-29,DL,Y,U,5174.0
2017-10-29,DL,Y,V,3546.0
2017-10-29,DL,Y,X,3922.5
2017-10-29,MU,C,D,27790.0
2017-10-29,MU,C,I,18579.0
2017-10-29,MU,C,Q,25491.0
2017-10-29,MU,Y,H,14108.0
2017-10-29,MU,Y,L,6490.5
2017-10-29,MU,Y,N,5119.0
2017-10-29,MU,Y,R,5818.0
2017-10-29,MU,Y,S,4800.0
2017-10-29,MU,Y,Z,5579.0
2017-10-29,UA,Y,G,3734.0
2017-10-29,UA,Y,H,17459.0
2017-10-29,UA,Y,K,4505.0
2017-10-29,UA,Y,L,4136.5
2017-10-29,UA,Y,Q,11672.0
2017-10-29,UA,Y,T,5648.0
2017-10-29,UA,Y,V,5345.0
2017-10-29,UA,Y,W,5986.5
2017-10-30,AA,C,D,17442.0
2017-10-30,AA,Y,H,6789.0
2017-10-30,AA,Y,M,6231.0
2017-10-30,AA,Y,N,5027.0
2017-10-30,AA,Y,O,3778.5
2017-10-30,AA,Y,Q,4975.5
2017-10-30,AA,Y,S,2516.5
2017-10-30,AA,Y,V,6697.0
2017-10-30,DL,C,Z,15028.0
2017-10-30,DL,Y,T,4639.0
2017-10-30,DL,Y,U,10846.0
2017-10-30,DL,Y,V,3508.0
2017-10-30,DL,Y,X,3906.0
2017-10-30,MU,C,I,19515.0
2017-10-30,MU,C,Q,23593.0
2017-10-30,MU,Y,N,5576.5
2017-10-30,MU,Y,R,7972.0
2017-10-30,MU,Y,S,4861.0
2017-10-30,MU,Y,T,4774.0
2017-10-30,MU,Y,V,4974.0
2017-10-30,MU,Y,Z,5429.5
2017-10-30,UA,C,P,16059.0
2017-10-30,UA,Y,G,3640.0
2017-10-30,UA,Y,K,4229.0
2017-10-30,UA,Y,L,5137.0
2017-10-30,UA,Y,S,5128.0
2017-10-31,AA,C,I,22519.0
2017-10-31,AA,Y,H,6431.0
2017-10-31,AA,Y,O,3636.0
2017-10-31,AA,Y,Q,6200.0
2017-10-31,AA,Y,S,2413.0
2017-10-31,DL,C,Z,13599.0
2017-10-31,DL,Y,T,6175.0
2017-10-31,DL,Y,V,3569.0
2017-10-31,DL,Y,X,2423.0
2017-10-31,MU,C,I,19519.0
2017-10-31,MU,C,Q,33718.0
2017-10-31,MU,Y,R,6318.0
2017-10-31,MU,Y,S,5529.5
2017-10-31,MU,Y,T,3850.0
2017-10-31,MU,Y,V,3483.0
2017-10-31,UA,C,P,15502.0
2017-10-31,UA,Y,G,3558.0
2017-10-31,UA,Y,K,5019.0
