fdate,airline,class,subclass,prc
2017-07-03,AA,C,D,19055.0
2017-07-03,AA,Y,M,7317.0
2017-07-03,AA,Y,N,6715.5
2017-07-03,AA,Y,O,5491.0
2017-07-03,AA,Y,Q,7014.0
2017-07-03,AA,Y,S,6511.0
2017-07-03,AA,Y,V,5915.0
2017-07-03,DL,C,I,26221.0
2017-07-03,DL,C,Z,19596.5
2017-07-03,DL,Y,K,7384.0
2017-07-03,DL,Y,T,6502.0
2017-07-03,DL,Y,U,8760.0
2017-07-03,DL,Y,V,5758.5
2017-07-03,DL,Y,X,9374.5
2017-07-03,MU,C,D,27019.0
2017-07-03,MU,C,I,27116.5
2017-07-03,MU,Y,N,6954.0
2017-07-03,MU,Y,Q,3142.0
2017-07-03,MU,Y,R,8711.0
2017-07-03,MU,Y,S,6795.0
2017-07-03,MU,Y,T,4785.0
2017-07-03,MU,Y,V,4285.0
2017-07-03,MU,Y,Z,11070.0
2017-07-03,UA,C,D,39724.5
2017-07-03,UA,C,P,21031.0
2017-07-03,UA,Y,G,5348.0
2017-07-03,UA,Y,L,6780.0
2017-07-04,AA,C,D,22865.0
2017-07-04,AA,Y,L,7797.5
2017-07-04,AA,Y,M,9084.5
2017-07-04,AA,Y,N,7533.0
2017-07-04,AA,Y,O,5170.0
2017-07-04,AA,Y,Q,7153.5
2017-07-04,AA,Y,S,3589.0
2017-07-04,AA,Y,V,5772.0
2017-07-04,DL,C,Z,18343.0
2017-07-04,DL,Y,T,8190.5
2017-07-04,DL,Y,V,5795.0
2017-07-04,DL,Y,X,7450.0
2017-07-04,MU,C,D,27805.0
2017-07-04,MU,C,I,21627.0
2017-07-04,MU,Y,N,8330.0
2017-07-04,MU,Y,Q,3267.5
2017-07-04,MU,Y,S,6795.0
2017-07-04,MU,Y,T,4163.0
2017-07-04,MU,Y,V,4331.0
2017-07-04,UA,C,P,20869.5
2017-07-04,UA,Y,G,6029.5
2017-07-04,UA,Y,L,6257.5
2017-07-04,UA,Y,Q,8910.0
2017-07-04,UA,Y,S,9097.0
2017-07-05,AA,C,D,19686.0
2017-07-05,AA,C,I,9652.5
2017-07-05,AA,Y,L,6812.0
2017-07-05,AA,Y,M,7813.0
2017-07-05,AA,Y,N,10653.0
2017-07-05,AA,Y,O,5036.0
2017-07-05,AA,Y,Q,7189.0
2017-07-05,AA,Y,S,6219.5
2017-07-05,AA,Y,V,6363.0
2017-07-05,DL,C,I,21503.0
2017-07-05,DL,C,Z,19540.0
2017-07-05,DL,Y,K,11836.0
2017-07-05,DL,Y,U,7320.0
2017-07-05,DL,Y,V,5698.0
2017-07-05,DL,Y,X,10268.5
2017-07-05,MU,C,D,21655.0
2017-07-05,MU,C,I,24529.0
2017-07-05,MU,Y,L,9628.0
2017-07-05,MU,Y,N,6954.0
2017-07-05,MU,Y,R,7704.0
2017-07-05,MU,Y,S,6835.0
2017-07-05,MU,Y,T,3679.0
2017-07-05,MU,Y,V,4314.0
2017-07-05,MU,Y,Z,9204.5
2017-07-05,UA,C,P,7530.0
2017-07-05,UA,Y,G,5662.5
2017-07-05,UA,Y,L,5754.0
2017-07-06,AA,C,D,18371.5
2017-07-06,AA,Y,L,8162.0
2017-07-06,AA,Y,M,4866.0
2017-07-06,AA,Y,N,6731.5
2017-07-06,AA,Y,O,5529.0
2017-07-06,AA,Y,Q,7472.0
2017-07-06,AA,Y,V,6241.0
2017-07-06,DL,C,Z,18343.0
2017-07-06,DL,Y,L,8247.0
2017-07-06,DL,Y,T,5425.0
2017-07-06,DL,Y,V,5577.0
2017-07-06,DL,Y,X,6706.0
2017-07-06,MU,C,D,17543.0
2017-07-06,MU,C,I,30193.0
2017-07-06,MU,F,P,122584.0
2017-07-06,MU,Y,N,9081.0
2017-07-06,MU,Y,Q,3438.0
2017-07-06,MU,Y,R,9404.0
2017-07-06,MU,Y,S,6791.0
2017-07-06,MU,Y,T,3891.5
2017-07-06,MU,Y,V,4302.0
2017-07-06,MU,Y,Z,11328.0
2017-07-06,UA,C,P,25517.0
2017-07-06,UA,C,Z,2570.0
2017-07-06,UA,Y,G,5161.5
2017-07-06,UA,Y,K,6992.0
2017-07-06,UA,Y,L,6049.5
2017-07-06,UA,Y,V,7388.0
2017-07-07,AA,C,D,21570.0
2017-07-07,AA,C,I,21571.0
2017-07-07,AA,Y,L,8704.0
2017-07-07,AA,Y,N,7020.0
2017-07-07,AA,Y,O,5561.0
2017-07-07,AA,Y,S,8403.0
2017-07-07,AA,Y,V,6239.0
2017-07-07,DL,C,Z,15006.0
2017-07-07,DL,Y,L,8242.5
2017-07-07,DL,Y,T,7591.0
2017-07-07,DL,Y,U,10319.5
2017-07-07,DL,Y,V,5643.5
2017-07-07,DL,Y,X,7977.0
2017-07-07,MU,C,D,27327.0
2017-07-07,MU,C,I,24244.0
2017-07-07,MU,Y,L,11554.0
2017-07-07,MU,Y,N,9705.0
2017-07-07,MU,Y,Q,3960.0
2017-07-07,MU,Y,R,9829.0
2017-07-07,MU,Y,S,6697.5
2017-07-07,MU,Y,V,4351.5
2017-07-07,MU,Y,Z,10079.0
2017-07-07,UA,C,P,28059.0
2017-07-07,UA,Y,E,5780.0
2017-07-07,UA,Y,G,5047.0
2017-07-07,UA,Y,K,8468.0
2017-07-07,UA,Y,L,7155.0
2017-07-07,UA,Y,Q,8988.0
2017-07-07,UA,Y,S,7521.0
2017-07-07,UA,Y,T,8534.0
2017-07-07,UA,Y,V,13632.0
2017-07-07,UA,Y,W,8531.0
2017-07-08,AA,C,D,17816.0
2017-07-08,AA,C,I,32218.0
2017-07-08,AA,Y,K,9194.0
2017-07-08,AA,Y,L,7226.0
2017-07-08,AA,Y,M,8065.5
2017-07-08,AA,Y,N,7551.5
2017-07-08,AA,Y,S,8610.0
2017-07-08,AA,Y,V,6242.0
2017-07-08,DL,C,I,23034.0
2017-07-08,DL,C,Z,18884.0
2017-07-08,DL,Y,K,7261.0
2017-07-08,DL,Y,L,9513.0
2017-07-08,DL,Y,T,7353.5
2017-07-08,DL,Y,V,5593.0
2017-07-08,DL,Y,X,7577.0
2017-07-08,MU,C,D,21858.0
2017-07-08,MU,C,I,24134.0
2017-07-08,MU,F,P,96837.0
2017-07-08,MU,Y,L,10216.0
2017-07-08,MU,Y,N,8988.5
2017-07-08,MU,Y,Q,3514.5
2017-07-08,MU,Y,R,7633.0
2017-07-08,MU,Y,S,6795.0
2017-07-08,MU,Y,Z,11179.0
2017-07-08,UA,C,P,28940.0
2017-07-08,UA,Y,K,9621.5
2017-07-08,UA,Y,L,9016.0
2017-07-08,UA,Y,Q,8910.0
2017-07-08,UA,Y,S,9907.0
2017-07-08,UA,Y,T,6569.5
2017-07-08,UA,Y,V,7746.0
2017-07-09,AA,C,D,15388.5
2017-07-09,AA,C,R,35228.0
2017-07-09,AA,Y,K,8206.0
2017-07-09,AA,Y,L,10559.0
2017-07-09,AA,Y,M,5913.0
2017-07-09,AA,Y,N,6961.0
2017-07-09,AA,Y,O,5938.5
2017-07-09,AA,Y,Q,7903.0
2017-07-09,AA,Y,S,8743.0
2017-07-09,AA,Y,V,6416.0
2017-07-09,DL,C,Z,24952.0
2017-07-09,DL,Y,K,8255.0
2017-07-09,DL,Y,T,8657.0
2017-07-09,DL,Y,U,6377.0
2017-07-09,DL,Y,V,5855.5
2017-07-09,DL,Y,X,7681.0
2017-07-09,MU,C,D,27809.0
2017-07-09,MU,C,I,29676.0
2017-07-09,MU,Y,L,10462.0
2017-07-09,MU,Y,N,9425.0
2017-07-09,MU,Y,Q,3439.0
2017-07-09,MU,Y,R,5472.5
2017-07-09,MU,Y,S,6794.5
2017-07-09,MU,Y,Z,10079.0
2017-07-09,UA,C,P,3400.0
2017-07-09,UA,Y,G,6854.0
2017-07-09,UA,Y,K,8574.0
2017-07-09,UA,Y,L,6122.0
2017-07-09,UA,Y,Q,7600.0
2017-07-09,UA,Y,T,6652.0
2017-07-09,UA,Y,W,7553.0
2017-07-10,AA,C,D,20277.0
2017-07-10,AA,Y,M,6013.5
2017-07-10,AA,Y,N,8081.5
2017-07-10,AA,Y,O,4790.5
2017-07-10,AA,Y,Q,6737.0
2017-07-10,AA,Y,S,8797.0
2017-07-10,AA,Y,V,6123.5
2017-07-10,DL,Y,U,9367.5
2017-07-10,DL,Y,V,5264.5
2017-07-10,DL,Y,X,7389.0
2017-07-10,MU,C,D,27808.0
2017-07-10,MU,C,I,17769.0
2017-07-10,MU,Y,L,12596.0
2017-07-10,MU,Y,N,8306.0
2017-07-10,MU,Y,Q,3917.0
2017-07-10,MU,Y,R,8601.0
2017-07-10,MU,Y,S,6962.0
2017-07-10,MU,Y,Z,11991.0
2017-07-10,UA,C,P,23250.0
2017-07-10,UA,Y,G,5516.0
2017-07-10,UA,Y,K,7268.0
2017-07-10,UA,Y,L,5590.0
2017-07-10,UA,Y,Q,11906.0
2017-07-11,AA,C,D,1800.0
2017-07-11,AA,C,I,10688.0
2017-07-11,AA,Y,L,10555.0
2017-07-11,AA,Y,M,2710.0
2017-07-11,AA,Y,N,8027.5
2017-07-11,AA,Y,O,4968.5
2017-07-11,AA,Y,Q,7334.0
2017-07-11,AA,Y,S,6823.0
2017-07-11,AA,Y,V,6431.0
2017-07-11,DL,C,Z,25138.0
2017-07-11,DL,Y,T,7246.5
2017-07-11,DL,Y,U,6278.0
2017-07-11,DL,Y,V,5304.0
2017-07-11,DL,Y,X,7792.5
2017-07-11,MU,C,D,26394.0
2017-07-11,MU,C,I,22971.0
2017-07-11,MU,Y,N,7194.0
2017-07-11,MU,Y,Q,3439.0
2017-07-11,MU,Y,R,9091.0
2017-07-11,MU,Y,S,6684.0
2017-07-11,MU,Y,V,4325.0
2017-07-11,MU,Y,Z,12414.0
2017-07-11,UA,C,P,24667.0
2017-07-11,UA,Y,G,5969.0
2017-07-11,UA,Y,T,6635.5
2017-07-12,AA,C,D,16257.0
2017-07-12,AA,C,I,9652.5
2017-07-12,AA,C,R,15733.0
2017-07-12,AA,Y,L,7792.0
2017-07-12,AA,Y,M,6345.0
2017-07-12,AA,Y,N,7661.0
2017-07-12,AA,Y,O,5181.0
2017-07-12,AA,Y,Q,6963.0
2017-07-12,AA,Y,S,9276.0
2017-07-12,AA,Y,V,6436.0
2017-07-12,DL,C,Z,22710.0
2017-07-12,DL,Y,T,6947.5
2017-07-12,DL,Y,U,6533.0
2017-07-12,DL,Y,V,5754.0
2017-07-12,DL,Y,X,7342.5
2017-07-12,MU,C,D,26624.0
2017-07-12,MU,C,I,22633.0
2017-07-12,MU,Y,N,8381.0
2017-07-12,MU,Y,Q,3439.5
2017-07-12,MU,Y,R,8689.5
2017-07-12,MU,Y,S,6794.0
2017-07-12,MU,Y,Z,10359.0
2017-07-12,UA,C,P,22101.5
2017-07-12,UA,Y,G,5427.0
2017-07-12,UA,Y,T,6646.0
2017-07-13,AA,C,D,28635.0
2017-07-13,AA,Y,N,7675.0
2017-07-13,AA,Y,O,5541.5
2017-07-13,AA,Y,Q,6458.0
2017-07-13,AA,Y,S,9333.0
2017-07-13,AA,Y,V,6343.5
2017-07-13,DL,C,Z,16260.5
2017-07-13,DL,Y,T,7676.0
2017-07-13,DL,Y,U,6932.5
2017-07-13,DL,Y,V,5767.5
2017-07-13,DL,Y,X,9173.0
2017-07-13,MU,C,D,24575.0
2017-07-13,MU,C,I,24244.0
2017-07-13,MU,Y,N,7544.0
2017-07-13,MU,Y,Q,3438.0
2017-07-13,MU,Y,R,9089.0
2017-07-13,MU,Y,S,6730.0
2017-07-13,MU,Y,V,3845.0
2017-07-13,MU,Y,Z,9539.0
2017-07-13,UA,C,P,27292.0
2017-07-13,UA,Y,G,5350.0
2017-07-14,AA,C,D,19024.0
2017-07-14,AA,C,I,9652.5
2017-07-14,AA,Y,K,9573.0
2017-07-14,AA,Y,L,10328.0
2017-07-14,AA,Y,M,6482.5
2017-07-14,AA,Y,N,8571.0
2017-07-14,AA,Y,S,7574.5
2017-07-14,AA,Y,V,6248.0
2017-07-14,DL,C,Z,25092.0
2017-07-14,DL,Y,L,9994.5
2017-07-14,DL,Y,Q,14063.0
2017-07-14,DL,Y,T,6794.0
2017-07-14,DL,Y,U,7336.5
2017-07-14,DL,Y,V,5527.0
2017-07-14,DL,Y,X,9509.0
2017-07-14,MU,C,D,29129.0
2017-07-14,MU,C,I,25489.0
2017-07-14,MU,Y,N,9166.0
2017-07-14,MU,Y,R,5278.0
2017-07-14,MU,Y,S,6795.0
2017-07-14,MU,Y,T,7522.0
2017-07-14,MU,Y,Z,11361.0
2017-07-14,UA,Y,G,6868.5
2017-07-14,UA,Y,K,9066.5
2017-07-14,UA,Y,T,6742.0
2017-07-14,UA,Y,V,11303.0
2017-07-14,UA,Y,W,10607.0
2017-07-15,AA,C,D,13662.5
2017-07-15,AA,C,R,35744.0
2017-07-15,AA,Y,L,8894.0
2017-07-15,AA,Y,M,10154.0
2017-07-15,AA,Y,N,8739.0
2017-07-15,AA,Y,S,7813.0
2017-07-15,AA,Y,V,6389.5
2017-07-15,DL,C,I,38801.0
2017-07-15,DL,Y,K,9878.0
2017-07-15,DL,Y,L,6744.0
2017-07-15,DL,Y,M,19098.0
2017-07-15,DL,Y,T,6437.0
2017-07-15,DL,Y,U,6421.0
2017-07-15,DL,Y,V,5956.0
2017-07-15,DL,Y,X,9156.0
2017-07-15,MU,C,D,25785.0
2017-07-15,MU,C,I,24244.0
2017-07-15,MU,Y,K,11039.5
2017-07-15,MU,Y,L,13238.0
2017-07-15,MU,Y,N,9424.0
2017-07-15,MU,Y,R,8514.0
2017-07-15,MU,Y,S,6942.5
2017-07-15,MU,Y,V,3823.5
2017-07-15,MU,Y,Z,9346.0
2017-07-15,UA,C,P,27782.0
2017-07-15,UA,Y,G,7610.0
2017-07-15,UA,Y,Q,8395.0
2017-07-15,UA,Y,T,6778.0
2017-07-15,UA,Y,V,11624.5
2017-07-15,UA,Y,W,7894.0
2017-07-16,AA,C,D,21894.5
2017-07-16,AA,Y,L,7268.0
2017-07-16,AA,Y,M,16309.5
2017-07-16,AA,Y,N,8568.0
2017-07-16,AA,Y,S,7211.0
2017-07-16,AA,Y,V,6125.5
2017-07-16,DL,Y,T,6484.0
2017-07-16,DL,Y,U,6366.0
2017-07-16,DL,Y,V,6723.0
2017-07-16,DL,Y,X,7458.5
2017-07-16,MU,C,D,29180.0
2017-07-16,MU,C,I,24244.0
2017-07-16,MU,Y,L,9308.0
2017-07-16,MU,Y,N,9447.5
2017-07-16,MU,Y,R,6808.0
2017-07-16,MU,Y,S,6794.0
2017-07-16,MU,Y,V,5400.0
2017-07-16,MU,Y,Z,10631.0
2017-07-16,UA,C,P,28764.0
2017-07-16,UA,Y,G,5044.5
2017-07-16,UA,Y,K,5830.0
2017-07-16,UA,Y,Q,9620.0
2017-07-16,UA,Y,T,6645.0
2017-07-16,UA,Y,W,7955.0
2017-07-17,AA,C,D,23504.0
2017-07-17,AA,C,I,9558.0
2017-07-17,AA,Y,L,9378.5
2017-07-17,AA,Y,N,5883.0
2017-07-17,AA,Y,O,5714.0
2017-07-17,AA,Y,Q,6948.5
2017-07-17,AA,Y,S,8242.0
2017-07-17,AA,Y,V,6416.5
2017-07-17,DL,C,Z,22711.0
2017-07-17,DL,Y,K,7701.5
2017-07-17,DL,Y,U,5806.0
2017-07-17,DL,Y,V,5273.0
2017-07-17,DL,Y,X,5268.0
2017-07-17,MU,C,D,26615.0
2017-07-17,MU,C,I,17439.0
2017-07-17,MU,Y,N,7194.0
2017-07-17,MU,Y,R,7848.0
2017-07-17,MU,Y,S,6584.0
2017-07-17,MU,Y,V,6050.0
2017-07-17,MU,Y,Z,1272.0
2017-07-17,UA,C,P,24938.0
2017-07-17,UA,Y,G,6636.0
2017-07-17,UA,Y,L,3261.0
2017-07-17,UA,Y,S,18774.0
2017-07-18,AA,C,D,19387.5
2017-07-18,AA,C,I,10685.0
2017-07-18,AA,Y,N,7893.0
2017-07-18,AA,Y,O,5098.0
2017-07-18,AA,Y,Q,7295.0
2017-07-18,AA,Y,S,9901.0
2017-07-18,AA,Y,V,6248.0
2017-07-18,DL,C,Z,22950.0
2017-07-18,DL,Y,U,6621.0
2017-07-18,DL,Y,V,5829.0
2017-07-18,DL,Y,X,5808.0
2017-07-18,MU,C,D,24570.0
2017-07-18,MU,C,I,24244.0
2017-07-18,MU,Y,N,7167.0
2017-07-18,MU,Y,Q,6021.0
2017-07-18,MU,Y,R,8584.0
2017-07-18,MU,Y,S,6374.0
2017-07-18,MU,Y,T,6532.0
2017-07-18,MU,Y,V,4376.0
2017-07-18,MU,Y,Z,8286.0
2017-07-18,UA,Y,G,7134.0
2017-07-18,UA,Y,K,2200.0
2017-07-18,UA,Y,T,6719.0
2017-07-19,AA,C,D,9686.0
2017-07-19,AA,C,I,11408.0
2017-07-19,AA,Y,L,5896.0
2017-07-19,AA,Y,M,6487.0
2017-07-19,AA,Y,N,7533.0
2017-07-19,AA,Y,O,5490.0
2017-07-19,AA,Y,Q,8628.5
2017-07-19,AA,Y,S,5580.0
2017-07-19,AA,Y,V,6241.0
2017-07-19,DL,C,Z,20532.0
2017-07-19,DL,Y,K,7163.0
2017-07-19,DL,Y,T,6049.0
2017-07-19,DL,Y,U,6476.0
2017-07-19,DL,Y,V,4798.0
2017-07-19,DL,Y,X,6972.0
2017-07-19,MU,C,D,21655.0
2017-07-19,MU,C,I,23680.5
2017-07-19,MU,Y,L,9905.0
2017-07-19,MU,Y,N,9806.0
2017-07-19,MU,Y,Q,5946.0
2017-07-19,MU,Y,R,7487.0
2017-07-19,MU,Y,S,4316.0
2017-07-19,UA,Y,G,4591.0
2017-07-19,UA,Y,K,5039.0
2017-07-19,UA,Y,Q,6428.0
2017-07-19,UA,Y,V,9586.5
2017-07-20,AA,C,D,33331.0
2017-07-20,AA,C,R,16169.0
2017-07-20,AA,Y,L,8292.0
2017-07-20,AA,Y,N,6748.0
2017-07-20,AA,Y,O,6015.0
2017-07-20,AA,Y,Q,7428.0
2017-07-20,AA,Y,S,7714.5
2017-07-20,AA,Y,V,6210.0
2017-07-20,DL,C,Z,20974.0
2017-07-20,DL,Y,K,8272.0
2017-07-20,DL,Y,T,5812.0
2017-07-20,DL,Y,U,6475.0
2017-07-20,DL,Y,V,5392.0
2017-07-20,DL,Y,X,9027.0
2017-07-20,MU,C,D,25914.0
2017-07-20,MU,C,I,20232.0
2017-07-20,MU,F,P,97534.0
2017-07-20,MU,Y,N,7544.0
2017-07-20,MU,Y,R,8344.0
2017-07-20,MU,Y,S,6743.0
2017-07-20,MU,Y,V,5278.0
2017-07-20,MU,Y,Z,8383.0
2017-07-20,UA,C,P,25508.0
2017-07-20,UA,Y,G,5308.5
2017-07-20,UA,Y,K,12663.0
2017-07-20,UA,Y,T,7991.0
2017-07-21,AA,Y,M,7060.5
2017-07-21,AA,Y,N,7856.5
2017-07-21,AA,Y,O,5556.0
2017-07-21,AA,Y,Q,7206.5
2017-07-21,AA,Y,S,8264.0
2017-07-21,AA,Y,V,6418.0
2017-07-21,DL,C,Z,26029.5
2017-07-21,DL,Y,L,12303.0
2017-07-21,DL,Y,M,18592.0
2017-07-21,DL,Y,T,6911.0
2017-07-21,DL,Y,U,7376.5
2017-07-21,DL,Y,V,6709.0
2017-07-21,DL,Y,X,8092.0
2017-07-21,MU,C,D,27274.0
2017-07-21,MU,C,I,24244.0
2017-07-21,MU,Y,N,8328.0
2017-07-21,MU,Y,Q,4960.0
2017-07-21,MU,Y,R,6358.0
2017-07-21,MU,Y,S,6685.0
2017-07-21,MU,Y,T,4744.0
2017-07-21,MU,Y,V,4374.0
2017-07-21,MU,Y,Y,1000.0
2017-07-21,UA,Y,G,5511.5
2017-07-21,UA,Y,L,7314.0
2017-07-21,UA,Y,T,6627.0
2017-07-22,AA,C,D,23998.5
2017-07-22,AA,Y,L,8791.0
2017-07-22,AA,Y,M,8474.0
2017-07-22,AA,Y,N,9692.0
2017-07-22,AA,Y,O,5868.0
2017-07-22,AA,Y,Q,5785.0
2017-07-22,AA,Y,S,8325.0
2017-07-22,AA,Y,V,6242.0
2017-07-22,DL,Y,T,7299.0
2017-07-22,DL,Y,U,6427.0
2017-07-22,DL,Y,V,6684.0
2017-07-22,DL,Y,X,9384.0
2017-07-22,MU,C,D,29168.5
2017-07-22,MU,C,I,25064.5
2017-07-22,MU,Y,L,11309.0
2017-07-22,MU,Y,N,8546.0
2017-07-22,MU,Y,Q,6715.0
2017-07-22,MU,Y,R,5799.5
2017-07-22,MU,Y,S,6794.0
2017-07-22,MU,Y,T,2820.5
2017-07-22,MU,Y,V,4347.0
2017-07-22,UA,Y,G,5436.5
2017-07-22,UA,Y,T,7260.5
2017-07-23,AA,C,D,22219.0
2017-07-23,AA,C,I,24702.0
2017-07-23,AA,Y,L,9247.0
2017-07-23,AA,Y,M,6609.0
2017-07-23,AA,Y,N,8426.0
2017-07-23,AA,Y,Q,6483.0
2017-07-23,AA,Y,S,8190.5
2017-07-23,AA,Y,V,6429.0
2017-07-23,CZ,C,D,20842.0
2017-07-23,DL,Y,L,15942.0
2017-07-23,DL,Y,T,7586.0
2017-07-23,DL,Y,U,6415.0
2017-07-23,DL,Y,V,6663.0
2017-07-23,DL,Y,X,8990.0
2017-07-23,MU,C,D,27697.5
2017-07-23,MU,C,I,24244.0
2017-07-23,MU,Y,L,9117.0
2017-07-23,MU,Y,N,9556.5
2017-07-23,MU,Y,R,6629.0
2017-07-23,MU,Y,S,6035.5
2017-07-23,MU,Y,Z,10499.0
2017-07-23,UA,C,P,25478.0
2017-07-23,UA,Y,G,5062.0
2017-07-23,UA,Y,K,8828.0
2017-07-23,UA,Y,T,6765.0
2017-07-24,AA,C,D,24690.0
2017-07-24,AA,C,I,9649.5
2017-07-24,AA,Y,N,8370.0
2017-07-24,AA,Y,O,6181.0
2017-07-24,AA,Y,Q,7789.0
2017-07-24,AA,Y,S,7418.0
2017-07-24,AA,Y,V,6310.0
2017-07-24,DL,C,I,4468.0
2017-07-24,DL,C,Z,27042.0
2017-07-24,DL,Y,K,8286.0
2017-07-24,DL,Y,L,10435.0
2017-07-24,DL,Y,T,8238.0
2017-07-24,DL,Y,U,8324.0
2017-07-24,DL,Y,V,5150.0
2017-07-24,DL,Y,X,5785.0
2017-07-24,MU,C,D,19404.5
2017-07-24,MU,C,I,21028.0
2017-07-24,MU,Y,N,7543.0
2017-07-24,MU,Y,Q,4480.0
2017-07-24,MU,Y,R,8744.0
2017-07-24,MU,Y,S,6735.0
2017-07-24,UA,Y,G,6903.5
2017-07-24,UA,Y,S,3950.0
2017-07-24,UA,Y,T,6506.0
2017-07-24,UA,Y,V,15929.0
2017-07-25,AA,C,D,19358.5
2017-07-25,AA,C,I,10688.0
2017-07-25,AA,Y,L,6211.0
2017-07-25,AA,Y,M,6689.0
2017-07-25,AA,Y,N,7549.0
2017-07-25,AA,Y,O,6114.0
2017-07-25,AA,Y,Q,7295.5
2017-07-25,AA,Y,S,5697.0
2017-07-25,AA,Y,V,6248.0
2017-07-25,DL,Y,K,7164.5
2017-07-25,DL,Y,L,8902.0
2017-07-25,DL,Y,T,7828.0
2017-07-25,DL,Y,U,6430.0
2017-07-25,DL,Y,V,5232.5
2017-07-25,DL,Y,X,5801.0
2017-07-25,MU,C,D,28902.0
2017-07-25,MU,C,I,20228.0
2017-07-25,MU,Y,N,7888.0
2017-07-25,MU,Y,R,8961.0
2017-07-25,MU,Y,S,6626.5
2017-07-25,MU,Y,T,6329.0
2017-07-25,MU,Y,V,3767.0
2017-07-25,MU,Y,Z,8290.0
2017-07-25,UA,C,P,24285.0
2017-07-25,UA,Y,G,5265.0
2017-07-25,UA,Y,T,6659.0
2017-07-26,AA,C,D,19441.0
2017-07-26,AA,C,I,9652.5
2017-07-26,AA,Y,L,8685.0
2017-07-26,AA,Y,M,6263.0
2017-07-26,AA,Y,N,7275.5
2017-07-26,AA,Y,O,5623.0
2017-07-26,AA,Y,Q,6865.0
2017-07-26,AA,Y,S,8004.0
2017-07-26,AA,Y,V,6339.0
2017-07-26,DL,C,Z,28692.0
2017-07-26,DL,Y,L,9492.0
2017-07-26,DL,Y,U,7484.0
2017-07-26,DL,Y,V,6683.0
2017-07-26,DL,Y,X,6673.0
2017-07-26,MU,C,D,27891.5
2017-07-26,MU,Y,L,11245.0
2017-07-26,MU,Y,N,7552.0
2017-07-26,MU,Y,R,8441.5
2017-07-26,MU,Y,S,6792.0
2017-07-26,MU,Y,V,6065.0
2017-07-26,MU,Y,Z,9485.0
2017-07-26,UA,C,P,26621.0
2017-07-26,UA,Y,G,4834.0
2017-07-26,UA,Y,K,9069.0
2017-07-26,UA,Y,T,6497.0
2017-07-27,AA,C,D,22745.0
2017-07-27,AA,Y,L,6417.0
2017-07-27,AA,Y,N,8048.0
2017-07-27,AA,Y,O,4360.5
2017-07-27,AA,Y,Q,6599.0
2017-07-27,AA,Y,S,6857.5
2017-07-27,AA,Y,V,6248.0
2017-07-27,DL,Y,L,7482.0
2017-07-27,DL,Y,T,6760.0
2017-07-27,DL,Y,U,6437.0
2017-07-27,DL,Y,V,5319.0
2017-07-27,DL,Y,X,6708.0
2017-07-27,MU,C,D,27800.0
2017-07-27,MU,C,I,17210.0
2017-07-27,MU,Y,N,8371.0
2017-07-27,MU,Y,Q,6522.0
2017-07-27,MU,Y,R,8504.0
2017-07-27,MU,Y,S,6706.0
2017-07-27,UA,Y,G,4953.5
2017-07-27,UA,Y,T,6651.0
2017-07-28,AA,C,D,18630.0
