date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2017/3/26,Ö¥¼Ó¸ç,118,1583,659,6788 ,7239 ,6314 ,6854 ,125,1635,594,4879 ,7332 ,3501 ,6854 
2017/3/27,Ö¥¼Ó¸ç,135,2327,907,6723 ,5031 ,6093 ,3844 ,124,2084,763,7533 ,7599 ,4528 ,3844 
2017/3/28,Ö¥¼Ó¸ç,138,2523,907,15362 ,14136 ,11396 ,8589 ,144,2457,821,5765 ,8774 ,4775 ,8589 
2017/3/29,Ö¥¼Ó¸ç,138,2430,881,5522 ,10310 ,5431 ,9452 ,146,2243,798,6256 ,10539 ,4736 ,9452 
2017/3/30,Ö¥¼Ó¸ç,143,2424,887,5214 ,19707 ,4345 ,8901 ,134,1968,759,3522 ,9309 ,3111 ,8901 
2017/3/31,Ö¥¼Ó¸ç,145,2471,952,6736 ,8285 ,5107 ,5385 ,138,2315,873,5570 ,6742 ,3821 ,5385 
2017/4/1,Ö¥¼Ó¸ç,125,2288,850,3651 ,6091 ,2793 ,4289 ,132,1993,763,5170 ,13136 ,4846 ,4289 
2017/4/2,Ö¥¼Ó¸ç,136,1573,632,5285 ,5059 ,5180 ,4543 ,121,1640,582,6277 ,8711 ,3562 ,4543 
2017/4/3,Ö¥¼Ó¸ç,131,1625,621,8562 ,9708 ,6459 ,8255 ,123,1320,575,2951 ,6572 ,2504 ,8255 
2017/4/4,Ö¥¼Ó¸ç,127,2080,739,6241 ,5780 ,6621 ,4526 ,122,1653,652,4620 ,6348 ,3513 ,4526 
2017/4/5,Ö¥¼Ó¸ç,151,2760,1014,9060 ,6329 ,5253 ,5470 ,151,2509,878,8202 ,6930 ,8011 ,5470 
2017/4/6,Ö¥¼Ó¸ç,145,2560,970,11864 ,8906 ,7412 ,8171 ,139,2305,903,3742 ,7729 ,3310 ,8171 
2017/4/7,Ö¥¼Ó¸ç,153,2885,1029,6514 ,9836 ,6340 ,8053 ,142,2346,843,3807 ,5172 ,3351 ,8053 
2017/4/8,Ö¥¼Ó¸ç,135,2193,755,6036 ,10913 ,6548 ,7572 ,137,1697,629,4651 ,11067 ,4245 ,7572 
2017/4/9,Ö¥¼Ó¸ç,131,2044,753,5939 ,8492 ,6108 ,5357 ,127,1734,660,3971 ,8166 ,3120 ,5357 
2017/4/10,Ö¥¼Ó¸ç,144,2992,1061,6792 ,8134 ,6857 ,7358 ,132,2510,915,5227 ,7244 ,3583 ,7358 
2017/4/11,Ö¥¼Ó¸ç,157,3660,1361,6080 ,7514 ,6306 ,7760 ,136,3353,1275,5963 ,6892 ,6852 ,7760 
2017/4/12,Ö¥¼Ó¸ç,150,3382,1223,7868 ,8039 ,7649 ,8204 ,131,2972,1108,5764 ,5739 ,3576 ,8204 
2017/4/13,Ö¥¼Ó¸ç,150,3165,1151,7506 ,10345 ,6763 ,8817 ,133,2964,1015,2321 ,5335 ,2267 ,8817 
2017/4/14,Ö¥¼Ó¸ç,144,3142,1086,10290 ,9749 ,7911 ,6413 ,128,2322,876,4781 ,12790 ,4222 ,6413 
2017/4/15,Ö¥¼Ó¸ç,152,2479,868,9611 ,9204 ,9919 ,8253 ,121,2257,711,4067 ,9212 ,2794 ,8253 
2017/4/16,Ö¥¼Ó¸ç,136,1997,831,6630 ,11038 ,6787 ,10032 ,114,1804,675,8113 ,9867 ,4647 ,10032 
2017/4/17,Ö¥¼Ó¸ç,161,3322,1151,5003 ,9283 ,4296 ,7228 ,129,2691,896,4114 ,7995 ,3143 ,7228 
2017/4/18,Ö¥¼Ó¸ç,150,3045,1108,6277 ,13742 ,6456 ,6106 ,152,2607,942,8959 ,7159 ,7467 ,6106 
2017/4/19,Ö¥¼Ó¸ç,174,2965,1110,7855 ,13092 ,5965 ,8732 ,146,2661,960,10566 ,12684 ,6836 ,8732 
2017/4/20,Ö¥¼Ó¸ç,150,3342,1077,7367 ,9041 ,5389 ,8083 ,134,2752,948,4609 ,6209 ,4444 ,8083 
2017/4/21,Ö¥¼Ó¸ç,139,2449,957,6053 ,7103 ,6047 ,7026 ,134,2332,825,5291 ,7825 ,4724 ,7026 
2017/4/22,Ö¥¼Ó¸ç,130,2051,785,4567 ,7451 ,3931 ,7059 ,123,2042,676,3695 ,6401 ,3308 ,7059 
2017/4/23,Ö¥¼Ó¸ç,129,2151,775,3014 ,7464 ,460 ,6732 ,131,2165,747,5769 ,8870 ,6065 ,6732 
2017/4/24,Ö¥¼Ó¸ç,142,3039,1065,5959 ,7581 ,6558 ,7551 ,133,3063,951,7732 ,7302 ,4551 ,7551 
2017/4/25,Ö¥¼Ó¸ç,155,3159,1116,7943 ,11547 ,6811 ,5959 ,141,3158,996,6688 ,30974 ,7386 ,5959 
2017/4/26,Ö¥¼Ó¸ç,150,2764,1050,7881 ,6864 ,6698 ,5161 ,147,2834,951,5786 ,12689 ,5289 ,5161 
2017/4/27,Ö¥¼Ó¸ç,137,2889,1032,6731 ,6906 ,6811 ,6720 ,165,3005,963,5836 ,10158 ,4859 ,6720 
2017/4/28,Ö¥¼Ó¸ç,141,2919,1014,6866 ,8277 ,6589 ,7971 ,152,2640,892,7216 ,20771 ,4297 ,7971 
2017/4/29,Ö¥¼Ó¸ç,141,2247,780,9522 ,10464 ,6812 ,9891 ,140,2183,716,6173 ,9505 ,6510 ,9891 
2017/4/30,Ö¥¼Ó¸ç,123,2164,715,9647 ,8243 ,7163 ,5434 ,127,1857,656,5986 ,5563 ,4470 ,5434 
2017/5/1,Ö¥¼Ó¸ç,123,2193,816,5113 ,9537 ,4263 ,8999 ,116,2186,695,6133 ,5982 ,4638 ,8999 
2017/5/2,Ö¥¼Ó¸ç,139,3683,1142,5039 ,8392 ,4188 ,6896 ,135,3199,1061,4389 ,9601 ,3552 ,6896 
2017/5/3,Ö¥¼Ó¸ç,150,2917,1090,7222 ,8962 ,6344 ,7603 ,141,2922,961,4631 ,7008 ,3287 ,7603 
2017/5/4,Ö¥¼Ó¸ç,141,3093,1078,9544 ,17867 ,7163 ,12491 ,142,3094,1011,7925 ,7040 ,7512 ,12491 
2017/5/5,Ö¥¼Ó¸ç,134,2676,1034,7121 ,11181 ,6115 ,8125 ,149,3114,954,4796 ,12714 ,3826 ,8125 
2017/5/6,Ö¥¼Ó¸ç,132,1964,737,5754 ,6547 ,5665 ,5941 ,138,2314,782,6240 ,10741 ,6980 ,5941 
2017/5/7,Ö¥¼Ó¸ç,134,1791,762,6602 ,8609 ,6583 ,7046 ,130,2289,730,6717 ,13986 ,6038 ,7046 
2017/5/8,Ö¥¼Ó¸ç,134,2804,1016,5108 ,6899 ,4974 ,6346 ,134,2733,980,4893 ,9677 ,4917 ,6346 
2017/5/9,Ö¥¼Ó¸ç,143,3147,1056,8461 ,8163 ,6588 ,6985 ,148,3183,1004,5567 ,10070 ,4937 ,6985 
2017/5/10,Ö¥¼Ó¸ç,155,2949,1013,7679 ,7736 ,6801 ,6814 ,155,2867,966,5672 ,9225 ,3763 ,6814 
2017/5/11,Ö¥¼Ó¸ç,140,2751,993,5456 ,8671 ,4465 ,5776 ,139,2551,942,5563 ,7640 ,5046 ,5776 
2017/5/12,Ö¥¼Ó¸ç,134,2538,920,6594 ,8865 ,5629 ,6620 ,137,2400,873,5230 ,7795 ,4852 ,6620 
2017/5/13,Ö¥¼Ó¸ç,126,1925,750,7445 ,10708 ,6812 ,8820 ,133,1905,726,9035 ,10486 ,7239 ,8820 
2017/5/14,Ö¥¼Ó¸ç,133,1771,720,7729 ,5626 ,5621 ,4725 ,121,1734,687,6417 ,6804 ,5418 ,4725 
2017/5/15,Ö¥¼Ó¸ç,137,2948,999,5841 ,7292 ,6084 ,5969 ,132,2472,881,5163 ,8563 ,4557 ,5969 
2017/5/16,Ö¥¼Ó¸ç,150,3028,1075,6541 ,13802 ,6093 ,11882 ,152,2857,946,7773 ,7861 ,6229 ,11882 
2017/5/17,Ö¥¼Ó¸ç,134,2909,1022,8988 ,7585 ,5615 ,7393 ,132,2685,911,13847 ,9232 ,7228 ,7393 
2017/5/18,Ö¥¼Ó¸ç,131,2728,1017,7718 ,8803 ,6076 ,6205 ,131,2793,923,6013 ,6693 ,6256 ,6205 
2017/5/19,Ö¥¼Ó¸ç,154,2732,883,8644 ,9357 ,6589 ,7496 ,133,2400,895,5492 ,12232 ,4454 ,7496 
2017/5/20,Ö¥¼Ó¸ç,131,1971,744,6296 ,7974 ,6135 ,7667 ,131,1782,689,7079 ,8341 ,7001 ,7667 
2017/5/21,Ö¥¼Ó¸ç,122,2097,732,7900 ,5061 ,6589 ,4276 ,126,1717,675,6763 ,7407 ,6445 ,4276 
2017/5/22,Ö¥¼Ó¸ç,144,2609,977,7102 ,8700 ,6083 ,6632 ,135,2690,897,9628 ,9321 ,6256 ,6632 
2017/5/23,Ö¥¼Ó¸ç,145,2548,969,6390 ,5792 ,6072 ,5883 ,141,2616,888,7305 ,8576 ,6896 ,5883 
2017/5/24,Ö¥¼Ó¸ç,159,2646,954,10450 ,8684 ,11134 ,6839 ,137,2587,890,7279 ,10556 ,6941 ,6839 
2017/5/25,Ö¥¼Ó¸ç,144,2775,949,17059 ,6926 ,7567 ,4902 ,141,2293,859,5388 ,8243 ,5333 ,4902 
2017/5/26,Ö¥¼Ó¸ç,145,2430,881,6734 ,6027 ,6080 ,4680 ,118,2143,791,4759 ,6865 ,3375 ,4680 
2017/5/27,Ö¥¼Ó¸ç,146,2548,859,7199 ,13896 ,6068 ,5913 ,127,2319,820,6478 ,11215 ,6896 ,5913 
2017/5/28,Ö¥¼Ó¸ç,132,1940,698,6412 ,12111 ,5726 ,4222 ,144,1707,625,7783 ,9044 ,6799 ,4222 
2017/5/29,Ö¥¼Ó¸ç,129,2112,742,7258 ,6384 ,5982 ,4091 ,132,1788,665,7323 ,12893 ,6649 ,4091 
2017/5/30,Ö¥¼Ó¸ç,132,2139,761,7021 ,7339 ,5941 ,5329 ,140,1905,692,7710 ,9587 ,6896 ,5329 
2017/5/31,Ö¥¼Ó¸ç,150,3113,1065,7583 ,7953 ,6064 ,5826 ,127,2555,969,6087 ,10571 ,4922 ,5826 
2017/6/1,Ö¥¼Ó¸ç,126,2707,995,6235 ,7876 ,6056 ,6511 ,137,2355,881,6853 ,10265 ,6144 ,6511 
2017/6/2,Ö¥¼Ó¸ç,152,2705,999,5957 ,10263 ,5723 ,9543 ,121,2213,815,6038 ,6863 ,4739 ,9543 
2017/6/3,Ö¥¼Ó¸ç,141,2131,775,7529 ,8364 ,6809 ,6653 ,134,1890,709,8409 ,11561 ,6976 ,6653 
2017/6/4,Ö¥¼Ó¸ç,132,2406,783,6790 ,7256 ,5895 ,6540 ,134,2144,698,5170 ,13931 ,4918 ,6540 
2017/6/5,Ö¥¼Ó¸ç,143,3049,993,6835 ,10421 ,5723 ,7514 ,134,2973,982,7759 ,8725 ,6854 ,7514 
2017/6/6,Ö¥¼Ó¸ç,148,3145,1022,7558 ,8722 ,6318 ,7026 ,132,2813,939,5770 ,7901 ,5446 ,7026 
2017/6/7,Ö¥¼Ó¸ç,137,3129,1026,6663 ,6723 ,5970 ,5082 ,137,3174,907,5796 ,11694 ,4269 ,5082 
2017/6/8,Ö¥¼Ó¸ç,156,3130,1006,10244 ,10086 ,6053 ,8963 ,129,2768,915,6914 ,10201 ,6974 ,8963 
2017/6/9,Ö¥¼Ó¸ç,141,2701,964,6253 ,11465 ,6045 ,11444 ,131,2583,898,5481 ,10753 ,4838 ,11444 
2017/6/10,Ö¥¼Ó¸ç,139,2018,787,6858 ,8589 ,5780 ,6630 ,139,2137,723,6862 ,11843 ,5906 ,6630 
2017/6/11,Ö¥¼Ó¸ç,157,2358,825,6971 ,12904 ,6054 ,12385 ,119,2075,713,9690 ,11070 ,6016 ,12385 
2017/6/12,Ö¥¼Ó¸ç,140,3080,1043,9042 ,8418 ,6054 ,7268 ,126,2730,995,5365 ,12080 ,4440 ,7268 
2017/6/13,Ö¥¼Ó¸ç,144,2987,952,7907 ,8143 ,7181 ,6548 ,123,2603,888,6355 ,9010 ,5784 ,6548 
2017/6/14,Ö¥¼Ó¸ç,129,3206,952,5860 ,5856 ,6049 ,5297 ,141,2782,942,5147 ,8385 ,3854 ,5297 
2017/6/15,Ö¥¼Ó¸ç,176,2998,994,6143 ,13466 ,6035 ,9410 ,144,2909,839,6874 ,15884 ,7432 ,9410 
2017/6/16,Ö¥¼Ó¸ç,135,2702,912,7400 ,9240 ,6035 ,7025 ,134,2350,831,7531 ,21932 ,6395 ,7025 
2017/6/17,Ö¥¼Ó¸ç,147,2247,718,9257 ,8504 ,6048 ,6918 ,136,2333,703,7051 ,10396 ,7508 ,6918 
2017/6/18,Ö¥¼Ó¸ç,145,2142,717,7417 ,14511 ,6025 ,15140 ,131,1739,641,5457 ,9069 ,4968 ,15140 
2017/6/19,Ö¥¼Ó¸ç,145,2970,991,8897 ,12442 ,5857 ,11173 ,127,2309,888,6462 ,6620 ,7508 ,11173 
2017/6/20,Ö¥¼Ó¸ç,148,2490,930,7277 ,12250 ,6228 ,7649 ,131,2437,875,7272 ,12895 ,5758 ,7649 
2017/6/21,Ö¥¼Ó¸ç,137,2919,995,5696 ,13677 ,6059 ,9600 ,132,2711,834,9218 ,10730 ,5881 ,9600 
2017/6/22,Ö¥¼Ó¸ç,145,2581,870,10720 ,9551 ,7632 ,9226 ,142,2486,808,8573 ,9151 ,5260 ,9226 
2017/6/23,Ö¥¼Ó¸ç,139,2536,828,7462 ,8669 ,6103 ,7200 ,133,2278,754,9909 ,9997 ,7352 ,7200 
2017/6/24,Ö¥¼Ó¸ç,132,2072,718,6212 ,12794 ,6080 ,7525 ,111,1521,581,7931 ,5071 ,7467 ,7525 
2017/6/25,Ö¥¼Ó¸ç,130,1878,695,7182 ,11549 ,6090 ,7319 ,114,1518,594,6383 ,7468 ,6555 ,7319 
2017/6/26,Ö¥¼Ó¸ç,129,2892,912,8469 ,14366 ,6096 ,9072 ,123,2130,814,7505 ,15210 ,7352 ,9072 
2017/6/27,Ö¥¼Ó¸ç,141,2448,893,10224 ,7530 ,7319 ,7093 ,128,2237,778,7655 ,9667 ,6297 ,7093 
2017/6/28,Ö¥¼Ó¸ç,143,2633,933,9333 ,8509 ,6692 ,7731 ,126,2170,787,7536 ,11282 ,7123 ,7731 
2017/6/29,Ö¥¼Ó¸ç,145,2401,910,10334 ,10704 ,7710 ,9739 ,154,2238,800,13339 ,13348 ,11479 ,9739 
2017/6/30,Ö¥¼Ó¸ç,147,2326,818,9475 ,9874 ,6942 ,9894 ,125,1986,735,8917 ,12958 ,7270 ,9894 
2017/7/1,Ö¥¼Ó¸ç,130,1716,691,8100 ,12659 ,6575 ,8999 ,123,1942,633,6327 ,10446 ,5232 ,8999 
2017/7/2,Ö¥¼Ó¸ç,127,1724,645,7851 ,9134 ,6575 ,7968 ,119,1923,670,6807 ,10935 ,7270 ,7968 
2017/7/3,Ö¥¼Ó¸ç,131,2513,906,10760 ,10340 ,6575 ,7498 ,134,2219,826,8537 ,15543 ,7270 ,7498 
2017/7/4,Ö¥¼Ó¸ç,138,2577,874,13297 ,8311 ,10072 ,6999 ,134,2196,823,6556 ,9854 ,5319 ,6999 
2017/7/5,Ö¥¼Ó¸ç,150,2703,936,8746 ,11409 ,6575 ,10041 ,132,2135,821,8209 ,10702 ,7188 ,10041 
2017/7/6,Ö¥¼Ó¸ç,141,2440,870,12804 ,100763 ,6749 ,56212 ,122,2322,870,6926 ,7326 ,6880 ,56212 
2017/7/7,Ö¥¼Ó¸ç,138,2515,865,6485 ,9031 ,6559 ,7330 ,124,2117,757,10633 ,10782 ,7270 ,7330 
2017/7/8,Ö¥¼Ó¸ç,157,2139,758,7991 ,13011 ,6575 ,10373 ,127,1683,670,7878 ,7467 ,7208 ,10373 
2017/7/9,Ö¥¼Ó¸ç,131,1929,699,8990 ,9071 ,6698 ,8297 ,128,1806,638,8456 ,16318 ,8332 ,8297 
2017/7/10,Ö¥¼Ó¸ç,144,2386,877,11288 ,11694 ,7435 ,11385 ,125,2257,832,10101 ,8188 ,6510 ,11385 
2017/7/11,Ö¥¼Ó¸ç,139,2442,900,6878 ,9311 ,6575 ,8592 ,140,2010,807,7798 ,14913 ,7208 ,8592 
2017/7/12,Ö¥¼Ó¸ç,154,2374,872,17291 ,11420 ,6809 ,9119 ,129,2232,786,8319 ,11566 ,7270 ,9119 
2017/7/13,Ö¥¼Ó¸ç,180,2587,873,6126 ,10972 ,4667 ,10148 ,127,2296,804,6223 ,15248 ,6423 ,10148 
2017/7/14,Ö¥¼Ó¸ç,153,2371,842,12138 ,9232 ,8618 ,6917 ,157,1993,740,7526 ,9128 ,7113 ,6917 
2017/7/15,Ö¥¼Ó¸ç,137,2113,746,10723 ,7162 ,8346 ,6917 ,133,1773,672,6867 ,9267 ,7270 ,6917 
2017/7/16,Ö¥¼Ó¸ç,125,1767,699,7324 ,10366 ,6749 ,8504 ,115,1535,647,7833 ,8095 ,7270 ,8504 
2017/7/17,Ö¥¼Ó¸ç,145,2258,843,6354 ,10671 ,6809 ,8763 ,118,2042,809,7134 ,8220 ,6752 ,8763 
2017/7/18,Ö¥¼Ó¸ç,142,2112,849,7090 ,9479 ,6862 ,8552 ,133,1971,753,7666 ,15680 ,7269 ,8552 
2017/7/19,Ö¥¼Ó¸ç,137,2093,828,8746 ,9199 ,6807 ,6871 ,130,1855,762,7045 ,9437 ,7269 ,6871 
2017/7/20,Ö¥¼Ó¸ç,123,1768,739,7478 ,16559 ,6932 ,12380 ,123,1684,711,9250 ,7341 ,7269 ,12380 
2017/7/21,Ö¥¼Ó¸ç,132,1986,784,8318 ,9544 ,6558 ,7315 ,139,1765,695,11290 ,9247 ,7269 ,7315 
2017/7/22,Ö¥¼Ó¸ç,126,1543,651,8675 ,10974 ,6099 ,6582 ,123,1316,550,6621 ,10782 ,7129 ,6582 
2017/7/23,Ö¥¼Ó¸ç,125,1196,532,5824 ,7776 ,5617 ,6774 ,126,1020,469,4865 ,12916 ,3905 ,6774 
2017/7/24,Ö¥¼Ó¸ç,141,2046,852,7709 ,11222 ,6807 ,7587 ,126,2017,761,6693 ,7044 ,7246 ,7587 
2017/7/25,Ö¥¼Ó¸ç,129,1937,762,7722 ,7384 ,6582 ,8550 ,120,2021,703,6245 ,11815 ,6675 ,8550 
2017/7/26,Ö¥¼Ó¸ç,135,1941,771,7471 ,6208 ,6543 ,4340 ,117,1877,641,7147 ,7184 ,6864 ,4340 
2017/7/27,Ö¥¼Ó¸ç,127,1950,805,6826 ,7415 ,6726 ,7085 ,123,1755,690,8063 ,11141 ,7062 ,7085 
2017/7/28,Ö¥¼Ó¸ç,134,2014,765,6654 ,4132 ,5886 ,3647 ,122,1679,664,5339 ,9326 ,4708 ,3647 
2017/7/29,Ö¥¼Ó¸ç,130,1482,579,6935 ,9319 ,5916 ,6317 ,122,1382,557,6408 ,10328 ,6696 ,6317 
2017/7/30,Ö¥¼Ó¸ç,114,1500,613,9217 ,7851 ,5914 ,7345 ,118,1294,537,5537 ,14995 ,7119 ,7345 
2017/7/31,Ö¥¼Ó¸ç,134,1930,776,10197 ,8134 ,8541 ,7453 ,137,1815,719,7193 ,12042 ,7244 ,7453 
2017/8/1,Ö¥¼Ó¸ç,147,1997,792,9549 ,10683 ,6806 ,8406 ,128,2211,678,18847 ,7798 ,9174 ,8406 
2017/8/2,Ö¥¼Ó¸ç,133,2002,805,10815 ,6295 ,6131 ,5397 ,130,2159,729,5810 ,7413 ,5809 ,5397 
2017/8/3,Ö¥¼Ó¸ç,139,2319,870,13612 ,8686 ,6694 ,8340 ,145,2056,726,7174 ,6645 ,6529 ,8340 
2017/8/4,Ö¥¼Ó¸ç,133,1681,665,9465 ,7586 ,5812 ,6492 ,128,1500,583,7605 ,7965 ,5809 ,6492 
2017/8/5,Ö¥¼Ó¸ç,123,2617,936,6535 ,6305 ,6054 ,5649 ,125,2202,810,6941 ,10927 ,6432 ,5649 
2017/8/6,Ö¥¼Ó¸ç,124,1682,703,8825 ,5529 ,5232 ,5379 ,112,1571,583,4992 ,5834 ,4594 ,5379 
2017/8/7,Ö¥¼Ó¸ç,144,2576,937,6330 ,7332 ,5599 ,6751 ,124,1807,703,5632 ,8779 ,5971 ,6751 
2017/8/8,Ö¥¼Ó¸ç,148,1656,661,8573 ,16207 ,5897 ,8195 ,128,1492,602,8447 ,6635 ,7023 ,8195 
2017/8/9,Ö¥¼Ó¸ç,145,2575,896,7774 ,8965 ,6900 ,8848 ,133,2308,733,6996 ,8891 ,4909 ,8848 
2017/8/10,Ö¥¼Ó¸ç,147,2388,885,8034 ,7249 ,7275 ,7959 ,121,2290,766,6032 ,6140 ,4691 ,7959 
2017/8/11,Ö¥¼Ó¸ç,144,2319,855,18688 ,7266 ,12138 ,4569 ,116,1910,736,7941 ,6131 ,5113 ,4569 
2017/8/12,Ö¥¼Ó¸ç,122,1707,702,4613 ,7026 ,3514 ,5692 ,114,1566,600,6078 ,8464 ,4438 ,5692 
2017/8/13,Ö¥¼Ó¸ç,122,1756,690,5500 ,6161 ,4155 ,6473 ,123,1508,626,4741 ,6503 ,3827 ,6473 
2017/8/14,Ö¥¼Ó¸ç,147,2345,874,10199 ,10060 ,7340 ,7863 ,129,1986,795,13056 ,7526 ,8240 ,7863 
2017/8/15,Ö¥¼Ó¸ç,126,2463,884,4650 ,5905 ,3844 ,4029 ,125,2105,765,4879 ,6825 ,4305 ,4029 
2017/8/16,Ö¥¼Ó¸ç,132,2307,888,8657 ,6639 ,6641 ,6350 ,142,1976,762,8063 ,6348 ,4504 ,6350 
2017/8/17,Ö¥¼Ó¸ç,131,2247,854,5428 ,8176 ,3997 ,9109 ,140,1874,715,6351 ,7731 ,5177 ,9109 
2017/8/18,Ö¥¼Ó¸ç,132,2293,863,11169 ,6540 ,8564 ,5116 ,144,2049,722,8239 ,7072 ,6750 ,5116 
2017/8/19,Ö¥¼Ó¸ç,130,1480,639,8884 ,5347 ,6634 ,4406 ,117,1458,593,4849 ,4767 ,3118 ,4406 
2017/8/20,Ö¥¼Ó¸ç,137,1573,711,6818 ,9125 ,4156 ,7492 ,123,1374,582,7343 ,10920 ,6097 ,7492 
2017/8/21,Ö¥¼Ó¸ç,132,1955,780,7814 ,9851 ,6181 ,7259 ,128,1725,679,5235 ,6586 ,3515 ,7259 
2017/8/22,Ö¥¼Ó¸ç,143,1845,789,9091 ,6762 ,8276 ,4704 ,137,1938,690,6981 ,7767 ,3762 ,4704 
2017/8/23,Ö¥¼Ó¸ç,148,2022,765,4743 ,8954 ,3877 ,6373 ,135,1720,631,7872 ,8027 ,5395 ,6373 
2017/8/24,Ö¥¼Ó¸ç,134,1767,678,8966 ,5677 ,8408 ,5935 ,135,1474,623,5187 ,7763 ,4010 ,5935 
2017/8/25,Ö¥¼Ó¸ç,150,2034,722,6894 ,6667 ,4267 ,5043 ,131,1343,600,4442 ,6421 ,3342 ,5043 
2017/8/26,Ö¥¼Ó¸ç,125,1334,556,5045 ,6899 ,4596 ,5446 ,126,1013,455,4460 ,6468 ,3853 ,5446 
2017/8/27,Ö¥¼Ó¸ç,117,1342,610,6136 ,6333 ,6353 ,4569 ,121,1092,495,3208 ,5386 ,3135 ,4569 
2017/8/28,Ö¥¼Ó¸ç,123,1555,677,3405 ,4959 ,3413 ,4234 ,128,1473,613,6035 ,6355 ,5061 ,4234 
2017/8/29,Ö¥¼Ó¸ç,142,1878,725,5813 ,8994 ,3815 ,7647 ,127,1581,643,4302 ,5566 ,3331 ,7647 
2017/8/30,Ö¥¼Ó¸ç,130,1871,698,4450 ,5113 ,4191 ,3979 ,132,1614,668,6391 ,6735 ,4949 ,3979 
2017/8/31,Ö¥¼Ó¸ç,144,1910,705,8118 ,6628 ,5718 ,6377 ,172,1870,682,5780 ,27206 ,3948 ,6377 
2017/9/1,Ö¥¼Ó¸ç,136,1914,699,3977 ,6763 ,3528 ,6162 ,127,1695,631,4082 ,5678 ,3522 ,6162 
2017/9/2,Ö¥¼Ó¸ç,124,1475,545,4919 ,8429 ,3736 ,6438 ,121,1272,510,3997 ,7638 ,3278 ,6438 
2017/9/3,Ö¥¼Ó¸ç,141,1510,559,4970 ,6558 ,4183 ,6387 ,112,912,447,8345 ,4187 ,7155 ,6387 
2017/9/4,Ö¥¼Ó¸ç,132,1954,708,7020 ,7189 ,4921 ,5698 ,127,1331,567,5354 ,5381 ,4531 ,5698 
2017/9/5,Ö¥¼Ó¸ç,132,1855,673,4787 ,10057 ,4157 ,6409 ,126,1740,617,5286 ,6784 ,5217 ,6409 
2017/9/6,Ö¥¼Ó¸ç,133,1702,665,5546 ,8092 ,4103 ,6395 ,137,1652,586,4449 ,5939 ,3575 ,6395 
2017/9/7,Ö¥¼Ó¸ç,133,1595,660,4051 ,13045 ,3898 ,8168 ,140,1484,620,6782 ,6227 ,4589 ,8168 
2017/9/8,Ö¥¼Ó¸ç,119,1409,619,6559 ,7330 ,5537 ,6733 ,125,1461,538,4380 ,7382 ,3526 ,6733 
2017/9/9,Ö¥¼Ó¸ç,117,1135,503,4536 ,4113 ,4046 ,3783 ,132,1248,456,4950 ,7041 ,3605 ,3783 
2017/9/10,Ö¥¼Ó¸ç,109,1227,530,6500 ,6670 ,4241 ,7379 ,118,1041,449,4547 ,4746 ,3605 ,7379 
2017/9/11,Ö¥¼Ó¸ç,139,1782,721,5585 ,6516 ,4495 ,5955 ,135,1725,649,7346 ,9737 ,5457 ,5955 
2017/9/12,Ö¥¼Ó¸ç,132,1664,654,5464 ,6403 ,4497 ,4618 ,133,1541,602,8068 ,7715 ,5261 ,4618 
2017/9/13,Ö¥¼Ó¸ç,132,1781,669,6285 ,6833 ,5768 ,4426 ,131,1498,566,5891 ,8030 ,4529 ,4426 
2017/9/14,Ö¥¼Ó¸ç,134,1737,639,4172 ,7886 ,4055 ,6889 ,137,1418,581,5982 ,9639 ,3274 ,6889 
2017/9/15,Ö¥¼Ó¸ç,136,1633,643,4057 ,5156 ,3715 ,4014 ,133,1322,551,3963 ,8774 ,3192 ,4014 
2017/9/16,Ö¥¼Ó¸ç,131,1256,520,5497 ,7586 ,5065 ,7412 ,112,1177,456,5101 ,23390 ,5100 ,7412 
2017/9/17,Ö¥¼Ó¸ç,117,1248,500,4871 ,6756 ,4844 ,5658 ,123,1079,425,4517 ,9517 ,4390 ,5658 
2017/9/18,Ö¥¼Ó¸ç,129,1765,673,4647 ,5097 ,3558 ,4425 ,129,1423,575,7129 ,5169 ,5077 ,4425 
2017/9/19,Ö¥¼Ó¸ç,142,1875,670,4595 ,5684 ,3853 ,4266 ,124,1500,589,7008 ,5963 ,3640 ,4266 
2017/9/20,Ö¥¼Ó¸ç,125,1627,625,3968 ,13289 ,3637 ,8123 ,128,1570,582,5091 ,6478 ,5118 ,8123 
2017/9/21,Ö¥¼Ó¸ç,139,1888,654,5215 ,7168 ,5037 ,4552 ,123,1500,600,5629 ,6467 ,4442 ,4552 
2017/9/22,Ö¥¼Ó¸ç,130,1624,595,4272 ,5735 ,3903 ,4678 ,133,1507,554,7870 ,7614 ,5011 ,4678 
2017/9/23,Ö¥¼Ó¸ç,125,1194,512,4338 ,5304 ,3873 ,5354 ,127,1023,445,4793 ,15776 ,4349 ,5354 
2017/9/24,Ö¥¼Ó¸ç,131,1278,510,4047 ,7039 ,3902 ,6355 ,114,1238,483,5149 ,6221 ,4947 ,6355 
2017/9/25,Ö¥¼Ó¸ç,142,1555,594,5605 ,6655 ,5173 ,6638 ,128,1527,560,4765 ,5201 ,3367 ,6638 
