date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2017/7/28,ŦԼ,176,5666,2181,8149 ,12867 ,7412 ,10882 ,158,5182,2004,13039 ,9770 ,10121 ,10882 
2017/7/29,ŦԼ,178,4600,1924,10840 ,18760 ,8867 ,11613 ,146,3742,1663,8726 ,11310 ,8688 ,11613 
2017/7/30,ŦԼ,152,4232,1828,9104 ,11999 ,7220 ,8857 ,145,4211,1733,8756 ,10350 ,8697 ,8857 
2017/7/31,ŦԼ,178,5715,2296,9936 ,21785 ,7220 ,13323 ,157,5355,2166,11687 ,12526 ,9155 ,13323 
2017/8/1,ŦԼ,190,6152,2394,10195 ,14035 ,8111 ,11178 ,174,5693,2290,12866 ,8689 ,8890 ,11178 
2017/8/2,ŦԼ,181,6072,2333,8275 ,12803 ,6342 ,11283 ,193,5361,2157,10968 ,11749 ,8686 ,11283 
2017/8/3,ŦԼ,198,5794,2298,12829 ,31858 ,8922 ,22575 ,174,5214,2125,12379 ,11944 ,10713 ,22575 
2017/8/4,ŦԼ,180,4439,1805,8658 ,13709 ,6702 ,12354 ,185,4189,1738,8260 ,13881 ,7032 ,12354 
2017/8/5,ŦԼ,158,6979,2820,8287 ,12922 ,7396 ,13398 ,157,6362,2684,13153 ,11238 ,8934 ,13398 
2017/8/6,ŦԼ,144,4883,2085,8996 ,11295 ,6855 ,9242 ,150,4439,1950,11782 ,11263 ,8128 ,9242 
2017/8/7,ŦԼ,186,6104,2388,7835 ,22382 ,6759 ,13839 ,191,5629,2265,8551 ,14919 ,8172 ,13839 
2017/8/8,ŦԼ,160,4160,1699,7715 ,10245 ,6671 ,8845 ,186,4175,1737,9499 ,10402 ,6809 ,8845 
2017/8/9,ŦԼ,185,6033,2532,11605 ,15968 ,8703 ,8900 ,173,5754,2317,8210 ,14270 ,8686 ,8900 
2017/8/10,ŦԼ,173,6010,2392,8538 ,13616 ,7554 ,9928 ,160,5631,2210,9502 ,9736 ,8606 ,9928 
2017/8/11,ŦԼ,180,5914,2252,14184 ,13105 ,8632 ,12286 ,184,5260,2113,11958 ,9443 ,11071 ,12286 
2017/8/12,ŦԼ,195,4862,1950,10061 ,9434 ,7729 ,9635 ,162,4569,1855,9654 ,9411 ,8014 ,9635 
2017/8/13,ŦԼ,157,4514,1898,7845 ,10236 ,7421 ,8592 ,150,4246,1768,10205 ,12231 ,9747 ,8592 
2017/8/14,ŦԼ,180,6035,2479,10775 ,9558 ,8895 ,7930 ,166,5637,2244,11503 ,9091 ,10910 ,7930 
2017/8/15,ŦԼ,191,5920,2499,9492 ,11974 ,7820 ,9892 ,173,5754,2259,9505 ,8159 ,8310 ,9892 
2017/8/16,ŦԼ,180,6053,2628,7544 ,9237 ,7575 ,7133 ,177,5467,2258,9990 ,10676 ,9497 ,7133 
2017/8/17,ŦԼ,199,5976,2541,8383 ,8689 ,7964 ,7360 ,165,5568,2191,10484 ,8453 ,9150 ,7360 
2017/8/18,ŦԼ,193,5674,2463,14173 ,9793 ,8891 ,8859 ,195,5168,2148,13556 ,10152 ,11877 ,8859 
2017/8/19,ŦԼ,151,4475,1952,9162 ,8692 ,8262 ,8653 ,158,4037,1689,13165 ,8045 ,10697 ,8653 
2017/8/20,ŦԼ,156,4431,1963,6723 ,12881 ,6386 ,9037 ,150,3951,1791,8318 ,5861 ,6725 ,9037 
2017/8/21,ŦԼ,168,5684,2400,8032 ,12302 ,5719 ,9308 ,155,4869,2085,8989 ,9116 ,7739 ,9308 
2017/8/22,ŦԼ,176,6138,2535,7547 ,8212 ,8092 ,6007 ,209,5993,2354,12904 ,10312 ,11503 ,6007 
2017/8/23,ŦԼ,185,5963,2481,7432 ,8911 ,7731 ,8492 ,195,5759,2239,15881 ,9959 ,9930 ,8492 
2017/8/24,ŦԼ,175,5205,2248,8613 ,10744 ,5372 ,8853 ,181,4787,1976,5522 ,10200 ,5591 ,8853 
2017/8/25,ŦԼ,186,5433,2315,9726 ,9987 ,6249 ,9006 ,192,5094,2071,8673 ,9717 ,7627 ,9006 
2017/8/26,ŦԼ,176,4596,1917,10701 ,7433 ,6559 ,7695 ,152,4031,1636,13429 ,9063 ,8651 ,7695 
2017/8/27,ŦԼ,142,4616,1986,6940 ,10094 ,5997 ,5931 ,165,3931,1714,8411 ,7132 ,6513 ,5931 
2017/8/28,ŦԼ,178,5095,2201,7785 ,9701 ,7352 ,8490 ,161,4608,1920,8476 ,7671 ,6468 ,8490 
2017/8/29,ŦԼ,171,6130,2589,8156 ,11535 ,7908 ,8853 ,177,5610,2071,8444 ,12628 ,6275 ,8853 
2017/8/30,ŦԼ,177,6054,2810,7372 ,8850 ,5416 ,7105 ,190,4697,1924,7852 ,8893 ,5694 ,7105 
2017/8/31,ŦԼ,168,5963,2651,6720 ,9394 ,5749 ,8973 ,175,4739,1902,8074 ,9953 ,7350 ,8973 
2017/9/1,ŦԼ,177,5278,2324,7639 ,9388 ,7799 ,8449 ,195,4665,1889,9326 ,9315 ,9855 ,8449 
2017/9/2,ŦԼ,160,4400,1946,7508 ,8753 ,7442 ,8216 ,158,3714,1529,7889 ,8161 ,5356 ,8216 
2017/9/3,ŦԼ,175,4387,2046,7031 ,12242 ,6248 ,8848 ,142,3707,1559,6091 ,7156 ,6086 ,8848 
2017/9/4,ŦԼ,172,5702,2527,5049 ,11687 ,4542 ,8668 ,169,4672,1886,4933 ,6159 ,5520 ,8668 
2017/9/5,ŦԼ,167,5381,2282,5904 ,12079 ,4387 ,7935 ,168,4584,1878,7003 ,8824 ,6252 ,7935 
2017/9/6,ŦԼ,162,5235,2162,4746 ,9966 ,4874 ,8760 ,173,4257,1780,11872 ,8610 ,8988 ,8760 
2017/9/7,ŦԼ,164,5108,2158,6708 ,9670 ,5212 ,6189 ,153,4355,1845,29081 ,8276 ,11501 ,6189 
2017/9/8,ŦԼ,164,4785,2127,5455 ,5061 ,4622 ,4385 ,185,4370,1804,7728 ,9143 ,6162 ,4385 
2017/9/9,ŦԼ,147,3633,1542,6628 ,11319 ,4455 ,8926 ,159,3542,1539,7035 ,9806 ,5703 ,8926 
2017/9/10,ŦԼ,146,3837,1727,5813 ,11252 ,4908 ,9886 ,149,3428,1509,6244 ,7718 ,6351 ,9886 
2017/9/11,ŦԼ,144,4633,1999,7848 ,8053 ,4817 ,8241 ,173,4544,1786,12434 ,13061 ,10519 ,8241 
2017/9/12,ŦԼ,152,4237,1895,4775 ,7571 ,4376 ,7485 ,176,4541,1733,9857 ,6700 ,9058 ,7485 
2017/9/13,ŦԼ,145,4803,2154,5106 ,7240 ,4344 ,6835 ,188,4572,1787,7455 ,7918 ,6248 ,6835 
2017/9/14,ŦԼ,161,5648,2883,7875 ,12850 ,5129 ,9352 ,187,4614,1806,7766 ,7408 ,6249 ,9352 
2017/9/15,ŦԼ,170,5141,2559,6152 ,7655 ,4641 ,7632 ,152,3946,1701,6983 ,7337 ,5888 ,7632 
2017/9/16,ŦԼ,150,3910,1852,7346 ,7102 ,5680 ,5586 ,169,3298,1350,9740 ,6664 ,6728 ,5586 
2017/9/17,ŦԼ,166,4185,1894,7874 ,10527 ,7811 ,6873 ,162,3496,1381,5504 ,14701 ,5321 ,6873 
2017/9/18,ŦԼ,154,5144,2502,5094 ,12742 ,4909 ,9285 ,169,4197,1706,4913 ,7164 ,3498 ,9285 
2017/9/19,ŦԼ,164,6020,3038,8024 ,8178 ,7306 ,5923 ,175,4533,1804,9062 ,7612 ,6249 ,5923 
2017/9/20,ŦԼ,189,5750,2789,8864 ,11387 ,8099 ,9833 ,163,4299,1700,7198 ,10047 ,6558 ,9833 
2017/9/21,ŦԼ,169,5103,2265,9753 ,12659 ,9721 ,9663 ,184,4360,1772,5624 ,8411 ,5836 ,9663 
2017/9/22,ŦԼ,162,5607,2160,5591 ,12755 ,5047 ,10785 ,162,5195,1840,6034 ,9363 ,6287 ,10785 
2017/9/23,ŦԼ,151,3509,1515,11296 ,10863 ,6577 ,10299 ,144,3698,1345,7285 ,6680 ,6363 ,10299 
2017/9/24,ŦԼ,142,4355,1735,5501 ,7340 ,5127 ,5225 ,130,3589,1405,6765 ,10723 ,6765 ,5225 
2017/9/25,ŦԼ,149,4828,2029,7300 ,8840 ,4855 ,8961 ,152,4320,1750,4895 ,7998 ,4286 ,8961 
2017/9/26,ŦԼ,164,4955,2012,10473 ,10495 ,7402 ,9271 ,175,4907,1773,8678 ,6933 ,7775 ,9271 
2017/9/27,ŦԼ,158,4563,1942,8318 ,8603 ,7009 ,9191 ,175,4456,1648,7680 ,9481 ,5520 ,9191 
2017/9/28,ŦԼ,145,4416,1805,6216 ,10970 ,4615 ,10133 ,172,4146,1662,7156 ,7170 ,5393 ,10133 
2017/9/29,ŦԼ,163,4450,1781,5307 ,12633 ,3730 ,10154 ,180,4034,1629,4311 ,6747 ,3827 ,10154 
2017/9/30,ŦԼ,167,4488,1696,4223 ,8396 ,3973 ,6218 ,145,3853,1576,5751 ,7231 ,4073 ,6218 
2017/10/1,ŦԼ,145,3496,1398,7079 ,7704 ,6263 ,6486 ,139,2865,1266,5014 ,8472 ,4101 ,6486 
2017/10/2,ŦԼ,145,3315,1552,5832 ,8157 ,5081 ,7069 ,142,3066,1271,5033 ,12263 ,3471 ,7069 
2017/10/3,ŦԼ,138,3185,1410,5967 ,7784 ,5291 ,6862 ,133,2761,1179,5067 ,7339 ,5132 ,6862 
2017/10/4,ŦԼ,136,2753,1296,5923 ,10534 ,5263 ,9385 ,132,2529,1082,5193 ,7254 ,3444 ,9385 
2017/10/5,ŦԼ,143,3178,1472,5772 ,11007 ,4243 ,10330 ,139,2638,1167,4664 ,8095 ,3215 ,10330 
2017/10/6,ŦԼ,137,3376,1544,7158 ,8623 ,5757 ,5976 ,124,2796,1270,4896 ,4899 ,3472 ,5976 
2017/10/7,ŦԼ,138,3351,1574,5534 ,11461 ,5263 ,12029 ,139,2847,1240,3726 ,7243 ,3107 ,12029 
2017/10/8,ŦԼ,136,3735,1600,4730 ,10043 ,4006 ,6853 ,132,3352,1428,4937 ,5608 ,3417 ,6853 
2017/10/9,ŦԼ,158,4914,2018,5610 ,11276 ,4715 ,11568 ,155,3824,1707,4440 ,8232 ,3656 ,11568 
2017/10/10,ŦԼ,168,5221,2175,4986 ,9220 ,4136 ,6511 ,165,4106,1684,6259 ,8414 ,5969 ,6511 
2017/10/11,ŦԼ,152,4694,1798,8698 ,13032 ,7093 ,10257 ,172,4158,1636,5993 ,9112 ,5898 ,10257 
2017/10/12,ŦԼ,166,4875,1814,9055 ,10931 ,5100 ,9746 ,159,3861,1656,6402 ,6717 ,4249 ,9746 
2017/10/13,ŦԼ,150,4529,1734,4616 ,7064 ,3682 ,5997 ,157,3846,1543,4860 ,8956 ,3722 ,5997 
2017/10/14,ŦԼ,145,3230,1347,5905 ,9607 ,4902 ,8969 ,143,2907,1267,4314 ,5871 ,3465 ,8969 
2017/10/15,ŦԼ,140,3635,1543,5536 ,6900 ,3999 ,6093 ,123,2928,1262,3475 ,5933 ,3475 ,6093 
2017/10/16,ŦԼ,175,5051,1916,7312 ,10383 ,5154 ,8114 ,157,4374,1767,9517 ,7895 ,8995 ,8114 
2017/10/17,ŦԼ,153,4784,1910,5890 ,9139 ,4662 ,7064 ,159,4232,1665,4720 ,14081 ,3281 ,7064 
2017/10/18,ŦԼ,150,4687,1799,4391 ,9193 ,3969 ,7436 ,144,3883,1602,4926 ,8361 ,3069 ,7436 
2017/10/19,ŦԼ,153,4696,1830,8290 ,12829 ,4372 ,8987 ,156,4765,2195,4705 ,7573 ,3353 ,8987 
2017/10/20,ŦԼ,161,4017,1618,4326 ,8171 ,4533 ,7389 ,141,4325,1715,3953 ,6234 ,2891 ,7389 
2017/10/21,ŦԼ,147,4060,1868,5921 ,7161 ,5155 ,5999 ,147,3456,1465,5226 ,8591 ,5330 ,5999 
2017/10/22,ŦԼ,136,3378,1353,4372 ,10435 ,3962 ,7776 ,154,3307,1379,5972 ,7216 ,5133 ,7776 
2017/10/23,ŦԼ,168,4962,1940,7314 ,10323 ,7791 ,8097 ,159,4370,1809,4142 ,7676 ,3242 ,8097 
2017/10/24,ŦԼ,154,4825,1801,6007 ,7609 ,4997 ,7718 ,149,4423,1732,4805 ,7871 ,3404 ,7718 
2017/10/25,ŦԼ,171,5110,1765,6243 ,9588 ,6216 ,10021 ,162,4737,1824,9649 ,9416 ,5470 ,10021 
2017/10/26,ŦԼ,166,4818,1765,7111 ,9102 ,5460 ,8571 ,180,5065,1776,9890 ,7172 ,8955 ,8571 
2017/10/27,ŦԼ,160,4344,1599,6241 ,7905 ,6065 ,6287 ,171,4717,1613,7727 ,8791 ,5353 ,6287 
2017/10/28,ŦԼ,147,3783,1400,5508 ,8943 ,4796 ,6409 ,147,3775,1329,6328 ,6433 ,4375 ,6409 
2017/10/29,ŦԼ,152,4071,1373,5956 ,8834 ,5155 ,9412 ,147,3754,1254,8294 ,7832 ,6233 ,9412 
2017/10/30,ŦԼ,154,5053,1793,4789 ,8109 ,4437 ,8257 ,153,4375,1554,8398 ,5617 ,7032 ,8257 
2017/10/31,ŦԼ,176,4811,1759,6038 ,8794 ,4157 ,8414 ,168,4673,1574,11714 ,7247 ,10560 ,8414 
2017/11/1,ŦԼ,153,4931,1815,5972 ,7644 ,4681 ,6268 ,155,4900,1772,4399 ,7300 ,5060 ,6268 
2017/11/2,ŦԼ,154,5637,2271,5058 ,7766 ,3995 ,7024 ,161,5399,1642,8138 ,7084 ,6099 ,7024 
2017/11/3,ŦԼ,157,5076,1958,6709 ,10207 ,4903 ,9525 ,149,5682,2270,7642 ,6950 ,5546 ,9525 
2017/11/4,ŦԼ,149,5036,2381,9101 ,8683 ,8017 ,7075 ,159,4076,1402,6498 ,7075 ,5698 ,7075 
2017/11/5,ŦԼ,147,4348,1690,4190 ,10741 ,3994 ,10239 ,154,4094,1279,6213 ,7576 ,5820 ,10239 
2017/11/6,ŦԼ,147,5418,2167,6313 ,11116 ,6853 ,10039 ,139,5059,1743,5494 ,6628 ,5284 ,10039 
2017/11/7,ŦԼ,149,5619,2204,5927 ,9751 ,4774 ,8589 ,151,4781,1697,10120 ,6101 ,5410 ,8589 
2017/11/8,ŦԼ,159,5413,2032,6320 ,9276 ,7160 ,9064 ,168,4830,1644,19510 ,7178 ,10483 ,9064 
2017/11/9,ŦԼ,159,5323,2009,6574 ,10276 ,5357 ,10050 ,143,4444,1593,6855 ,6883 ,5616 ,10050 
2017/11/10,ŦԼ,159,4632,1674,4927 ,11709 ,4508 ,9468 ,141,3917,1463,5477 ,6944 ,5401 ,9468 
2017/11/11,ŦԼ,147,3586,1351,8218 ,15042 ,6104 ,9651 ,144,3609,1218,7697 ,6601 ,6329 ,9651 
2017/11/12,ŦԼ,138,3904,1392,5002 ,7162 ,4681 ,5647 ,150,3706,1194,4978 ,6672 ,3696 ,5647 
2017/11/13,ŦԼ,145,5522,2138,21126 ,9534 ,10000 ,9748 ,144,4582,1656,6485 ,6034 ,5482 ,9748 
2017/11/14,ŦԼ,154,5631,2416,5244 ,9655 ,4490 ,8529 ,150,4707,1644,8130 ,7954 ,6710 ,8529 
2017/11/15,ŦԼ,153,5838,2262,8366 ,14334 ,7314 ,9526 ,155,4050,1414,11410 ,7166 ,8721 ,9526 
2017/11/16,ŦԼ,157,5326,2040,5478 ,14509 ,5155 ,13980 ,148,4650,1619,6848 ,6607 ,5425 ,13980 
2017/11/17,ŦԼ,159,4434,1602,13735 ,7193 ,9714 ,6559 ,150,4486,1596,8558 ,6274 ,7373 ,6559 
2017/11/18,ŦԼ,142,3740,1415,7964 ,9973 ,7212 ,9760 ,146,4062,1410,13190 ,10028 ,8291 ,9760 
2017/11/19,ŦԼ,137,3707,1396,4415 ,9142 ,3707 ,8782 ,138,3673,1389,9085 ,5606 ,9447 ,8782
