date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2017/3/23,旧金山,181,3759,1376,4492 ,8625 ,3884 ,7643 ,130,3130,1036,5017 ,9819 ,4692 ,7643 
2017/3/24,旧金山,172,3498,1329,4467 ,6784 ,3620 ,5674 ,144,2726,1007,8640 ,8213 ,9138 ,5674 
2017/3/25,旧金山,134,2362,1005,7645 ,10912 ,5082 ,8671 ,125,1928,786,6993 ,6868 ,5371 ,8671 
2017/3/26,旧金山,140,2242,979,22740 ,4993 ,12520 ,4690 ,123,1747,772,5823 ,6574 ,5423 ,4690 
2017/3/27,旧金山,153,3357,1329,6823 ,7750 ,5756 ,8087 ,142,2903,1069,7329 ,7411 ,3767 ,8087 
2017/3/28,旧金山,149,3552,1402,3507 ,8304 ,3507 ,7753 ,151,2885,1091,13734 ,9430 ,7024 ,7753 
2017/3/29,旧金山,163,3424,1337,5695 ,9084 ,4101 ,7284 ,138,2857,1096,4546 ,6330 ,2850 ,7284 
2017/3/30,旧金山,159,3275,1343,10881 ,7257 ,5621 ,7059 ,141,2603,1065,6629 ,6282 ,5078 ,7059 
2017/3/31,旧金山,150,3518,1384,8674 ,6299 ,6457 ,6876 ,141,2850,1080,8410 ,12893 ,5887 ,6876 
2017/4/1,旧金山,141,3011,1218,6850 ,7659 ,4761 ,6915 ,160,2868,1012,10018 ,8476 ,5378 ,6915 
2017/4/2,旧金山,145,2098,883,11060 ,7660 ,5774 ,7851 ,130,1692,696,7030 ,20339 ,4931 ,7851 
2017/4/3,旧金山,142,2137,895,6336 ,8583 ,4552 ,7765 ,135,1926,755,4425 ,6472 ,2646 ,7765 
2017/4/4,旧金山,146,2383,971,5333 ,9411 ,4870 ,4848 ,144,2282,903,4685 ,11500 ,3565 ,4848 
2017/4/5,旧金山,159,3723,1468,6362 ,6410 ,5135 ,5337 ,145,3120,1224,5026 ,5111 ,3299 ,5337 
2017/4/6,旧金山,190,3664,1410,8700 ,9459 ,6939 ,6873 ,155,3237,1178,3093 ,7039 ,2895 ,6873 
2017/4/7,旧金山,161,3658,1339,4338 ,7652 ,4093 ,5923 ,158,3128,1127,3730 ,7816 ,2899 ,5923 
2017/4/8,旧金山,159,2538,1012,5582 ,13044 ,3580 ,11370 ,159,2347,877,5978 ,6970 ,3476 ,11370 
2017/4/9,旧金山,156,2721,1101,5951 ,10210 ,4835 ,8427 ,135,2112,827,3660 ,6094 ,3195 ,8427 
2017/4/10,旧金山,141,4213,1572,5875 ,7341 ,4292 ,6358 ,172,3371,1227,6956 ,7909 ,6306 ,6358 
2017/4/11,旧金山,166,4929,1955,7497 ,7167 ,6578 ,5303 ,154,4108,1596,4070 ,9510 ,3502 ,5303 
2017/4/12,旧金山,178,4578,1707,6691 ,9154 ,4949 ,7794 ,141,3589,1472,4303 ,7266 ,2801 ,7794 
2017/4/13,旧金山,151,3375,1448,20570 ,6209 ,6417 ,5573 ,146,3193,1201,5405 ,5583 ,4420 ,5573 
2017/4/14,旧金山,149,3385,1330,5879 ,8326 ,4166 ,6556 ,127,2895,1118,4560 ,11885 ,3456 ,6556 
2017/4/15,旧金山,140,2576,1053,6401 ,8814 ,4165 ,9171 ,140,2181,867,2893 ,6982 ,2893 ,9171 
2017/4/16,旧金山,143,2628,1056,6641 ,20611 ,4654 ,9180 ,142,2255,815,7520 ,8787 ,6480 ,9180 
2017/4/17,旧金山,159,3622,1441,6702 ,7103 ,6897 ,6484 ,141,3069,1213,5404 ,7686 ,5130 ,6484 
2017/4/18,旧金山,180,3939,1414,6190 ,11057 ,6577 ,9752 ,171,3442,1273,7176 ,7965 ,5698 ,9752 
2017/4/19,旧金山,154,3994,1491,4447 ,9407 ,3928 ,5445 ,144,3248,1147,4481 ,7810 ,3561 ,5445 
2017/4/20,旧金山,152,3861,1396,11082 ,10044 ,9969 ,8637 ,145,3213,1196,4086 ,8072 ,3732 ,8637 
2017/4/21,旧金山,153,3048,1166,6659 ,9207 ,3931 ,4311 ,132,2242,969,10202 ,7176 ,4945 ,4311 
2017/4/22,旧金山,141,2690,1006,4689 ,9241 ,4165 ,6669 ,133,2232,828,5454 ,11383 ,5310 ,6669 
2017/4/23,旧金山,150,2705,1048,17641 ,13284 ,9366 ,8522 ,140,2137,837,5903 ,9086 ,3321 ,8522 
2017/4/24,旧金山,158,3781,1401,7579 ,8624 ,7170 ,6351 ,149,3069,1197,4558 ,6778 ,4566 ,6351 
2017/4/25,旧金山,145,3993,1449,6302 ,6962 ,5790 ,6515 ,152,2769,1147,4343 ,10047 ,4584 ,6515 
2017/4/26,旧金山,168,4207,1386,9795 ,9871 ,5901 ,7592 ,134,3149,1146,4269 ,7273 ,4680 ,7592 
2017/4/27,旧金山,159,3630,1311,7444 ,6804 ,6054 ,6039 ,145,2883,1106,4106 ,7425 ,4584 ,6039 
2017/4/28,旧金山,167,3336,1362,4533 ,11458 ,3931 ,8382 ,152,2858,1104,3803 ,10562 ,2943 ,8382 
2017/4/29,旧金山,150,2600,987,9664 ,10184 ,4312 ,4313 ,123,2058,803,4392 ,6606 ,4632 ,4313 
2017/4/30,旧金山,142,2399,933,5210 ,7790 ,4174 ,6746 ,115,1678,737,4913 ,7031 ,4736 ,6746 
2017/5/1,旧金山,150,2863,1065,8499 ,9731 ,6996 ,11378 ,130,2177,843,4931 ,17198 ,4578 ,11378 
2017/5/2,旧金山,180,4433,1642,15453 ,6680 ,7022 ,4979 ,147,3603,1330,5702 ,10968 ,4988 ,4979 
2017/5/3,旧金山,152,4852,1619,25136 ,10631 ,16492 ,5636 ,156,3678,1297,7074 ,7553 ,6994 ,5636 
2017/5/4,旧金山,158,4180,1583,4816 ,9978 ,3652 ,8162 ,184,3492,1292,9658 ,8132 ,8853 ,8162 
2017/5/5,旧金山,166,3926,1445,8753 ,7187 ,5624 ,4980 ,150,3296,1139,7109 ,7385 ,6922 ,4980 
2017/5/6,旧金山,155,2647,1108,5566 ,9637 ,4166 ,9595 ,142,2255,903,5547 ,7138 ,4888 ,9595 
2017/5/7,旧金山,146,2806,1070,7078 ,7342 ,4533 ,6745 ,123,2524,934,4168 ,8063 ,145 ,6745 
2017/5/8,旧金山,168,3948,1510,7550 ,7477 ,6654 ,6836 ,149,3278,1218,4816 ,8881 ,4842 ,6836 
2017/5/9,旧金山,172,4433,1526,6633 ,7768 ,6810 ,7003 ,164,3593,1324,7562 ,9252 ,7898 ,7003 
2017/5/10,旧金山,173,3949,1475,6191 ,6327 ,6362 ,4799 ,164,3960,1304,11754 ,7993 ,6971 ,4799 
2017/5/11,旧金山,187,3823,1454,9190 ,8391 ,6887 ,6617 ,151,3462,1190,7052 ,8031 ,5914 ,6617 
2017/5/12,旧金山,187,4083,1433,6439 ,8219 ,6362 ,6605 ,147,3211,1162,6485 ,8951 ,4736 ,6605 
2017/5/13,旧金山,174,3031,1078,6474 ,7149 ,4664 ,6611 ,162,2463,884,7845 ,10838 ,8434 ,6611 
2017/5/14,旧金山,161,2890,1081,3271 ,8489 ,2378 ,6850 ,126,2211,833,9970 ,8302 ,6332 ,6850 
2017/5/15,旧金山,154,3809,1442,20770 ,6689 ,7415 ,4335 ,141,3427,1177,5084 ,7251 ,5084 ,4335 
2017/5/16,旧金山,159,4314,1477,4435 ,7854 ,3673 ,7360 ,150,3514,1272,5799 ,8610 ,4888 ,7360 
2017/5/17,旧金山,177,4328,1504,9705 ,9171 ,8192 ,7212 ,144,3746,1228,6256 ,9932 ,4585 ,7212 
2017/5/18,旧金山,172,3956,1465,8134 ,4691 ,6884 ,3677 ,143,3467,1187,6725 ,7314 ,6355 ,3677 
2017/5/19,旧金山,179,3996,1446,6015 ,8985 ,5866 ,6847 ,152,2853,1109,5156 ,10547 ,4887 ,6847 
2017/5/20,旧金山,142,3166,1104,7104 ,7275 ,6361 ,3926 ,130,2150,853,4935 ,7492 ,4887 ,3926 
2017/5/21,旧金山,152,2906,1095,11429 ,10517 ,8372 ,7011 ,135,2147,858,8996 ,16676 ,6361 ,7011 
2017/5/22,旧金山,162,4470,1550,5367 ,6046 ,4389 ,5663 ,141,3166,1217,4880 ,6861 ,4887 ,5663 
2017/5/23,旧金山,177,4166,1519,9827 ,9360 ,7931 ,9406 ,148,3200,1200,6470 ,11174 ,5009 ,9406 
2017/5/24,旧金山,184,3978,1452,6456 ,10305 ,5271 ,6679 ,145,3285,1176,5642 ,15432 ,4940 ,6679 
2017/5/25,旧金山,159,3755,1417,5527 ,10489 ,4561 ,6915 ,160,3310,1206,10210 ,8823 ,8375 ,6915 
2017/5/26,旧金山,168,3923,1416,8237 ,8473 ,7570 ,6673 ,136,3041,1134,4822 ,18262 ,4668 ,6673 
2017/5/27,旧金山,179,3938,1339,5556 ,6092 ,4159 ,5433 ,141,2734,1028,14104 ,10781 ,11093 ,5433 
2017/5/28,旧金山,141,2571,996,4975 ,7568 ,4310 ,5011 ,130,1947,827,6629 ,10961 ,5758 ,5011 
2017/5/29,旧金山,149,2724,1041,10992 ,7179 ,9239 ,6578 ,132,2120,924,6139 ,6997 ,4857 ,6578 
2017/5/30,旧金山,156,2764,1091,7729 ,11800 ,6875 ,9815 ,123,2046,892,10376 ,6042 ,9028 ,9815 
2017/5/31,旧金山,167,4127,1554,8226 ,9154 ,6852 ,6704 ,139,3466,1327,5114 ,6184 ,4921 ,6704 
2017/6/1,旧金山,176,3896,1434,7548 ,8529 ,8272 ,6644 ,135,3164,1137,8527 ,12293 ,6744 ,6644 
2017/6/2,旧金山,175,3959,1479,7345 ,9639 ,6707 ,7858 ,156,3101,1191,6125 ,9813 ,5127 ,7858 
2017/6/3,旧金山,152,3146,1120,4701 ,10972 ,4569 ,7880 ,146,2405,909,10463 ,9166 ,8208 ,7880 
2017/6/4,旧金山,166,3182,1196,3608 ,8567 ,3929 ,7863 ,132,2387,941,,19128 ,,7863 
2017/6/5,旧金山,173,4362,1606,5785 ,9051 ,4517 ,6048 ,145,3276,1280,31023 ,14016 ,13490 ,6048 
2017/6/6,旧金山,152,4049,1531,8777 ,7768 ,6575 ,7761 ,149,3381,1277,10605 ,10468 ,7303 ,7761 
2017/6/7,旧金山,166,4304,1511,8528 ,12177 ,6105 ,7773 ,156,3199,1182,13209 ,8480 ,10199 ,7773 
2017/6/8,旧金山,167,4200,1454,7834 ,8694 ,4883 ,7477 ,140,2915,1194,6914 ,8831 ,5127 ,7477 
2017/6/9,旧金山,183,4209,1475,4676 ,9202 ,4503 ,8554 ,149,2962,1133,8046 ,13514 ,8430 ,8554 
2017/6/10,旧金山,172,3050,1120,11130 ,9510 ,7283 ,8889 ,141,2555,900,9564 ,11094 ,8556 ,8889 
2017/6/11,旧金山,140,2703,1059,7330 ,8476 ,4973 ,7455 ,153,2410,924,5313 ,13978 ,4946 ,7455 
2017/6/12,旧金山,146,4722,1699,7385 ,8965 ,4746 ,8559 ,166,3447,1368,12143 ,8212 ,8787 ,8559 
2017/6/13,旧金山,197,4915,1654,7987 ,9236 ,6575 ,6522 ,141,3443,1224,9012 ,15843 ,7260 ,6522 
2017/6/14,旧金山,189,4399,1504,4789 ,13976 ,4019 ,10518 ,140,3108,1222,6893 ,9151 ,5841 ,10518 
2017/6/15,旧金山,154,4506,1534,4613 ,11327 ,3518 ,10746 ,145,3336,1167,9564 ,9122 ,5858 ,10746 
2017/6/16,旧金山,178,3750,1412,8003 ,16150 ,6575 ,13110 ,141,3065,1170,5904 ,11518 ,5466 ,13110 
2017/6/17,旧金山,159,2950,1110,8548 ,9459 ,4533 ,8078 ,149,2371,897,5066 ,15488 ,4884 ,8078 
2017/6/18,旧金山,141,2650,1036,5235 ,15070 ,4565 ,9262 ,146,2121,827,6353 ,11105 ,4150 ,9262 
2017/6/19,旧金山,180,4179,1555,8245 ,9087 ,6858 ,7825 ,156,3533,1318,11397 ,17148 ,8430 ,7825 
2017/6/20,旧金山,164,4170,1488,10295 ,10167 ,6755 ,8513 ,157,3513,1191,5222 ,9164 ,4732 ,8513 
2017/6/21,旧金山,177,4927,1587,5819 ,10006 ,4532 ,7548 ,142,3465,1212,10758 ,8663 ,5460 ,7548 
2017/6/22,旧金山,171,3657,1330,5555 ,11905 ,4519 ,9658 ,149,2970,1136,9435 ,9118 ,7137 ,9658 
2017/6/23,旧金山,160,3522,1273,7326 ,11183 ,6575 ,9429 ,146,2952,1057,7870 ,9096 ,6536 ,9429 
2017/6/24,旧金山,166,3015,1107,6042 ,11196 ,6575 ,9312 ,153,2474,843,10882 ,7842 ,6896 ,9312 
2017/6/25,旧金山,138,2650,1036,8001 ,5854 ,8598 ,6144 ,140,2063,825,10575 ,10720 ,11557 ,6144 
2017/6/26,旧金山,159,4125,1540,7641 ,11248 ,7082 ,9220 ,142,3077,1194,16246 ,8761 ,11354 ,9220 
2017/6/27,旧金山,172,3926,1433,6656 ,12532 ,6733 ,8268 ,139,3140,1209,6324 ,7469 ,6221 ,8268 
2017/6/28,旧金山,172,3853,1444,8083 ,12568 ,6575 ,9564 ,143,2999,1125,8058 ,12985 ,6221 ,9564 
2017/6/29,旧金山,181,3580,1317,10832 ,13596 ,7362 ,8934 ,142,3203,1109,10488 ,10445 ,6627 ,8934 
2017/6/30,旧金山,159,3399,1298,7296 ,11579 ,6869 ,11579 ,138,2795,1035,8038 ,9150 ,6210 ,11579 
2017/7/1,旧金山,156,3213,1156,10317 ,6894 ,6359 ,6282 ,154,2236,866,9954 ,12701 ,6221 ,6282 
2017/7/2,旧金山,156,3081,1101,9364 ,9401 ,6575 ,8585 ,132,2278,905,13497 ,8483 ,9048 ,8585 
2017/7/3,旧金山,169,4317,1576,16165 ,12152 ,8033 ,8321 ,165,3508,1275,7375 ,12804 ,6294 ,8321 
2017/7/4,旧金山,171,3929,1446,14946 ,7757 ,7685 ,7247 ,148,3120,1132,12535 ,20031 ,12340 ,7247 
2017/7/5,旧金山,143,3982,1399,12870 ,8742 ,8470 ,7188 ,150,3245,1157,9375 ,9130 ,10033 ,7188 
2017/7/6,旧金山,150,3326,1353,15338 ,9317 ,13229 ,7775 ,145,3317,1194,8089 ,7644 ,6396 ,7775 
2017/7/7,旧金山,155,3832,1311,6458 ,8631 ,6809 ,7677 ,160,3116,1109,11225 ,14511 ,6481 ,7677 
2017/7/8,旧金山,129,2769,1085,6605 ,11626 ,6911 ,7986 ,137,2244,860,7448 ,12242 ,6072 ,7986 
2017/7/9,旧金山,146,2627,1023,9323 ,13395 ,6920 ,7968 ,130,2519,870,9822 ,7188 ,7206 ,7968 
2017/7/10,旧金山,149,3799,1419,14729 ,8570 ,7142 ,8127 ,146,3559,1260,12744 ,9959 ,7448 ,8127 
2017/7/11,旧金山,166,3767,1364,11042 ,9711 ,6935 ,9084 ,158,3734,1185,10297 ,11813 ,7411 ,9084 
2017/7/12,旧金山,143,3733,1357,7584 ,9678 ,6784 ,9263 ,150,3279,1141,9694 ,12799 ,6854 ,9263 
2017/7/13,旧金山,195,4132,1401,8564 ,10227 ,6576 ,7183 ,151,2918,1074,7911 ,12018 ,6357 ,7183 
2017/7/14,旧金山,158,3533,1278,12841 ,8191 ,8284 ,6400 ,154,2748,1069,11195 ,8977 ,7223 ,6400 
2017/7/15,旧金山,156,2735,1055,9082 ,13365 ,6891 ,8910 ,143,2150,884,10903 ,11277 ,9791 ,8910 
2017/7/16,旧金山,140,2301,1067,8295 ,9446 ,7152 ,9378 ,123,2292,848,9173 ,16399 ,7423 ,9378 
2017/7/17,旧金山,169,3312,1321,5485 ,11653 ,6809 ,11532 ,147,3205,1212,6142 ,33839 ,6221 ,11532 
2017/7/18,旧金山,170,4144,1384,5325 ,11056 ,2380 ,8221 ,152,3206,1133,16727 ,9784 ,18428 ,8221 
2017/7/19,旧金山,149,3721,1338,5088 ,8449 ,4643 ,8335 ,148,2729,1093,9715 ,13352 ,8381 ,8335 
2017/7/20,旧金山,190,3602,1338,10081 ,13730 ,7490 ,12756 ,145,2790,1106,8668 ,16456 ,6220 ,12756 
2017/7/21,旧金山,146,3329,1221,13479 ,10811 ,8688 ,8974 ,152,2637,995,6308 ,14699 ,6209 ,8974 
2017/7/22,旧金山,150,2527,1023,4697 ,8433 ,4487 ,7646 ,146,1981,791,8437 ,11546 ,6220 ,7646 
2017/7/23,旧金山,117,1896,779,5568 ,6198 ,5670 ,5599 ,143,1334,607,7029 ,8029 ,6072 ,5599 
2017/7/24,旧金山,143,3552,1332,7524 ,9051 ,6035 ,8686 ,137,2783,1022,13740 ,6479 ,12329 ,8686 
2017/7/25,旧金山,152,3693,1325,5922 ,7829 ,5806 ,8113 ,146,3151,1050,10394 ,14426 ,8969 ,8113 
2017/7/26,旧金山,173,3715,1291,11146 ,8934 ,6846 ,8492 ,141,2693,1049,10788 ,7947 ,8340 ,8492 
2017/7/27,旧金山,150,3405,1208,5876 ,8983 ,5667 ,7448 ,140,2545,990,8487 ,7209 ,6220 ,7448 
2017/7/28,旧金山,144,3131,1176,5345 ,8881 ,5542 ,6691 ,154,2733,1002,8329 ,9349 ,6056 ,6691 
2017/7/29,旧金山,147,2339,977,6388 ,10734 ,6572 ,10009 ,147,1994,769,9933 ,12751 ,6764 ,10009 
2017/7/30,旧金山,140,2181,916,6155 ,9650 ,6393 ,9044 ,128,2203,780,10869 ,9294 ,9972 ,9044 
2017/7/31,旧金山,160,3069,1215,4909 ,15031 ,4455 ,13436 ,154,2798,1082,6451 ,8158 ,4471 ,13436 
2017/8/1,旧金山,144,3434,1286,8029 ,13727 ,6572 ,8734 ,146,2794,1028,6691 ,6152 ,6055 ,8734 
2017/8/2,旧金山,190,3747,1352,8407 ,7957 ,6864 ,7599 ,175,3390,1131,10285 ,8087 ,7991 ,7599 
2017/8/3,旧金山,158,3359,1285,7694 ,10898 ,7766 ,6965 ,157,2796,1091,8201 ,8253 ,6054 ,6965 
2017/8/4,旧金山,149,2721,1047,7041 ,8016 ,5338 ,5988 ,138,2169,838,16146 ,7671 ,10176 ,5988 
2017/8/5,旧金山,144,4396,1516,12897 ,10048 ,9963 ,7084 ,150,3268,1140,6584 ,10617 ,6054 ,7084 
2017/8/6,旧金山,132,2830,1077,5393 ,6433 ,5115 ,5290 ,150,2155,870,7679 ,8221 ,6078 ,5290 
2017/8/7,旧金山,177,3530,1325,4074 ,8998 ,4093 ,7644 ,147,3008,1163,7772 ,11874 ,6299 ,7644 
2017/8/8,旧金山,164,2510,1046,8514 ,9163 ,7601 ,7604 ,150,2392,915,9961 ,10497 ,9786 ,7604 
2017/8/9,旧金山,170,3399,1309,9148 ,20148 ,7070 ,11794 ,166,3249,1183,8110 ,7676 ,7023 ,11794 
2017/8/10,旧金山,158,3623,1256,14045 ,9035 ,12808 ,7434 ,152,3247,1116,7804 ,9133 ,7313 ,7434 
2017/8/11,旧金山,142,3150,1241,9046 ,5277 ,6911 ,4197 ,170,2846,1077,10925 ,11614 ,5900 ,4197 
2017/8/12,旧金山,129,2511,990,11284 ,13309 ,7301 ,7800 ,159,2389,866,13168 ,8483 ,6927 ,7800 
2017/8/13,旧金山,134,2310,948,8808 ,6712 ,7125 ,7407 ,136,2035,805,6366 ,9781 ,5899 ,7407 
2017/8/14,旧金山,159,3541,1346,6114 ,7436 ,4802 ,6872 ,147,3071,1176,7548 ,10997 ,6983 ,6872 
2017/8/15,旧金山,157,3540,1254,10119 ,9407 ,6798 ,8375 ,129,2940,1058,9821 ,8307 ,8271 ,8375 
2017/8/16,旧金山,151,3573,1288,5324 ,9021 ,4204 ,6782 ,159,3252,1108,11605 ,8837 ,12086 ,6782 
2017/8/17,旧金山,137,3172,1190,5621 ,6943 ,4968 ,6630 ,156,2747,1060,5640 ,8643 ,5469 ,6630 
2017/8/18,旧金山,170,3264,1228,7328 ,9973 ,5031 ,7233 ,152,2788,1041,5685 ,7797 ,5124 ,7233 
2017/8/19,旧金山,145,2202,898,7491 ,7992 ,5031 ,7260 ,144,2110,772,6014 ,8155 ,4962 ,7260 
2017/8/20,旧金山,141,2341,905,7460 ,8482 ,7458 ,8649 ,129,2097,773,6372 ,9207 ,5357 ,8649 
2017/8/21,旧金山,153,3144,1182,7646 ,7874 ,6795 ,5267 ,134,2853,1038,6594 ,6234 ,5677 ,5267 
2017/8/22,旧金山,147,3312,1190,6503 ,7651 ,5933 ,6869 ,159,2807,1038,6189 ,9701 ,5123 ,6869 
2017/8/23,旧金山,137,2922,1167,7293 ,7282 ,5692 ,6890 ,157,2603,1015,9850 ,7211 ,6951 ,6890 
2017/8/24,旧金山,161,2845,1107,7609 ,9909 ,4880 ,8887 ,147,2659,993,5026 ,8312 ,3967 ,8887 
2017/8/25,旧金山,147,2902,1098,4444 ,6699 ,3425 ,4351 ,147,2541,913,6858 ,6557 ,5808 ,4351 
2017/8/26,旧金山,137,2106,881,5894 ,11427 ,5536 ,10772 ,141,1992,749,7003 ,8655 ,6873 ,10772 
2017/8/27,旧金山,152,2262,877,24659 ,6997 ,24659 ,6502 ,139,1950,780,4011 ,8694 ,3502 ,6502 
2017/8/28,旧金山,136,2884,1111,5242 ,7293 ,4354 ,4313 ,150,2652,962,5987 ,7324 ,6739 ,4313 
2017/8/29,旧金山,145,3065,1154,3951 ,8093 ,3956 ,7331 ,159,3341,1172,7743 ,8371 ,6543 ,7331 
2017/8/30,旧金山,132,2880,1128,16324 ,7763 ,7826 ,6895 ,140,3071,1049,5935 ,5348 ,5300 ,6895 
2017/8/31,旧金山,146,3174,1105,6089 ,6942 ,5029 ,6499 ,166,3090,978,6335 ,7591 ,5992 ,6499 
2017/9/1,旧金山,158,2994,1065,5117 ,6711 ,4196 ,6916 ,137,2541,904,9910 ,10509 ,8917 ,6916 
2017/9/2,旧金山,144,2040,837,5602 ,5730 ,4239 ,4529 ,144,2124,735,6047 ,8518 ,5508 ,4529 
2017/9/3,旧金山,134,2004,839,5742 ,9454 ,4546 ,6754 ,134,1936,721,10170 ,7582 ,9588 ,6754 
2017/9/4,旧金山,139,2695,1087,4443 ,9526 ,4096 ,7260 ,129,2663,936,4078 ,8124 ,3607 ,7260 
2017/9/5,旧金山,134,2669,1089,5948 ,5620 ,4835 ,5288 ,162,2698,978,5873 ,8773 ,4717 ,5288 
2017/9/6,旧金山,133,2769,1075,6134 ,9853 ,4449 ,6864 ,146,2629,925,16494 ,15184 ,10786 ,6864 
2017/9/7,旧金山,154,2848,1101,8462 ,6272 ,4202 ,6562 ,149,2501,933,5144 ,8459 ,4252 ,6562 
2017/9/8,旧金山,132,2322,971,4800 ,9427 ,4009 ,6979 ,127,2193,888,5388 ,6209 ,5195 ,6979 
2017/9/9,旧金山,135,1815,794,4575 ,7561 ,4001 ,5901 ,139,1695,661,3616 ,8466 ,3605 ,5901 
2017/9/10,旧金山,136,1870,782,4580 ,7161 ,4100 ,6522 ,127,1595,651,5205 ,5307 ,5113 ,6522 
2017/9/11,旧金山,148,2874,1122,4723 ,10373 ,4200 ,6431 ,141,2383,935,7584 ,6121 ,6441 ,6431 
2017/9/12,旧金山,150,3066,1075,4498 ,9367 ,4584 ,6189 ,150,2740,975,15231 ,8444 ,6627 ,6189 
2017/9/13,旧金山,142,2816,1065,3567 ,7432 ,2389 ,4172 ,138,2710,889,5641 ,7090 ,4564 ,4172 
2017/9/14,旧金山,154,2607,1037,5796 ,6935 ,4009 ,6598 ,131,2229,865,7102 ,5766 ,7908 ,6598 
2017/9/15,旧金山,156,2842,1064,5686 ,6906 ,4213 ,6982 ,149,2342,879,7411 ,6705 ,6042 ,6982 
2017/9/16,旧金山,139,1948,762,5850 ,5681 ,4476 ,4309 ,127,1960,705,9779 ,10543 ,7530 ,4309 
2017/9/17,旧金山,141,1859,796,4740 ,8557 ,3971 ,8395 ,138,1643,637,7527 ,21102 ,7818 ,8395 
2017/9/18,旧金山,132,2744,1063,5285 ,10780 ,2971 ,5383 ,150,2562,953,7038 ,10430 ,4218 ,5383 
2017/9/19,旧金山,148,2738,1066,4602 ,8100 ,3978 ,7621 ,144,2519,935,3456 ,6895 ,3093 ,7621 
2017/9/20,旧金山,144,2655,1028,12153 ,7260 ,4811 ,6313 ,136,2523,955,7290 ,7363 ,8068 ,6313 
2017/9/21,旧金山,139,2665,1002,13289 ,8427 ,7908 ,7152 ,130,2264,906,6757 ,12431 ,5713 ,7152 
2017/9/22,旧金山,160,2522,964,7043 ,8778 ,5792 ,8165 ,142,2406,836,7801 ,5641 ,6296 ,8165 
2017/9/23,旧金山,133,1997,768,5589 ,5410 ,4151 ,4131 ,143,1584,683,7091 ,8182 ,5680 ,4131 
2017/9/24,旧金山,119,1864,777,7788 ,10817 ,6897 ,7849 ,121,1518,643,4066 ,3608 ,2967 ,7849 
2017/9/25,旧金山,131,2770,1016,4132 ,6890 ,2993 ,6241 ,151,2396,880,5572 ,6989 ,4768 ,6241 
2017/9/26,旧金山,158,2967,1062,8040 ,7891 ,5823 ,6664 ,145,2636,902,10842 ,5245 ,7273 ,6664 
2017/9/27,旧金山,143,2903,1068,4085 ,10716 ,3527 ,9428 ,144,2646,863,4574 ,8050 ,3553 ,9428 
2017/9/28,旧金山,154,2959,989,3250 ,6135 ,2897 ,4490 ,123,2035,766,12407 ,8024 ,11840 ,4490 
2017/9/29,旧金山,151,2741,1033,4295 ,10569 ,3527 ,6297 ,131,2369,813,4398 ,6658 ,2990 ,6297 
2017/9/30,旧金山,183,2555,965,9242 ,9079 ,4744 ,6872 ,135,2307,765,7225 ,6134 ,5855 ,6872 
2017/10/1,旧金山,140,1713,701,5820 ,5536 ,2438 ,4482 ,121,1746,612,7096 ,6013 ,3791 ,4482 
2017/10/2,旧金山,125,1614,694,4680 ,5707 ,4620 ,4531 ,122,1524,547,,4973 ,,4531 
2017/10/3,旧金山,119,1561,689,4304 ,5613 ,4404 ,5512 ,118,1347,520,6228 ,11630 ,4102 ,5512 
2017/10/4,旧金山,116,1253,574,3810 ,13753 ,2988 ,8360 ,119,1224,517,5643 ,4626 ,4332 ,8360 
2017/10/5,旧金山,123,1750,697,4141 ,7671 ,3534 ,6854 ,122,1402,560,3765 ,5467 ,2833 ,6854 
2017/10/6,旧金山,123,1794,717,,5752 ,,4441 ,114,1239,538,,5823 ,,4441 
2017/10/7,旧金山,114,1763,725,3595 ,5835 ,3534 ,3585 ,120,1507,597,,5736 ,,3585 
2017/10/8,旧金山,130,2022,829,3176 ,14951 ,3068 ,8294 ,124,1842,667,4592 ,5225 ,3026 ,8294 
2017/10/9,旧金山,151,2947,1181,5035 ,5404 ,4620 ,4150 ,137,2180,862,8012 ,3566 ,3017 ,4150 
2017/10/10,旧金山,159,2723,1089,5340 ,8449 ,4625 ,7926 ,148,2312,860,2852 ,6518 ,2827 ,7926 
2017/10/11,旧金山,139,2922,1078,4724 ,6105 ,4724 ,5190 ,142,2329,858,4003 ,10208 ,2882 ,5190 
2017/10/12,旧金山,137,3175,1113,8118 ,6537 ,5971 ,5595 ,139,2139,856,5159 ,5628 ,4130 ,5595 
2017/10/13,旧金山,151,2689,1015,5278 ,9434 ,4012 ,6843 ,140,2049,816,2125 ,5850 ,2769 ,6843 
2017/10/14,旧金山,140,2010,805,5765 ,8116 ,5213 ,7315 ,135,1563,613,4268 ,7653 ,3051 ,7315 
2017/10/15,旧金山,123,2001,811,4788 ,6377 ,3597 ,6079 ,128,1860,654,2932 ,10910 ,2886 ,6079 
2017/10/16,旧金山,144,2827,1134,5046 ,4967 ,4453 ,4587 ,137,2528,909,4978 ,9324 ,2702 ,4587 
2017/10/17,旧金山,144,3406,1141,7145 ,9078 ,4849 ,5452 ,135,2289,878,21798 ,4979 ,16229 ,5452 
