date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2017/10/13,其他,195,8990,3505,5405 ,10926 ,4763 ,6570 ,233,9181,3227,5685 ,7481 ,4005 ,7113 
2017/10/14,其他,177,7293,2673,6192 ,10193 ,5406 ,7982 ,198,7599,2436,8724 ,7278 ,8575 ,6479 
2017/10/15,其他,157,6760,2670,4785 ,6307 ,2169 ,4999 ,175,6730,2418,6635 ,5594 ,4919 ,4735 
2017/10/16,其他,210,10435,3786,4397 ,9880 ,3204 ,7045 ,199,10210,3572,7451 ,7248 ,5520 ,7837 
2017/10/17,其他,235,10383,3799,6833 ,8272 ,2162 ,6746 ,242,10826,3573,8068 ,6543 ,6078 ,6416 
2017/10/18,其他,198,9978,3557,5663 ,7741 ,2169 ,5287 ,228,10468,3489,7698 ,8127 ,6840 ,7303 
2017/10/19,其他,195,10212,3620,4482 ,7804 ,3201 ,8106 ,230,10807,3415,6109 ,6378 ,5815 ,5623 
2017/10/20,其他,220,10253,4230,5102 ,8580 ,3913 ,6469 ,227,10211,3787,6273 ,7948 ,5915 ,6203 
2017/10/21,其他,167,7102,3001,7742 ,5999 ,5933 ,6917 ,162,7621,2693,6813 ,8756 ,7562 ,7463 
2017/10/22,其他,170,7416,2605,,6964 ,,8318 ,196,8124,2970,7394 ,8851 ,7435 ,6479 
2017/10/23,其他,218,11334,4605,8492 ,6717 ,7398 ,6378 ,226,11380,4783,6114 ,14580 ,5178 ,8844 
2017/10/24,其他,234,11576,4130,4065 ,9697 ,2222 ,9699 ,254,12285,4254,10988 ,13368 ,9975 ,12276 
2017/10/25,其他,181,10706,3637,2117 ,7430 ,2117 ,4803 ,238,11742,3737,5611 ,9015 ,5290 ,7619 
2017/10/26,其他,205,11400,3523,5811 ,7927 ,4652 ,6565 ,286,12012,3523,5325 ,13779 ,4547 ,12779 
2017/10/27,其他,179,10265,3380,8152 ,8855 ,3726 ,7707 ,275,11521,3375,9239 ,5912 ,5801 ,6027 
2017/10/28,其他,190,7934,2470,12847 ,10108 ,8950 ,3625 ,205,9022,2609,4214 ,6795 ,3773 ,6230 
2017/10/29,其他,170,7554,2539,8973 ,5681 ,6663 ,3625 ,202,9335,2517,5112 ,9365 ,5159 ,7037 
2017/10/30,其他,201,12163,4686,12180 ,8324 ,11310 ,7974 ,254,13418,4859,9837 ,7375 ,8394 ,5711 
2017/10/31,其他,215,10781,3660,9684 ,21427 ,4313 ,12216 ,260,11946,3597,9245 ,7515 ,9230 ,6747 
2017/11/1,其他,202,11594,4299,13436 ,8286 ,13436 ,7953 ,248,12816,3627,6088 ,7300 ,5981 ,7231 
2017/11/2,其他,200,11891,4510,5131 ,7637 ,4043 ,6813 ,252,13665,3631,7364 ,9076 ,5621 ,8204 
2017/11/3,其他,204,11193,3406,7014 ,10792 ,4407 ,8790 ,214,13646,4857,5420 ,6578 ,5338 ,5633 
2017/11/4,其他,187,7931,2684,2148 ,10675 ,2116 ,3849 ,218,9936,3055,6875 ,6600 ,4868 ,6532 
2017/11/5,其他,165,7771,2588,4219 ,7178 ,3896 ,6821 ,174,8765,2716,6904 ,7214 ,5773 ,6063 
2017/11/6,其他,200,12057,3903,4062 ,9038 ,3178 ,6454 ,265,13065,3852,6773 ,8266 ,5455 ,6048 
2017/11/7,其他,219,11574,3843,6024 ,7102 ,5595 ,6344 ,272,14476,4811,11333 ,9778 ,10564 ,7587 
2017/11/8,其他,195,12392,4919,3919 ,9995 ,2717 ,6380 ,238,14236,4978,4958 ,9819 ,4060 ,8238 
2017/11/9,其他,199,12084,4438,6333 ,14418 ,4652 ,14834 ,213,12687,4198,6363 ,8084 ,5621 ,7584 
2017/11/10,其他,186,9619,2913,7570 ,12223 ,3543 ,8080 ,201,9909,2942,9229 ,8072 ,6654 ,6778 
2017/11/11,其他,168,8058,2282,4426 ,6090 ,4134 ,5570 ,209,8439,2310,12712 ,5588 ,6189 ,4695 
2017/11/12,其他,163,9294,4029,,9414 ,,7487 ,196,8919,3000,7265 ,7729 ,7265 ,7586 
2017/11/13,其他,213,11122,3369,5023 ,8259 ,3886 ,7489 ,220,11895,3572,10308 ,10407 ,6775 ,7071 
2017/11/14,其他,195,10935,3357,3490 ,8281 ,2168 ,7096 ,245,12150,3437,13984 ,9759 ,9930 ,9001 
2017/11/15,其他,204,9851,3078,5421 ,4561 ,3060 ,3240 ,225,10957,3105,6808 ,8478 ,5923 ,8075 
2017/11/16,其他,200,10691,3385,28246 ,9118 ,14659 ,7199 ,249,11467,3296,9263 ,12632 ,5267 ,7586 
2017/11/17,其他,188,9315,3169,5154 ,10032 ,3152 ,7361 ,238,11292,3280,6527 ,7593 ,5604 ,7174 
2017/11/18,其他,168,7296,2440,7452 ,9486 ,4151 ,6884 ,234,9325,2705,8322 ,8992 ,7042 ,9039 
2017/11/19,其他,170,8045,3197,6611 ,7440 ,6749 ,7160 ,214,8916,2677,6186 ,9311 ,7121 ,7334
