date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2016/12/24,одмЧрд║╓╩Пе╚бЁбЁ,114,1572,744,4173 ,50918 ,4173 ,9883 ,114,1376,670,,,,9883 
2016/12/25,одмЧрд║╓╩Пе╚бЁбЁ,117,1826,888,,14526 ,,11210 ,106,1528,756,1180 ,,1180 ,11210 
2016/12/26,одмЧрд║╓╩Пе╚бЁбЁ,112,2367,1095,,9261 ,,8544 ,109,2055,913,,30713 ,,8544 
2016/12/27,одмЧрд║╓╩Пе╚бЁбЁ,132,2211,1069,5366 ,15028 ,4166 ,8544 ,114,2128,893,11567 ,,7738 ,8544 
2016/12/28,одмЧрд║╓╩Пе╚бЁбЁ,116,2381,1086,8826 ,21584 ,8826 ,15461 ,114,2108,908,8918 ,,8918 ,15461 
2016/12/29,одмЧрд║╓╩Пе╚бЁбЁ,118,2168,1036,3486 ,16736 ,2646 ,14125 ,107,1662,858,9060 ,,9060 ,14125 
2016/12/30,одмЧрд║╓╩Пе╚бЁбЁ,122,1836,898,9096 ,31902 ,9096 ,29320 ,107,1449,758,10728 ,39147 ,9249 ,29320 
2016/12/31,одмЧрд║╓╩Пе╚бЁбЁ,109,1419,712,6847 ,8157 ,4598 ,8157 ,108,1292,667,,17234 ,,8157 
2017/1/1,одмЧрд║╓╩Пе╚бЁбЁ,113,1658,772,8284 ,9425 ,5829 ,8623 ,116,1432,780,,13843 ,,8623 
2017/1/2,одмЧрд║╓╩Пе╚бЁбЁ,120,1969,919,15274 ,22674 ,15274 ,16183 ,117,1615,790,,9213 ,,16183 
2017/1/3,одмЧрд║╓╩Пе╚бЁбЁ,125,2650,1206,5620 ,14317 ,5391 ,11062 ,125,2291,1029,4676 ,4779 ,4676 ,11062 
2017/1/4,одмЧрд║╓╩Пе╚бЁбЁ,110,2600,1124,6119 ,8791 ,6119 ,7848 ,116,2447,1004,7888 ,16522 ,5526 ,7848 
2017/1/5,одмЧрд║╓╩Пе╚бЁбЁ,131,2454,1123,9966 ,12836 ,5312 ,9550 ,117,2195,942,13830 ,34701 ,13830 ,9550 
2017/1/6,одмЧрд║╓╩Пе╚бЁбЁ,114,2196,1021,,18591 ,,12609 ,117,2223,871,8571 ,10769 ,8571 ,12609 
2017/1/7,одмЧрд║╓╩Пе╚бЁбЁ,109,1903,944,,21210 ,,21210 ,123,1760,818,,14512 ,,21210 
2017/1/8,одмЧрд║╓╩Пе╚бЁбЁ,127,1988,968,2118 ,12935 ,2118 ,8616 ,110,1655,834,4961 ,12988 ,4379 ,8616 
2017/1/9,одмЧрд║╓╩Пе╚бЁбЁ,115,2301,1065,5413 ,23341 ,4247 ,13598 ,124,2219,920,11228 ,18464 ,8109 ,13598 
2017/1/10,одмЧрд║╓╩Пе╚бЁбЁ,132,2566,1116,5852 ,13978 ,4182 ,13892 ,124,1973,889,7967 ,10373 ,6329 ,13892 
2017/1/11,одмЧрд║╓╩Пе╚бЁбЁ,121,2295,995,11262 ,10204 ,4300 ,8628 ,106,1807,853,,9835 ,,8628 
2017/1/12,одмЧрд║╓╩Пе╚бЁбЁ,121,2551,1057,5441 ,13370 ,4136 ,11390 ,109,1768,837,9069 ,7970 ,6110 ,11390 
2017/1/13,одмЧрд║╓╩Пе╚бЁбЁ,115,2068,942,11150 ,10384 ,4184 ,9070 ,105,1896,863,4601 ,11910 ,4601 ,9070 
2017/1/14,одмЧрд║╓╩Пе╚бЁбЁ,123,1638,819,11127 ,16825 ,4137 ,11753 ,109,1790,748,4335 ,6135 ,4335 ,11753 
2017/1/15,одмЧрд║╓╩Пе╚бЁбЁ,114,1788,856,3296 ,9761 ,2128 ,7862 ,123,1533,745,13573 ,14693 ,13573 ,7862 
2017/1/16,одмЧрд║╓╩Пе╚бЁбЁ,116,2072,975,5302 ,8143 ,4155 ,8438 ,113,2008,844,,3602 ,,8438 
2017/1/17,одмЧрд║╓╩Пе╚бЁбЁ,114,2186,946,2141 ,34479 ,2141 ,26690 ,111,1891,854,8848 ,26331 ,6666 ,26690 
2017/1/18,одмЧрд║╓╩Пе╚бЁбЁ,119,2057,966,5407 ,11844 ,4523 ,9394 ,108,1722,760,5347 ,19941 ,5347 ,9394 
2017/1/19,одмЧрд║╓╩Пе╚бЁбЁ,122,2263,958,8200 ,12392 ,8200 ,8662 ,111,1969,847,4599 ,18465 ,4599 ,8662 
2017/1/20,одмЧрд║╓╩Пе╚бЁбЁ,132,2032,902,9581 ,22824 ,7962 ,12344 ,114,1514,759,9792 ,5834 ,8976 ,12344 
2017/1/21,одмЧрд║╓╩Пе╚бЁбЁ,111,1689,886,,9589 ,,8782 ,103,1707,825,7597 ,11439 ,5723 ,8782 
2017/1/22,одмЧрд║╓╩Пе╚бЁбЁ,114,2579,1394,4201 ,8610 ,4188 ,8610 ,115,2542,1248,,15475 ,,8610 
2017/1/23,одмЧрд║╓╩Пе╚бЁбЁ,111,3525,1795,,17026 ,,16683 ,111,2832,1470,,9750 ,,16683 
2017/1/25,одмЧрд║╓╩Пе╚бЁбЁ,109,2772,1383,4809 ,11724 ,4809 ,11724 ,105,2486,1273,4609 ,8632 ,4595 ,11724 
2017/1/26,одмЧрд║╓╩Пе╚бЁбЁ,110,1887,979,,10868 ,,8354 ,102,1690,850,5152 ,19298 ,4686 ,8354 
2017/1/27,одмЧрд║╓╩Пе╚бЁбЁ,108,1277,693,3670 ,7725 ,2145 ,7485 ,104,876,480,,7240 ,,7485 
2017/1/28,одмЧрд║╓╩Пе╚бЁбЁ,104,1560,859,4190 ,11769 ,4190 ,9566 ,105,1307,716,,25640 ,,9566 
2017/1/29,одмЧрд║╓╩Пе╚бЁбЁ,103,1721,968,,4127 ,,4127 ,105,1520,787,,9999 ,,4127 
2017/1/30,одмЧрд║╓╩Пе╚бЁбЁ,112,1833,942,3526 ,9914 ,2158 ,8992 ,106,1445,799,2902 ,,2902 ,8992 
2017/1/31,одмЧрд║╓╩Пе╚бЁбЁ,115,1909,1024,,8566 ,,8558 ,112,1564,824,,19305 ,,8558 
2017/2/1,одмЧрд║╓╩Пе╚бЁбЁ,113,2139,1124,2962 ,13219 ,2162 ,9488 ,110,1623,847,,5989 ,,9488 
2017/2/2,одмЧрд║╓╩Пе╚бЁбЁ,105,2099,1218,4190 ,9468 ,4190 ,8558 ,110,1743,898,5252 ,7893 ,5081 ,8558 
2017/2/3,одмЧрд║╓╩Пе╚бЁбЁ,119,2995,1428,2148 ,8651 ,2148 ,8850 ,114,2201,1131,8737 ,22086 ,8737 ,8850 
2017/2/4,одмЧрд║╓╩Пе╚бЁбЁ,123,3025,1492,4126 ,12044 ,4065 ,12193 ,110,2143,1089,,14864 ,,12193 
2017/2/5,одмЧрд║╓╩Пе╚бЁбЁ,113,2441,1265,3525 ,8298 ,2659 ,5943 ,117,1813,894,5754 ,11285 ,5704 ,5943 
2017/2/6,одмЧрд║╓╩Пе╚бЁбЁ,116,2926,1478,,21310 ,,14057 ,102,2290,1044,9149 ,11195 ,9149 ,14057 
2017/2/7,одмЧрд║╓╩Пе╚бЁбЁ,114,2994,1453,5247 ,10262 ,4337 ,9866 ,119,2150,1034,,8867 ,,9866 
2017/2/8,одмЧрд║╓╩Пе╚бЁбЁ,122,2967,1398,6418 ,8970 ,3226 ,8925 ,109,2165,1017,5577 ,8685 ,5577 ,8925 
2017/2/9,одмЧрд║╓╩Пе╚бЁбЁ,106,2657,1309,2953 ,11114 ,2238 ,11114 ,105,1988,1012,9596 ,2663 ,7264 ,11114 
2017/2/10,одмЧрд║╓╩Пе╚бЁбЁ,114,2615,1289,4377 ,16523 ,4377 ,13740 ,109,1747,919,,11228 ,,13740 
2017/2/11,одмЧрд║╓╩Пе╚бЁбЁ,120,2084,1078,4375 ,5852 ,4375 ,5093 ,116,1388,746,2978 ,7775 ,2978 ,5093 
2017/2/12,одмЧрд║╓╩Пе╚бЁбЁ,111,2131,1054,,10767 ,,9511 ,112,1646,805,1180 ,18650 ,1180 ,9511 
2017/2/13,одмЧрд║╓╩Пе╚бЁбЁ,115,2611,1216,,18095 ,,13406 ,122,2067,936,5772 ,27315 ,5772 ,13406 
2017/2/14,одмЧрд║╓╩Пе╚бЁбЁ,122,2565,1142,13595 ,21213 ,8157 ,13356 ,123,1881,884,11616 ,7063 ,11616 ,13356 
2017/2/15,одмЧрд║╓╩Пе╚бЁбЁ,114,2407,1148,,9961 ,,9355 ,118,1858,890,2979 ,3188 ,2979 ,9355 
2017/2/16,одмЧрд║╓╩Пе╚бЁбЁ,116,2488,1112,4217 ,21383 ,4217 ,13119 ,107,1986,911,4829 ,1267 ,3649 ,13119 
2017/2/17,одмЧрд║╓╩Пе╚бЁбЁ,114,2237,1132,,48387 ,,30011 ,113,1788,901,4952 ,2533 ,4587 ,30011 
2017/2/18,одмЧрд║╓╩Пе╚бЁбЁ,109,1801,953,4560 ,19607 ,4560 ,16404 ,119,1508,785,2961 ,11352 ,2940 ,16404 
2017/2/19,одмЧрд║╓╩Пе╚бЁбЁ,108,1950,1041,,11251 ,,6623 ,114,1533,761,7104 ,12618 ,4525 ,6623 
2017/2/20,одмЧрд║╓╩Пе╚бЁбЁ,113,2299,1113,,17165 ,,15044 ,114,1599,825,,5674 ,,15044 
2017/2/21,одмЧрд║╓╩Пе╚бЁбЁ,112,2396,1138,13481 ,5771 ,13481 ,5771 ,113,1924,861,,,,5771 
2017/2/22,одмЧрд║╓╩Пе╚бЁбЁ,122,2365,1068,6154 ,12287 ,6154 ,8972 ,117,1809,869,6243 ,7280 ,6243 ,8972 
2017/2/23,одмЧрд║╓╩Пе╚бЁбЁ,110,2374,1133,,12742 ,,7784 ,105,1730,827,,9969 ,,7784 
2017/2/24,одмЧрд║╓╩Пе╚бЁбЁ,107,2084,967,11057 ,8546 ,11057 ,8972 ,123,1694,798,,12795 ,,8972 
2017/2/25,одмЧрд║╓╩Пе╚бЁбЁ,110,1683,849,,6953 ,,4686 ,113,1057,603,5579 ,5798 ,5579 ,4686 
2017/2/26,одмЧрд║╓╩Пе╚бЁбЁ,105,1751,883,,8117 ,,7904 ,106,1451,662,9401 ,13005 ,9401 ,7904 
2017/2/27,одмЧрд║╓╩Пе╚бЁбЁ,119,2543,1104,,9914 ,,8972 ,110,1776,785,,8474 ,,8972 
2017/2/28,одмЧрд║╓╩Пе╚бЁбЁ,123,2439,1078,9023 ,8081 ,9023 ,4581 ,115,1814,791,,4085 ,,4581 
2017/3/1,одмЧрд║╓╩Пе╚бЁбЁ,104,2421,1005,,12406 ,,10372 ,114,1628,760,,12879 ,,10372 
2017/3/2,одмЧрд║╓╩Пе╚бЁбЁ,127,2349,1045,15055 ,7513 ,15055 ,6974 ,105,1690,748,,17790 ,,6974 
2017/3/3,одмЧрд║╓╩Пе╚бЁбЁ,130,2063,994,4561 ,11785 ,4561 ,12041 ,114,1537,762,2983 ,8665 ,2983 ,12041 
2017/3/4,одмЧрд║╓╩Пе╚бЁбЁ,109,1757,881,,7308 ,,7308 ,112,1248,618,5858 ,,5858 ,7308 
2017/3/5,одмЧрд║╓╩Пе╚бЁбЁ,113,1669,864,,23251 ,,17499 ,106,1329,645,,11139 ,,17499 
2017/3/6,одмЧрд║╓╩Пе╚бЁбЁ,122,2319,1076,15269 ,15210 ,15269 ,14821 ,116,1648,747,5658 ,11772 ,5658 ,14821 
2017/3/7,одмЧрд║╓╩Пе╚бЁбЁ,118,2312,997,8156 ,7917 ,6238 ,5865 ,135,1827,806,,10938 ,,5865 
2017/3/8,одмЧрд║╓╩Пе╚бЁбЁ,131,2150,906,9689 ,28048 ,9689 ,23568 ,112,1609,707,2879 ,13668 ,2879 ,23568 
2017/3/9,одмЧрд║╓╩Пе╚бЁбЁ,128,2280,991,,12001 ,,10105 ,106,1349,702,9078 ,9027 ,9078 ,10105 
2017/3/10,одмЧрд║╓╩Пе╚бЁбЁ,116,1887,924,9024 ,14018 ,9024 ,11910 ,104,1436,730,3728 ,5692 ,2863 ,11910 
2017/3/11,одмЧрд║╓╩Пе╚бЁбЁ,114,1771,891,,43538 ,,25141 ,112,1233,617,,7792 ,,25141 
2017/3/12,одмЧрд║╓╩Пе╚бЁбЁ,123,1892,935,,15796 ,,11415 ,125,1277,653,5713 ,7448 ,3088 ,11415 
2017/3/13,одмЧрд║╓╩Пе╚бЁбЁ,127,2175,1032,,20523 ,,13502 ,134,1892,774,6544 ,2237 ,4600 ,13502 
2017/3/14,одмЧрд║╓╩Пе╚бЁбЁ,126,2091,951,5222 ,22095 ,4562 ,18584 ,127,1801,788,3551 ,8853 ,2982 ,18584 
2017/3/15,одмЧрд║╓╩Пе╚бЁбЁ,114,2281,960,11256 ,11923 ,7537 ,11342 ,122,1480,729,9093 ,5051 ,9093 ,11342 
2017/3/16,одмЧрд║╓╩Пе╚бЁбЁ,114,2004,959,,12748 ,,12458 ,109,1463,678,9556 ,8375 ,8624 ,12458 
2017/3/17,одмЧрд║╓╩Пе╚бЁбЁ,123,1976,933,,8378 ,,6340 ,110,1400,686,9755 ,9202 ,7988 ,6340 
2017/3/18,одмЧрд║╓╩Пе╚бЁбЁ,119,1594,780,,20889 ,,20926 ,114,1305,613,4596 ,5850 ,4596 ,20926 
2017/3/19,одмЧрд║╓╩Пе╚бЁбЁ,116,1872,902,,26165 ,,20536 ,108,1222,658,3817 ,13182 ,2984 ,20536 
2017/3/20,одмЧрд║╓╩Пе╚бЁбЁ,119,2312,1063,1207 ,18534 ,1207 ,18534 ,107,1430,714,,9679 ,,18534 
2017/3/21,одмЧрд║╓╩Пе╚бЁбЁ,114,1918,979,5516 ,10147 ,5516 ,7719 ,118,1522,701,2880 ,5351 ,2880 ,7719 
2017/3/22,одмЧрд║╓╩Пе╚бЁбЁ,124,2080,957,4895 ,16682 ,4895 ,14043 ,117,1632,748,3896 ,6797 ,3042 ,14043 
2017/3/23,одмЧрд║╓╩Пе╚бЁбЁ,123,2094,936,9024 ,21277 ,9024 ,18494 ,105,1393,689,4535 ,12831 ,4535 ,18494 
2017/3/24,одмЧрд║╓╩Пе╚бЁбЁ,128,2040,912,25493 ,18393 ,15940 ,18460 ,111,1432,684,,13444 ,,18460 
2017/3/25,одмЧрд║╓╩Пе╚бЁбЁ,124,1581,807,,30939 ,,23125 ,111,1124,580,,5472 ,,23125 
2017/3/26,одмЧрд║╓╩Пе╚бЁбЁ,119,1567,804,,11700 ,,11216 ,106,1098,568,2997 ,14707 ,2997 ,11216 
2017/3/27,одмЧрд║╓╩Пе╚бЁбЁ,114,1969,932,,,,,117,1494,754,4203 ,3797 ,3931 ,
2017/3/28,одмЧрд║╓╩Пе╚бЁбЁ,110,2110,950,,12374 ,,10815 ,115,1395,707,,9974 ,,10815 
2017/3/29,одмЧрд║╓╩Пе╚бЁбЁ,111,2219,1003,9687 ,17085 ,9687 ,16600 ,112,1780,771,4748 ,17240 ,4748 ,16600 
2017/3/30,одмЧрд║╓╩Пе╚бЁбЁ,123,2298,970,8091 ,18191 ,6093 ,12086 ,105,1604,764,3218 ,5562 ,3218 ,12086 
2017/3/31,одмЧрд║╓╩Пе╚бЁбЁ,108,1896,957,,18457 ,,19363 ,114,1401,687,,16857 ,,19363 
2017/4/1,одмЧрд║╓╩Пе╚бЁбЁ,127,1864,877,4310 ,16632 ,4310 ,13286 ,109,1328,641,4626 ,8528 ,4626 ,13286 
2017/4/2,одмЧрд║╓╩Пе╚бЁбЁ,114,1428,730,,12778 ,,13291 ,111,1263,583,4686 ,13700 ,4686 ,13291 
2017/4/3,одмЧрд║╓╩Пе╚бЁбЁ,110,1495,793,3837 ,13011 ,3837 ,12896 ,121,1164,615,4708 ,14833 ,4708 ,12896 
2017/4/4,одмЧрд║╓╩Пе╚бЁбЁ,112,1774,915,6525 ,24381 ,4707 ,19110 ,115,1264,663,,14747 ,,19110 
2017/4/5,одмЧрд║╓╩Пе╚бЁбЁ,108,2199,1069,,12621 ,,11942 ,105,1621,762,3273 ,7899 ,3273 ,11942 
2017/4/6,одмЧрд║╓╩Пе╚бЁбЁ,117,2147,1020,8321 ,16756 ,8231 ,17769 ,104,1483,743,5618 ,7704 ,4261 ,17769 
2017/4/7,одмЧрд║╓╩Пе╚бЁбЁ,110,2295,973,,6948 ,,6948 ,102,1356,672,,10141 ,,6948 
2017/4/8,одмЧрд║╓╩Пе╚бЁбЁ,122,1655,838,,33796 ,,29869 ,114,1068,611,,11301 ,,29869 
2017/4/9,одмЧрд║╓╩Пе╚бЁбЁ,114,1601,859,,21067 ,,19587 ,107,1167,618,,20695 ,,19587 
2017/4/10,одмЧрд║╓╩Пе╚бЁбЁ,130,2399,1157,,25658 ,,12864 ,119,1657,802,4686 ,2966 ,4686 ,12864 
2017/4/11,одмЧрд║╓╩Пе╚бЁбЁ,113,2220,1089,4040 ,17069 ,4040 ,16339 ,103,1711,816,9105 ,8501 ,6796 ,16339 
2017/4/12,одмЧрд║╓╩Пе╚бЁбЁ,117,2219,1044,6928 ,18497 ,5298 ,14584 ,113,1644,787,6686 ,15022 ,6686 ,14584 
2017/4/13,одмЧрд║╓╩Пе╚бЁбЁ,120,1932,950,6010 ,15304 ,4040 ,15304 ,113,1457,757,,5658 ,,15304 
2017/4/14,одмЧрд║╓╩Пе╚бЁбЁ,109,1753,901,19801 ,16574 ,19801 ,16574 ,116,1404,702,,,,16574 
2017/4/15,одмЧрд║╓╩Пе╚бЁбЁ,113,1351,698,12906 ,22618 ,12906 ,22618 ,112,1053,571,883 ,22886 ,883 ,22618 
2017/4/16,одмЧрд║╓╩Пе╚бЁбЁ,119,1658,867,7979 ,12025 ,7979 ,10642 ,113,1214,652,7173 ,25410 ,7173 ,10642 
2017/4/17,одмЧрд║╓╩Пе╚бЁбЁ,117,2264,995,9614 ,16729 ,8817 ,15038 ,105,1570,734,6792 ,566 ,6792 ,15038 
2017/4/18,одмЧрд║╓╩Пе╚бЁбЁ,138,2317,987,8411 ,19177 ,8411 ,15200 ,108,1782,747,,14463 ,,15200 
2017/4/19,одмЧрд║╓╩Пе╚бЁбЁ,128,1995,963,,14880 ,,13598 ,119,1544,715,6794 ,,6794 ,13598 
2017/4/20,одмЧрд║╓╩Пе╚бЁбЁ,120,1977,971,8231 ,17284 ,8231 ,14497 ,108,1701,804,4686 ,5710 ,4686 ,14497 
2017/4/21,одмЧрд║╓╩Пе╚бЁбЁ,130,1669,852,7198 ,29473 ,5398 ,22119 ,111,1359,672,3415 ,9852 ,3383 ,22119 
2017/4/22,одмЧрд║╓╩Пе╚бЁбЁ,126,1561,788,,16483 ,,15200 ,114,1155,618,7119 ,10240 ,3429 ,15200 
2017/4/23,одмЧрд║╓╩Пе╚бЁбЁ,105,1621,833,5325 ,12579 ,5325 ,9301 ,118,1338,671,6794 ,10358 ,6794 ,9301 
2017/4/24,одмЧрд║╓╩Пе╚бЁбЁ,105,2172,1026,,18731 ,,14162 ,108,1596,748,6704 ,12678 ,6704 ,14162 
2017/4/25,одмЧрд║╓╩Пе╚бЁбЁ,116,2187,1032,,11875 ,,11374 ,105,1523,773,3325 ,7545 ,3325 ,11374 
2017/4/26,одмЧрд║╓╩Пе╚бЁбЁ,114,1986,994,,15747 ,,13053 ,122,1449,739,3397 ,11138 ,3397 ,13053 
2017/4/27,одмЧрд║╓╩Пе╚бЁбЁ,118,1842,913,4039 ,10609 ,4039 ,10379 ,106,1491,707,3429 ,5711 ,3429 ,10379 
2017/4/28,одмЧрд║╓╩Пе╚бЁбЁ,114,1794,912,18506 ,15132 ,18506 ,12842 ,115,1456,681,,7668 ,,12842 
2017/4/29,одмЧрд║╓╩Пе╚бЁбЁ,112,1635,802,,14318 ,,13875 ,105,1140,584,4761 ,17826 ,4427 ,13875 
2017/4/30,одмЧрд║╓╩Пе╚бЁбЁ,112,1834,872,4040 ,13571 ,4040 ,12356 ,110,1106,607,6800 ,,6800 ,12356 
2017/5/1,одмЧрд║╓╩Пе╚бЁбЁ,117,1975,949,8412 ,13226 ,8412 ,12422 ,111,1339,715,,15417 ,,12422 
2017/5/2,одмЧрд║╓╩Пе╚бЁбЁ,128,2903,1212,6443 ,18482 ,6443 ,12684 ,116,1769,867,3399 ,11413 ,3399 ,12684 
2017/5/3,одмЧрд║╓╩Пе╚бЁбЁ,120,2682,1126,10185 ,21382 ,6841 ,11995 ,117,1837,762,,5706 ,,11995 
2017/5/4,одмЧрд║╓╩Пе╚бЁбЁ,132,2799,1123,8601 ,16868 ,8232 ,15204 ,113,1653,824,3388 ,10173 ,3388 ,15204 
2017/5/5,одмЧрд║╓╩Пе╚бЁбЁ,132,2409,1023,,23340 ,,14754 ,104,1480,733,,9116 ,,14754 
2017/5/6,одмЧрд║╓╩Пе╚бЁбЁ,112,1890,891,4389 ,13668 ,4389 ,12433 ,115,1402,673,6165 ,9636 ,5204 ,12433 
2017/5/7,одмЧрд║╓╩Пе╚бЁбЁ,115,1888,951,10599 ,14478 ,8412 ,10956 ,135,1354,651,,25440 ,,10956 
2017/5/8,одмЧрд║╓╩Пе╚бЁбЁ,130,2514,1082,8232 ,15617 ,8232 ,13249 ,123,1767,748,9273 ,6612 ,9273 ,13249 
2017/5/9,одмЧрд║╓╩Пе╚бЁбЁ,131,2530,1055,14654 ,13500 ,9137 ,14457 ,117,1895,827,,12859 ,,14457 
2017/5/10,одмЧрд║╓╩Пе╚бЁбЁ,124,2386,1005,7980 ,12620 ,7980 ,10232 ,112,1851,789,13859 ,11899 ,13859 ,10232 
2017/5/11,одмЧрд║╓╩Пе╚бЁбЁ,116,2237,1048,19130 ,19278 ,19130 ,19278 ,113,1693,816,7745 ,7521 ,5836 ,19278 
2017/5/12,одмЧрд║╓╩Пе╚бЁбЁ,126,2171,1029,8232 ,18003 ,8232 ,14772 ,120,1583,749,,16849 ,,14772 
2017/5/13,одмЧрд║╓╩Пе╚бЁбЁ,120,1653,809,4040 ,28333 ,4040 ,19570 ,101,1411,638,4657 ,14413 ,4627 ,19570 
2017/5/14,одмЧрд║╓╩Пе╚бЁбЁ,123,1500,823,8679 ,23191 ,8679 ,15749 ,105,1149,611,16395 ,8703 ,16395 ,15749 
2017/5/15,одмЧрд║╓╩Пе╚бЁбЁ,113,2058,1022,4278 ,21302 ,4256 ,18449 ,111,1926,816,4686 ,9662 ,4686 ,18449 
2017/5/16,одмЧрд║╓╩Пе╚бЁбЁ,123,2117,1041,4166 ,16423 ,4166 ,15528 ,110,1617,798,,8916 ,,15528 
2017/5/17,одмЧрд║╓╩Пе╚бЁбЁ,110,2087,1027,4166 ,6527 ,4166 ,6203 ,112,1743,800,,10948 ,,6203 
2017/5/18,одмЧрд║╓╩Пе╚бЁбЁ,111,1953,1007,,21994 ,,15200 ,115,1572,726,,7298 ,,15200 
2017/5/19,одмЧрд║╓╩Пе╚бЁбЁ,116,2203,979,,14963 ,,12749 ,115,1747,794,,8428 ,,12749 
2017/5/20,одмЧрд║╓╩Пе╚бЁбЁ,112,1643,796,8231 ,16966 ,8231 ,15200 ,120,1222,582,,13918 ,,15200 
2017/5/21,одмЧрд║╓╩Пе╚бЁбЁ,118,1544,852,,18102 ,,15200 ,129,1445,640,8794 ,27697 ,8794 ,15200 
2017/5/22,одмЧрд║╓╩Пе╚бЁбЁ,128,2580,1065,,13786 ,,12154 ,105,1794,862,3147 ,15409 ,3147 ,12154 
2017/5/23,одмЧрд║╓╩Пе╚бЁбЁ,129,2413,1093,,16676 ,,12316 ,112,1757,852,5559 ,26513 ,5544 ,12316 
2017/5/24,одмЧрд║╓╩Пе╚бЁбЁ,114,2103,1038,12785 ,35963 ,12785 ,20234 ,117,1990,776,,16049 ,,20234 
2017/5/25,одмЧрд║╓╩Пе╚бЁбЁ,129,2254,991,4039 ,28835 ,4039 ,16513 ,110,1807,770,5150 ,,4749 ,16513 
2017/5/26,одмЧрд║╓╩Пе╚бЁбЁ,113,1941,915,6152 ,12634 ,4165 ,12526 ,122,1772,763,,16638 ,,12526 
2017/5/27,одмЧрд║╓╩Пе╚бЁбЁ,119,2004,977,,13292 ,,12892 ,110,1527,693,,9995 ,,12892 
2017/5/28,одмЧрд║╓╩Пе╚бЁбЁ,130,1476,823,,17646 ,,15230 ,124,1275,588,,23185 ,,15230 
2017/5/29,одмЧрд║╓╩Пе╚бЁбЁ,118,1587,825,,16187 ,,8702 ,116,1204,634,9341 ,22577 ,9278 ,8702 
2017/5/30,одмЧрд║╓╩Пе╚бЁбЁ,109,1606,890,4947 ,13989 ,4947 ,9866 ,116,1484,736,16451 ,13638 ,16451 ,9866 
2017/5/31,одмЧрд║╓╩Пе╚бЁбЁ,119,2318,1088,,21778 ,,21354 ,110,1956,828,8110 ,4695 ,6495 ,21354 
2017/6/1,одмЧрд║╓╩Пе╚бЁбЁ,120,2230,1026,,17587 ,,16968 ,117,1790,789,4405 ,13462 ,4405 ,16968 
2017/6/2,одмЧрд║╓╩Пе╚бЁбЁ,120,2015,1042,7305 ,14910 ,7012 ,14383 ,105,1655,784,,10297 ,,14383 
2017/6/3,одмЧрд║╓╩Пе╚бЁбЁ,105,1999,914,,14848 ,,11805 ,112,1353,653,,7791 ,,11805 
2017/6/4,одмЧрд║╓╩Пе╚бЁбЁ,127,1898,993,,15691 ,,13916 ,110,1439,730,,13490 ,,13916 
2017/6/5,одмЧрд║╓╩Пе╚бЁбЁ,130,2494,1175,16206 ,13568 ,16206 ,11989 ,123,2102,921,,13546 ,,11989 
2017/6/6,одмЧрд║╓╩Пе╚бЁбЁ,123,2735,1266,7630 ,14499 ,6886 ,10495 ,118,2121,897,13305 ,3867 ,13305 ,10495 
2017/6/7,одмЧрд║╓╩Пе╚бЁбЁ,119,2388,1086,,12680 ,,11035 ,108,1967,844,,13178 ,,11035 
2017/6/8,одмЧрд║╓╩Пе╚бЁбЁ,125,2382,1054,8405 ,18687 ,8405 ,15803 ,118,1742,800,5549 ,13851 ,5549 ,15803 
2017/6/9,одмЧрд║╓╩Пе╚бЁбЁ,138,2325,1059,4253 ,13370 ,4253 ,11627 ,127,1887,778,,16081 ,,11627 
2017/6/10,одмЧрд║╓╩Пе╚бЁбЁ,137,2158,984,6440 ,36541 ,6440 ,19167 ,121,1505,733,4703 ,7152 ,4659 ,19167 
2017/6/11,одмЧрд║╓╩Пе╚бЁбЁ,135,2283,1076,7911 ,17798 ,7725 ,12383 ,131,1580,807,5460 ,25531 ,5460 ,12383 
2017/6/12,одмЧрд║╓╩Пе╚бЁбЁ,135,2866,1182,9865 ,15042 ,6222 ,11746 ,118,2474,946,7439 ,13722 ,2852 ,11746 
2017/6/13,одмЧрд║╓╩Пе╚бЁбЁ,147,3102,1122,16710 ,12155 ,16710 ,13040 ,116,2467,1005,,11961 ,,13040 
2017/6/14,одмЧрд║╓╩Пе╚бЁбЁ,139,2768,1123,,14473 ,,13863 ,119,2085,883,7647 ,13043 ,5805 ,13863 
2017/6/15,одмЧрд║╓╩Пе╚бЁбЁ,127,2376,1073,10243 ,16551 ,6443 ,12990 ,125,1801,799,7098 ,8973 ,5541 ,12990 
2017/6/16,одмЧрд║╓╩Пе╚бЁбЁ,123,2191,975,2338 ,13359 ,550 ,11807 ,111,1644,731,1015 ,14316 ,,11807 
2017/6/17,одмЧрд║╓╩Пе╚бЁбЁ,117,1635,869,8153 ,31184 ,8153 ,19400 ,129,1366,646,10249 ,11961 ,10249 ,19400 
2017/6/18,одмЧрд║╓╩Пе╚бЁбЁ,123,2004,885,,14433 ,,12725 ,111,1253,642,16424 ,20176 ,16424 ,12725 
2017/6/19,одмЧрд║╓╩Пе╚бЁбЁ,124,2500,1051,11618 ,15631 ,8531 ,12877 ,110,2074,850,7789 ,14070 ,6291 ,12877 
